frequency,Re(S21),Im(S21),Amplitude,phase
8635600000.0,0.0073884538,0.003394141,0.00813077134610336,0.43063059879212845
8635609610.0,0.0073664287,0.0032980986,0.008071042446146945,0.420956388571208
8635619219.0,0.0074227491,0.0032644352,0.008108868069992867,0.4143291585776376
8635628829.0,0.0074176568,0.0032305877,0.008090632193467798,0.4107529767474426
8635638438.0,0.0074085958,0.0031711862,0.00805876626059151,0.4044439725621589
8635648048.0,0.00744519,0.0031342688,0.008078025442319023,0.3984599186299295
8635657658.0,0.0074417573,0.0030792887,0.008053680562950766,0.39233335800117836
8635667267.0,0.0074546053,0.0030484,0.008053811690050127,0.3881795198386171
8635676877.0,0.0074628481,0.0029842937,0.008037419402490658,0.3804087009624534
8635686486.0,0.0074516352,0.0029556443,0.008016401959857148,0.37760968725520455
8635696096.0,0.0074823496,0.0028983963,0.008024104725667149,0.36956643712271414
8635705706.0,0.0074301026,0.0028685012,0.007964591877863435,0.36843587005462247
8635715315.0,0.0074927145,0.0028062735,0.008000996283920678,0.35836172821316703
8635724925.0,0.007496532,0.002783117,0.007996482493116144,0.35548241052170626
8635734535.0,0.007503238,0.0027259602,0.007983072058839757,0.3484778747541035
8635744144.0,0.0075074935,0.0026862583,0.007973609114250657,0.34361573171749726
8635753754.0,0.0074900601,0.0026311514,0.007938763001333015,0.3378197965657458
8635763363.0,0.0075249092,0.0025798826,0.007954876032851008,0.33028709629033115
8635772973.0,0.0075053272,0.0025492243,0.007926441882129102,0.3274295091326747
8635782583.0,0.0075065468,0.0025238508,0.007919473954831273,0.32434625694806885
8635792192.0,0.0075193614,0.0024799288,0.007917754903814554,0.31857239756449823
8635801802.0,0.0075149307,0.0024363176,0.007899989042642544,0.3135053949617352
8635811411.0,0.0075298096,0.0023828475,0.007897847480200438,0.30648412553367393
8635821021.0,0.0075193135,0.0023561142,0.00787980644652671,0.30365146688181754
8635830631.0,0.0075069263,0.0022986999,0.00785098488750881,0.2971447467639256
8635840240.0,0.0075232716,0.0022770733,0.007860323045584034,0.2939051025726174
8635849850.0,0.0075375618,0.0022269752,0.007859660070908556,0.2872775859904143
8635859459.0,0.0075233034,0.0021893801,0.007835399113684484,0.2831917076947621
8635869069.0,0.0075289748,0.0021642793,0.007833873015784946,0.279912900989341
8635878679.0,0.0075305081,0.002098528,0.007817440246714368,0.2717751302151362
8635888288.0,0.0075464609,0.0020659815,0.0078241518181571,0.26722071553014076
