frequency,Re(S21),Im(S21),Amplitude,phase
7989000000.0,0.0149669178,0.0016962427,0.01506273108467585,0.11285127765857612
7989000500.0,0.0149275067,0.0016245027,0.015015640688990004,0.10839953770826381
7989001000.0,0.0149932028,0.0015787965,0.015076097923214085,0.10491418470415272
7989001500.0,0.0149733336,0.0015346633,0.015051774331993416,0.10213644901076248
7989002000.0,0.0149310761,0.0015181025,0.01500805346154182,0.10132581986215683
7989002500.0,0.0149549594,0.0015050436,0.015030501218973017,0.1003007190652335
7989003000.0,0.0149506224,0.0014739104,0.015023099614081308,0.09826768498999061
7989003500.0,0.014971837,0.0014616862,0.015043019301384927,0.09732062883929235
7989004000.0,0.0149785544,0.0014449732,0.015048090890956154,0.09617186986818844
7989004500.0,0.0149521382,0.0014261691,0.015019999835342676,0.09509459759733914
7989005001.0,0.0149673419,0.0014120582,0.015033802975683927,0.09406420228101178
7989005501.0,0.0149461724,0.0014272615,0.015014164805273187,0.09520475524969765
7989006001.0,0.0149529527,0.0013830836,0.015016781102920367,0.09223324986547964
7989006501.0,0.0149520529,0.001358724,0.015013661006982088,0.0906231697669396
7989007001.0,0.0149545047,0.001343263,0.015014711662549205,0.0895828937158904
7989007501.0,0.0149585232,0.0013434769,0.015018733185784075,0.08957314154378468
7989008001.0,0.0149835805,0.0013157249,0.015041237203516878,0.0875864550343467
7989008501.0,0.0149520939,0.0013065358,0.01500906885156767,0.0871600727444246
7989009001.0,0.0149667968,0.0012823222,0.0150216296278767,0.08546907243777105
7989009501.0,0.0149745133,0.0012958499,0.015030478220442851,0.08632197960018359
7989010001.0,0.014994959,0.0012935663,0.015050651453813443,0.08605369756054652
7989010501.0,0.0149446239,0.0012859869,0.014999851526579283,0.0858386836825753
7989011001.0,0.0149818486,0.0012575377,0.015034533199944827,0.08374112116374752
7989011501.0,0.014971529,0.0012633606,0.015024738287353739,0.08418476686790491
7989012001.0,0.0149833441,0.001255712,0.015035870877536453,0.08361180435462882
7989012501.0,0.0149513109,0.0012705145,0.015005195924184698,0.08477313717131957
7989013001.0,0.0149547959,0.0012239811,0.015004800903171425,0.08166336913848259
7989013501.0,0.0149815787,0.0012337862,0.0150322961895914,0.08216812771053475
7989014001.0,0.0149862718,0.0012181309,0.015035697035821452,0.08110481332018876
7989014501.0,0.0149520794,0.0012249642,0.01500217369834072,0.08174345191852171
7989015002.0,0.0149871631,0.0012071353,0.015035698634200796,0.08037111506684094
7989015502.0,0.0149536524,0.0012066545,0.015002257669510813,0.0805185025994256
7989016002.0,0.0149766207,0.0011717671,0.015022390146987625,0.07808068937875148
7989016502.0,0.0149737035,0.001189711,0.015020892409222338,0.07928679477909911
7989017002.0,0.0149830334,0.001175479,0.015029073183165905,0.07829363606787483
7989017502.0,0.0149757521,0.0011482965,0.015019711575545205,0.07652730746115223
7989018002.0,0.0149750971,0.0011679568,0.015020574431129278,0.0778357022025928
7989018502.0,0.0150046362,0.0011730822,0.015050422895796226,0.07802260766697577
7989019002.0,0.0149632105,0.0011637548,0.015008397439494775,0.07761815666925699
7989019502.0,0.0149909445,0.0011500602,0.015034994362011058,0.07656701742240965
7989020002.0,0.0150009985,0.0011460491,0.015044712843275309,0.07625006879279149
7989020502.0,0.0149935893,0.001123694,0.01503563794132828,0.07480511864764738
7989021002.0,0.0149793934,0.0011161006,0.0150209156572189,0.07437164116932535
7989021502.0,0.0149899317,0.0011247595,0.015032070260064152,0.07489398680093039
7989022002.0,0.0149883008,0.0011129153,0.01502956224699358,0.07411625499768643
7989022502.0,0.0149738079,0.0011026699,0.015014353263942754,0.07350723129485626
7989023002.0,0.0149842047,0.0011064488,0.015024999814925907,0.0737072408411534
7989023502.0,0.0149831308,0.0011025215,0.015023640112431836,0.07345180645551673
7989024002.0,0.0149861489,0.0010972388,0.015026263402363097,0.07308645004805349
7989024502.0,0.0149664508,0.0011088739,0.015007473167556283,0.07395551194697739
7989025003.0,0.0149734549,0.0010892361,0.015013020579612792,0.07261656443462365
7989025503.0,0.0149941636,0.0010840578,0.015033300481840501,0.07217307389315374
7989026003.0,0.0149903052,0.0010842571,0.015029466505769506,0.07220481234813472
7989026503.0,0.0149646342,0.001086416,0.015004018677169982,0.07247175645006113
7989027003.0,0.0150129298,0.0010813888,0.015051825899753606,0.0719063095455682
7989027503.0,0.0149796691,0.0010843362,0.015018863849843146,0.07226115511605023
7989028003.0,0.0150029994,0.0010498636,0.015039687648851132,0.06986302825003249
7989028503.0,0.0149799767,0.0010562435,0.015017168583452579,0.07039385165107316
7989029003.0,0.01499639,0.0010155911,0.015030739779348826,0.0676191236715108
7989029503.0,0.0149794895,0.0010590746,0.015016881989580108,0.0705841944942535
7989030003.0,0.0149917548,0.0010510694,0.01502855478304349,0.06999529655422426
7989030503.0,0.01499372,0.0010355619,0.01502943870831947,0.06895686971682814
7989031003.0,0.0149979257,0.001040045,0.015033943890567952,0.06923508436898211
7989031503.0,0.0149925716,0.0010325151,0.015028083397853985,0.06875987641818733
7989032003.0,0.0149853536,0.0010141306,0.015019629935217755,0.06757175504822514
7989032503.0,0.0150092468,0.0010310797,0.015044620794525277,0.0685885401268218
7989033003.0,0.0149856496,0.0010022448,0.0150191274238255,0.06678085273337227
7989033503.0,0.0149767075,0.001026307,0.015011831120779544,0.06841991283050101
