 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: PC2_1_1_test
 Data is De-embedded 
 Data File Written: 04/29/2026 16:16:57
Project Date: 04/29/2026 15:39:53
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
7.205000000000000,-0.289082811345,-0.239983525337,0.6014285948828,-0.702321132142,0.6014285948828,-0.702321132142,-0.284207714587,-0.245717445565
7.210000000000001,-0.289349510335,-0.239935836055,0.6009998605004,-0.702593581983,0.6009998605004,-0.702593581983,-0.284471561012,-0.245679434180
7.215000000000001,-0.289616119289,-0.239887861458,0.6005710769099,-0.702865737834,0.6005710769099,-0.702865737834,-0.284735323630,-0.245641144687
7.220000000000001,-0.289882637928,-0.239839601729,0.6001422443399,-0.703137599848,0.6001422443399,-0.703137599848,-0.284999002168,-0.245602577261
7.225000000000001,-0.290149065969,-0.239791057053,0.5997133630186,-0.703409168178,0.5997133630186,-0.703409168178,-0.285262596354,-0.245563732082
7.230000000000000,-0.290415403132,-0.239742227613,0.5992844331738,-0.703680442975,0.5992844331738,-0.703680442975,-0.285526105916,-0.245524609327
7.235000000000000,-0.290681649137,-0.239693113593,0.5988554550329,-0.703951424394,0.5988554550329,-0.703951424394,-0.285789530584,-0.245485209172
7.240000000000000,-0.290947803705,-0.239643715178,0.5984264288228,-0.704222112588,0.5984264288228,-0.704222112588,-0.286052870085,-0.245445531798
7.245000000000000,-0.291213866556,-0.239594032551,0.5979973547702,-0.704492507711,0.5979973547702,-0.704492507711,-0.286316124149,-0.245405577382
7.250000000000001,-0.291479837411,-0.239544065899,0.5975682331010,-0.704762609915,0.5975682331010,-0.704762609915,-0.286579292507,-0.245365346102
7.255000000000001,-0.291745715991,-0.239493815405,0.5971390640411,-0.705032419355,0.5971390640411,-0.705032419355,-0.286842374887,-0.245324838138
7.260000000000001,-0.292011502019,-0.239443281256,0.5967098478157,-0.705301936185,0.5967098478157,-0.705301936185,-0.287105371020,-0.245284053667
7.265000000000001,-0.292277195215,-0.239392463635,0.5962805846498,-0.705571160558,0.5962805846498,-0.705571160558,-0.287368280637,-0.245242992870
7.270000000000000,-0.292542795304,-0.239341362729,0.5958512747680,-0.705840092630,0.5958512747680,-0.705840092630,-0.287631103469,-0.245201655925
7.275000000000000,-0.292808302008,-0.239289978723,0.5954219183941,-0.706108732554,0.5954219183941,-0.706108732554,-0.287893839248,-0.245160043012
7.280000000000000,-0.293073715049,-0.239238311803,0.5949925157521,-0.706377080485,0.5949925157521,-0.706377080485,-0.288156487705,-0.245118154311
7.285000000000000,-0.293339034152,-0.239186362156,0.5945630670650,-0.706645136579,0.5945630670650,-0.706645136579,-0.288419048574,-0.245075990001
7.290000000000000,-0.293604259041,-0.239134129967,0.5941335725558,-0.706912900989,0.5941335725558,-0.706912900989,-0.288681521585,-0.245033550262
7.295000000000001,-0.293869389440,-0.239081615424,0.5937040324469,-0.707180373870,0.5937040324469,-0.707180373870,-0.288943906473,-0.244990835275
7.300000000000001,-0.294134425074,-0.239028818712,0.5932744469604,-0.707447555379,0.5932744469604,-0.707447555379,-0.289206202971,-0.244947845220
7.305000000000001,-0.294399365668,-0.238975740018,0.5928448163179,-0.707714445670,0.5928448163179,-0.707714445670,-0.289468410812,-0.244904580278
7.310000000000000,-0.294664210947,-0.238922379530,0.5924151407406,-0.707981044899,0.5924151407406,-0.707981044899,-0.289730529730,-0.244861040628
7.315000000000000,-0.294928960638,-0.238868737435,0.5919854204492,-0.708247353221,0.5919854204492,-0.708247353221,-0.289992559461,-0.244817226453
7.320000000000000,-0.295193614466,-0.238814813920,0.5915556556643,-0.708513370792,0.5915556556643,-0.708513370792,-0.290254499738,-0.244773137933
7.325000000000000,-0.295458172159,-0.238760609172,0.5911258466058,-0.708779097769,0.5911258466058,-0.708779097769,-0.290516350298,-0.244728775249
7.330000000000000,-0.295722633443,-0.238706123380,0.5906959934932,-0.709044534306,0.5906959934932,-0.709044534306,-0.290778110875,-0.244684138584
