frequency,Re(S21),Im(S21),Amplitude,phase
8635600000.0,0.0080381117,0.0020496744,0.008295324276222855,0.24967383156514802
8635609610.0,0.0080477049,0.0019995626,0.008292394391778696,0.24353221935150232
8635619219.0,0.0080747696,0.0019537013,0.008307758594392704,0.23738922335070048
8635628829.0,0.0080783433,0.0018935553,0.00829729969006863,0.23024230327793493
8635638438.0,0.0080644433,0.0018348424,0.008270543656359758,0.22371410493272684
8635648048.0,0.008052983,0.0017994578,0.008251580671136278,0.2198408586637562
8635657658.0,0.0080718722,0.0017517273,0.00825976206356443,0.21370251017167996
8635667267.0,0.0080656721,0.001708801,0.008244699344567964,0.20877387941556289
8635676877.0,0.0080531777,0.0016521884,0.008220912210750816,0.20235195608889947
8635686486.0,0.0080779062,0.0016116854,0.008237117117327615,0.196931782838808
8635696096.0,0.0080602487,0.0015812832,0.008213894670888709,0.19372261983501862
8635705706.0,0.0080665679,0.0015086158,0.008206426708215949,0.1848849627717773
8635715315.0,0.0080573051,0.0014672089,0.008189802649070686,0.1801231198477709
8635724925.0,0.0080504816,0.0014494371,0.008179921876081395,0.17813509873740374
8635734535.0,0.0080561236,0.001388555,0.008174913604834117,0.17068315601832662
8635744144.0,0.0080468578,0.0013404505,0.008157740373189814,0.16506494774415348
8635753754.0,0.0080379369,0.0013193602,0.008145498201198356,0.16269089995038616
8635763363.0,0.0080454736,0.0012484023,0.008141753726989184,0.1539406278217567
8635772973.0,0.0080384874,0.001201734,0.00812781915932649,0.14839849685318438
8635782583.0,0.0080254369,0.0011910294,0.008113333992111131,0.14733144171717996
8635792192.0,0.0080472268,0.0011550337,0.008129696305445482,0.1425582476747363
8635801802.0,0.0080127703,0.0010868137,0.008086139492926756,0.13481250575552
8635811411.0,0.0080146454,0.0010713043,0.008085928134168622,0.13288066718518726
8635821021.0,0.0080221664,0.001014025,0.00808600027516163,0.12573606019727723
8635830631.0,0.0080060925,0.0009617676,0.00806365388858959,0.11955655015252178
8635840240.0,0.0080103822,0.0009116936,0.008062097010726044,0.1133263449489281
8635849850.0,0.0079987333,0.000891602,0.008048272394180808,0.11100964471743029
8635859459.0,0.0079742444,0.0008161129,0.00801589758021382,0.10198850865464258
8635869069.0,0.007973289,0.0008151543,0.008014849593743446,0.1018816635028414
8635878679.0,0.0079871748,0.0007349228,0.008020914711410095,0.09175450004446749
8635888288.0,0.007989456,0.0007076898,0.008020737623745092,0.08834739267359534
8635897898.0,0.00796287,0.0006941102,0.00799306496949975,0.0869485685035048
8635907508.0,0.0079510179,0.0006304165,0.007975970825522913,0.07912199776133534
8635917117.0,0.007951791,0.0005923037,0.007973819898938946,0.07434952810710038
8635926727.0,0.0079365516,0.0005426122,0.00795507883675903,0.06826253374437055
8635936336.0,0.0079545899,0.0005137596,0.007971163616673174,0.0644969784029038
