frequency,Re(S21),Im(S21),Amplitude,phase
7989000000.0,0.0154978308,-0.0008935238,0.015523567382744054,-0.057591009711151636
7989005005.0,0.0154443723,-0.0010027593,0.015476891223845433,-0.06483616022752198
7989010010.0,0.0154715909,-0.0010774478,0.015509062471300052,-0.0695281474904199
7989015015.0,0.015469482,-0.0011301054,0.015510706352820723,-0.07292431678228628
7989020020.0,0.0154606595,-0.0011767712,0.01550537915151028,-0.07596743160752384
7989025025.0,0.0154251102,-0.0012240262,0.015473598961470807,-0.07918690165278812
7989030030.0,0.0154215325,-0.0012775337,0.015474358048177376,-0.08265217915547707
7989035035.0,0.0154359563,-0.0013334013,0.01549344073865942,-0.08616890560387538
7989040040.0,0.0154294065,-0.0013667922,0.015489825882179021,-0.08835296691612086
7989045045.0,0.0154131988,-0.0014253591,0.015478964623393718,-0.09221425485265525
7989050050.0,0.015418186,-0.0014521851,0.015486423121407281,-0.09390946857055633
7989055055.0,0.0153849948,-0.0015158586,0.015459491980373125,-0.09821139078933365
7989060060.0,0.0153902792,-0.0015503624,0.015468171107965105,-0.10039777748287992
7989065065.0,0.0153562963,-0.0015943135,0.015438836471369077,-0.10345085281708169
7989070070.0,0.0153787892,-0.0016235537,0.015464251804559454,-0.10518136821977771
7989075075.0,0.0153531156,-0.0016932202,0.015446201904437589,-0.1098412295671946
7989080080.0,0.0153354214,-0.0017505443,0.015435010685511055,-0.11365842336789815
7989085085.0,0.0153399548,-0.0017821674,0.015443132257015277,-0.11565963219737684
7989090090.0,0.0153518829,-0.0018016527,0.015457239760925291,-0.11682275024392645
7989095095.0,0.0153061444,-0.0018502294,0.015417568071076441,-0.12029780283573156
7989100100.0,0.0153173904,-0.0019144979,0.015436571862791187,-0.12434368752341006
7989105105.0,0.0153182427,-0.0019268381,0.015438952829765202,-0.1251299598116306
7989110110.0,0.0153179459,-0.0019447576,0.01544090504854183,-0.12628380676764941
7989115115.0,0.0153156712,-0.0020043148,0.015446263694628823,-0.1301274271937643
7989120120.0,0.015285669,-0.0020551042,0.015423201031252191,-0.1336450631439547
7989125125.0,0.0152672105,-0.0020673937,0.015406551631111678,-0.1345952734735658
7989130130.0,0.0152689834,-0.002114757,0.015414734874091236,-0.13762465418213105
7989135135.0,0.0152601597,-0.0021714401,0.015413877713845796,-0.14134583353900548
7989140140.0,0.0152592078,-0.0021957095,0.015416373208117761,-0.14291309437257455
7989145145.0,0.0152358439,-0.0022193773,0.015396641677486767,-0.14465075772274777
7989150150.0,0.0152522016,-0.0022610321,0.015418881924584316,-0.1471711674791716
7989155155.0,0.0152118494,-0.0022755617,0.015381109947555385,-0.1484903053364447
7989160160.0,0.0152138474,-0.0023179842,0.015389418555031129,-0.15119736799772854
7989165165.0,0.0152055658,-0.0023681947,0.015388878368329438,-0.15450398674978966
7989170170.0,0.0152101897,-0.0024231138,0.015401991793197933,-0.15798103305560668
7989175175.0,0.0151827822,-0.0024556452,0.015380086757912644,-0.160350213129912
7989180180.0,0.0151961558,-0.0024777079,0.015396823943125285,-0.16162608605219927
7989185185.0,0.0151777484,-0.0025072176,0.015383438711401697,-0.16371192012067445
7989190190.0,0.0151659599,-0.0025375304,0.015376781204768838,-0.16578184761758286
7989195195.0,0.0151493576,-0.0025572933,0.01536368395648982,-0.16722887822778162
7989200200.0,0.0151414063,-0.002618171,0.015366099183817625,-0.17122157049726228
7989205205.0,0.015134802,-0.0026331109,0.01536214518193676,-0.17225311416309758
7989210210.0,0.015116611,-0.0026945679,0.015354889263457142,-0.1763993940769599
7989215215.0,0.0151145534,-0.0027275319,0.015358683366323076,-0.17853587716289473
7989220220.0,0.0151268328,-0.0027705407,0.0153784578657781,-0.18114631609064177
7989225225.0,0.0151021999,-0.0028159904,0.015362494711226174,-0.18434527070156978
7989230230.0,0.01509117,-0.0028333278,0.015354841529340276,-0.18558692866717252
7989235235.0,0.0150761546,-0.0028701495,0.015346927890475391,-0.1881255564056795
7989240240.0,0.0150619015,-0.0029168492,0.015341736735169292,-0.19128956713887793
7989245245.0,0.0150614387,-0.002931547,0.015344083665278507,-0.19223571046232932
7989250250.0,0.0150265118,-0.0029494566,0.015313241038748877,-0.1938194788847444
7989255255.0,0.0150419548,-0.0030071973,0.015339610158226654,-0.1973192554380732
7989260260.0,0.0150330164,-0.0030441429,0.015338135091277863,-0.19979550358895246
7989265265.0,0.0150267362,-0.0030521697,0.015333575600687158,-0.20038985610981486
7989270270.0,0.0150226889,-0.0030877642,0.015336735948075287,-0.20271680972849013
7989275275.0,0.0150010487,-0.0031390165,0.015325954674572281,-0.2062767694536854
7989280280.0,0.0149675895,-0.0031485732,0.015295170761919217,-0.20733639264027587
7989285285.0,0.0149790571,-0.0032210238,0.015321460306551293,-0.21180975737223603
7989290290.0,0.0149865886,-0.0032182868,0.015328248686418949,-0.21153189277667725
7989295295.0,0.0149395585,-0.0032648092,0.015292134817850871,-0.21515204770962018
7989300300.0,0.0149366955,-0.0033127603,0.01529964879547816,-0.2182538739315078
7989305305.0,0.0149301892,-0.0033200851,0.015294885243735522,-0.2188135258970578
7989310310.0,0.0149120508,-0.0033673124,0.015287512939028846,-0.2220866952061063
7989315315.0,0.014900716,-0.0033797692,0.01527920734717363,-0.22304535282203278
7989320320.0,0.0148968717,-0.0034394784,0.015288780138072737,-0.22690966454240163
7989325325.0,0.0148798599,-0.0034713039,0.015279403830312989,-0.2291896504756294
7989330330.0,0.0148567763,-0.0034966801,0.015262718425954717,-0.23115240563744888
7989335335.0,0.0148726566,-0.0035272402,0.015285199958457188,-0.23286053761437897
7989340340.0,0.0148333424,-0.0035753296,0.015258146299740146,-0.2365217831808088
7989345345.0,0.0148337568,-0.003599044,0.015264123247520058,-0.23802577194478572
7989350350.0,0.0147944704,-0.0036275291,0.015232705662088498,-0.24045115420844376
7989355355.0,0.0148137629,-0.0036503176,0.015256880082057608,-0.24160070518019836
7989360360.0,0.0147915531,-0.0036958788,0.015246296704918512,-0.24485079751178906
7989365365.0,0.0147826018,-0.0037106783,0.015241208922636489,-0.24593522492377665
7989370370.0,0.0147824132,-0.0037783225,0.015257636151433829,-0.2502383102114131
7989375375.0,0.0147483639,-0.0037941606,0.015228587997099915,-0.2517996237547933
7989380380.0,0.0147418373,-0.0038085388,0.015225857439591923,-0.2528209704654531
7989385385.0,0.014730694,-0.003878271,0.015232673162353251,-0.2574362504368362
7989390390.0,0.0147171102,-0.0038834314,0.015220853198078286,-0.25799133156976134
7989395395.0,0.0147142093,-0.0039315527,0.0152303992710987,-0.2610949209749659
7989400400.0,0.0147228637,-0.003967325,0.015248028829471785,-0.2632149256515041
7989405405.0,0.0146641931,-0.0039663367,0.015191128532530246,-0.2641569896092109
7989410410.0,0.0146675868,-0.0040340772,0.01521222802192677,-0.2683973214659342
7989415415.0,0.0146330748,-0.0040488648,0.015182891169703946,-0.2699392074270256
7989420420.0,0.0146285302,-0.0040852339,0.015188253086843835,-0.272326843809065
7989425425.0,0.0146503302,-0.0041213869,0.015219001443870214,-0.2742295361378313
7989430430.0,0.014619346,-0.0041837953,0.015206229663529946,-0.27873212327045493
7989435435.0,0.0146105891,-0.0041824502,0.015197440689949044,-0.2788055672565624
7989440440.0,0.0145641747,-0.0042206668,0.015163416927880811,-0.2820709619088305
7989445445.0,0.0145654758,-0.0042404573,0.015170186663106981,-0.2833000997098787
