4900000000	-86.5688399999999945
4900751879.69924831	-86.8533096000000029
4901503759.39849663	-86.6046218999999979
4902255639.09774399	-85.2834167000000036
4903007518.7969923	-85.1669617000000017
4903759398.49624062	-85.8527222000000023
4904511278.19548893	-86.4202271000000053
4905263157.89473724	-84.6507873999999987
4906015037.5939846	-86.1109543000000031
4906766917.29323292	-83.4401627000000019
4907518796.99248123	-85.7896271000000041
4908270676.69172955	-85.9362030000000061
4909022556.39097786	-84.9734497000000033
4909774436.09022522	-86.4259262000000064
4910526315.78947353	-84.5128402999999935
4911278195.48872185	-84.3990402000000017
4912030075.18797016	-84.2184601000000015
4912781954.88721848	-85.7620239000000026
4913533834.58646584	-87.0506668000000019
4914285714.28571415	-86.9505996999999979
4915037593.98496246	-85.6569901000000016
4915789473.68421078	-83.7252960000000002
4916541353.38345909	-86.3131027000000017
4917293233.08270645	-85.8788299999999936
4918045112.78195477	-85.4456481999999937
4918796992.48120308	-85.1814193999999958
4919548872.18045139	-86.4576950000000011
4920300751.87969971	-87.1473388999999941
4921052631.57894707	-84.9733504999999951
4921804511.27819538	-85.4752349999999979
4922556390.9774437	-84.7271271000000041
4923308270.67669201	-86.5249785999999972
4924060150.37594032	-86.1484221999999988
4924812030.07518768	-85.4217986999999965
4925563909.774436	-83.9323272999999972
4926315789.47368431	-85.5317534999999936
4927067669.17293262	-84.3389511000000027
4927819548.87217999	-85.713897700000004
4928571428.5714283	-86.4175567999999998
4929323308.27067661	-85.445282000000006
4930075187.96992493	-85.1910782000000069
4930827067.66917324	-86.0992583999999965
4931578947.3684206	-86.9810104000000024
4932330827.06766891	-86.1944045999999986
4933082706.76691723	-86.1554260000000056
4933834586.46616554	-85.6739043999999978
4934586466.16541386	-86.9631119000000012
4935338345.86466122	-87.2247925000000066
4936090225.56390953	-86.1553650000000033
4936842105.26315784	-85.3784102999999988
4937593984.96240616	-84.8499908000000005
4938345864.66165447	-84.2355347000000023
4939097744.36090183	-85.7457657000000069
4939849624.06015015	-84.4599074999999999
4940601503.75939846	-86.9144821000000007
4941353383.45864677	-84.4088134999999937
4942105263.15789509	-85.712699900000004
4942857142.85714245	-86.0132674999999978
4943609022.55639076	-85.4389342999999997
4944360902.25563908	-84.7109375
4945112781.95488739	-84.1097259999999949
4945864661.6541357	-86.2200317000000069
4946616541.35338306	-85.4358138999999994
4947368421.05263138	-85.8041840000000064
4948120300.75187969	-87.1539307000000036
4948872180.45112801	-87.2067260999999974
4949624060.15037632	-85.2974013999999983
4950375939.84962368	-86.2232132000000036
4951127819.54887199	-86.8061522999999937
4951879699.24812031	-83.9294127999999944
4952631578.94736862	-84.5648726999999951
4953383458.64661694	-87.6008147999999949
4954135338.3458643	-85.061004600000004
4954887218.04511261	-86.8976439999999997
4955639097.74436092	-86.6032028000000054
4956390977.44360924	-84.4213790999999958
4957142857.14285755	-85.6995239000000026
4957894736.84210491	-85.3749389999999977
4958646616.54135323	-86.5607985999999983
4959398496.24060154	-85.7958907999999951
4960150375.93984985	-87.4017257999999941
4960902255.63909817	-86.4207992999999988
4961654135.33834553	-86.6698150999999939
4962406015.03759384	-85.4880675999999937
4963157894.73684216	-85.4151839999999964
4963909774.43609047	-85.7448959000000031
4964661654.13533878	-85.3231506000000053
4965413533.83458614	-85.3416595000000058
4966165413.53383446	-84.804473900000005
4966917293.23308277	-83.9730377000000061
4967669172.93233109	-84.8427353000000011
4968421052.6315794	-86.3163375999999971
4969172932.33082676	-86.4134978999999959
4969924812.03007507	-85.8344498000000016
4970676691.72932339	-83.6869583000000006
4971428571.4285717	-86.182861299999999
4972180451.12782001	-85.5193328999999949
4972932330.82706738	-87.3622055000000017
4973684210.52631569	-85.7514038000000056
4974436090.225564	-83.1872786999999931
4975187969.92481232	-85.9686432000000025
4975939849.62405968	-86.1078567999999933
4976691729.32330799	-84.5686721999999946
4977443609.0225563	-87.2768326000000059
4978195488.72180462	-84.7232742000000059
4978947368.42105293	-84.6742401000000058
4979699248.12030029	-85.2376404000000036
4980451127.81954861	-85.2051620000000014
4981203007.51879692	-85.3546142999999944
4981954887.21804523	-85.5752106000000055
4982706766.91729355	-87.0950394000000045
4983458646.61654091	-85.4969482000000056
4984210526.31578922	-85.9222488000000055
4984962406.01503754	-86.882080099999996
4985714285.71428585	-86.5324860000000058
4986466165.41353416	-84.7145232999999962
4987218045.11278152	-85.8530425999999949
4987969924.81202984	-85.6150360000000035
4988721804.51127815	-85.1439589999999953
4989473684.21052647	-86.944847100000004
4990225563.90977478	-84.7558822999999961
4990977443.60902214	-86.081016500000004
4991729323.30827045	-86.5715636999999987
4992481203.00751877	-87.0719452000000018
4993233082.70676708	-86.1861648999999943
4993984962.4060154	-85.5202026000000046
4994736842.10526276	-85.7482528999999971
4995488721.80451107	-84.5739135999999974
4996240601.50375938	-84.8097458000000017
4996992481.2030077	-85.0430908000000017
4997744360.90225601	-84.703224199999994
4998496240.60150337	-86.4671936000000017
4999248120.30075169	-83.6319122000000021
5000000000	-38.7898026000000016
5000751879.69924831	-85.7019118999999989
5001503759.39849663	-85.4185944000000035
5002255639.09774399	-85.786170999999996
5003007518.7969923	-84.9342879999999951
5003759398.49624062	-86.0299835000000002
5004511278.19548893	-87.1636199999999945
5005263157.89473724	-84.7615890999999948
5006015037.5939846	-85.2547607000000056
5006766917.29323292	-85.1639404000000013
5007518796.99248123	-83.664344799999995
5008270676.69172955	-84.1371383999999978
5009022556.39097786	-85.3638306
5009774436.09022522	-84.1060257000000036
5010526315.78947353	-85.3909682999999973
5011278195.48872185	-85.7398682000000036
5012030075.18797016	-85.0987166999999971
5012781954.88721848	-85.9311600000000055
5013533834.58646584	-84.7946091000000024
5014285714.28571415	-86.3545684999999992
5015037593.98496246	-85.1590347000000065
5015789473.68421078	-85.1455612000000031
5016541353.38345909	-85.9532547000000022
5017293233.08270645	-86.5105286000000007
5018045112.78195477	-85.3917007000000012
5018796992.48120308	-86.8216857999999974
5019548872.18045139	-84.7365417000000036
5020300751.87969971	-85.7227096999999958
5021052631.57894707	-85.0114058999999997
