# Freq(Hz)	Amp(mV)
68289.501544	1.001829
68414.345240	1.181239
68539.188935	1.340727
68664.032631	1.475913
68788.876327	1.583199
68913.720023	1.659890
69038.563718	1.704296
69163.407414	1.715793
69288.251110	1.694828
69413.094805	1.642865
69537.938501	1.562282
69662.782197	1.456212
69787.625892	1.328346
69912.469588	1.182718
70037.313284	1.023466
70162.156979	0.854622
70287.000675	0.679919
70411.844371	0.502695
70536.688067	0.326031
70661.531762	0.154555
70786.375458	0.059345
70911.219154	0.203631
71036.062849	0.364511
71160.906545	0.521542
71285.750241	0.672390
71410.593936	0.815423
71535.437632	0.948766
71660.281328	1.070143
71785.125023	1.176922
71909.968719	1.266242
72034.812415	1.335202
72159.656111	1.381086
72284.499806	1.401579
72409.343502	1.394972
72534.187198	1.360330
72659.030893	1.297600
72783.874589	1.207675
72908.718285	1.092382
73033.561980	0.954422
73158.405676	0.797246
73283.249372	0.624903
73408.093067	0.441867
73532.936763	0.252973
73657.780459	0.065859
73782.624155	0.130498
73907.467850	0.310733
74032.311546	0.481980
74157.155242	0.640420
74281.998937	0.783602
74406.842633	0.909734
74531.686329	1.017558
74656.530024	1.106254
74781.373720	1.175358
74906.217416	1.224688
75031.061111	1.254288
75155.904807	1.264405
75280.748503	1.255477
75405.592199	1.228148
75530.435894	1.183291
75655.279590	1.122026
75780.123286	1.045730
75904.966981	0.956029
76029.810677	0.854772
76154.654373	0.743980
76279.498068	0.625774
76404.341764	0.502300
76529.185460	0.375644
76654.029155	0.247779
76778.872851	0.120699
76903.716547	0.017980
77028.560243	0.130465
77153.403938	0.249190
77278.247634	0.363856
77403.091330	0.473668
77527.935025	0.578020
77652.778721	0.676206
77777.622417	0.767295
77902.466112	0.850065
78027.309808	0.922995
78152.153504	0.984321
78276.997200	1.032135
78401.840895	1.064542
78526.684591	1.079823
78651.528287	1.076613
78776.371982	1.054058
78901.215678	1.011945
79026.059374	0.950800
79150.903069	0.871941
79275.746765	0.777527
79400.590461	0.670619
79525.434156	0.555409
79650.277852	0.437960
79775.121548	0.328612
79899.965244	0.248696
80024.808939	0.233729
80149.652635	0.290245
80274.496331	0.382046
80399.340026	0.483010
80524.183722	0.582198
80649.027418	0.675003
80773.871113	0.759368
80898.714809	0.834408
81023.558505	0.899808
81148.402200	0.955462
81273.245896	1.001232
81398.089592	1.036760
81522.933288	1.061348
81647.776983	1.073912
81772.620679	1.073010
81897.464375	1.056943
82022.308070	1.023925
82147.151766	0.972287
82271.995462	0.900717
82396.839157	0.808481
82521.682853	0.695615
82646.526549	0.563082
82771.370244	0.412841
82896.213940	0.247854
83021.057636	0.072012
83145.901332	0.110027
83270.745027	0.293054
83395.588723	0.471597
83520.432419	0.640226
83645.276114	0.793881
83770.119810	0.928184
83894.963506	1.039711
84019.807201	1.126203
84144.650897	1.186696
84269.494593	1.221547
84394.338288	1.232350
84519.181984	1.221742
84644.025680	1.193085
84768.869376	1.150068
84893.713071	1.096240
85018.556767	1.034558
85143.400463	0.967022
85268.244158	0.894492
85393.087854	0.816749
85517.931550	0.732806
85642.775245	0.641388
85767.618941	0.541530
85892.462637	0.433276
86017.306332	0.318955
86142.150028	0.207816
86266.993724	0.140336
86391.837420	0.192505
86516.681115	0.312963
86641.524811	0.448251
86766.368507	0.583181
86891.212202	0.710872
87016.055898	0.826552
87140.899594	0.926408
87265.743289	1.007364
87390.586985	1.067078
87515.430681	1.103987
87640.274376	1.117360
87765.118072	1.107324
87889.961768	1.074866
88014.805464	1.021794
88139.649159	0.950657
88264.492855	0.864621
88389.336551	0.767317
88514.180246	0.662656
88639.023942	0.554669
88763.867638	0.447439
88888.711333	0.345358
89013.555029	0.254338
89138.398725	0.185714
89263.242420	0.161191
89388.086116	0.191383
89512.929812	0.254134
89637.773508	0.329844
89762.617203	0.410668
89887.460899	0.493260
90012.304595	0.575312
90137.148290	0.654479
90261.991986	0.728156
90386.835682	0.793569
90511.679377	0.847969
90636.523073	0.888848
90761.366769	0.914127
90886.210464	0.922288
91011.054160	0.912463
91135.897856	0.884458
91260.741552	0.838741
91385.585247	0.776377
91510.428943	0.698950
91635.272639	0.608463
91760.116334	0.507249
91884.960030	0.397919
92009.803726	0.283488
92134.647421	0.168431
92259.491117	0.071321
92384.334813	0.104846
92509.178509	0.210871
92634.022204	0.319500
92758.865900	0.423034
92883.709596	0.518808
93008.553291	0.605058
93133.396987	0.680362
93258.240683	0.743512
93383.084378	0.793483
93507.928074	0.829437
93632.771770	0.850747
93757.615465	0.857036
93882.459161	0.848217
94007.302857	0.824533
94132.146553	0.786584
94256.990248	0.735344
94381.833944	0.672155
94506.677640	0.598697
94631.521335	0.516958
94756.365031	0.429191
94881.208727	0.337964
95006.052422	0.246501
95130.896118	0.160499
95255.739814	0.098412
95380.583509	0.108792
95505.427205	0.175258
95630.270901	0.253831
95755.114597	0.333185
95879.958292	0.410613
96004.801988	0.485247
96129.645684	0.556625
96254.489379	0.624212
96379.333075	0.687200
96504.176771	0.744428
96629.020466	0.794390
96753.864162	0.835319
96878.707858	0.865308
97003.551553	0.882465
97128.395249	0.885071
97253.238945	0.871737
97378.082641	0.841539
97502.926336	0.794131
97627.770032	0.729813
97752.613728	0.649572
97877.457423	0.555078
98002.301119	0.448641
98127.144815	0.333169
98251.988510	0.212246
98376.832206	0.091894
98501.675902	0.054011
98626.519597	0.163801
98751.363293	0.274988
98876.206989	0.377643
99001.050685	0.469179
99125.894380	0.548226
99250.738076	0.614244
99375.581772	0.667394
99500.425467	0.708401
99625.269163	0.738370
99750.112859	0.758554
99874.956554	0.770120
99999.800250	0.773935
100124.643946	0.770423
100249.487641	0.759516
100374.331337	0.740710
100499.175033	0.713204
100624.018729	0.676083
100748.862424	0.628517
100873.706120	0.569929
100998.549816	0.500128
101123.393511	0.419397
101248.237207	0.328562
101373.080903	0.229144
101497.924598	0.124354
101622.768294	0.041773
101747.611990	0.121042
101872.455685	0.235296
101997.299381	0.350211
102122.143077	0.461296
102246.986773	0.565531
102371.830468	0.660265
102496.674164	0.743118
102621.517860	0.812016
102746.361555	0.865243
102871.205251	0.901494
102996.048947	0.919919
103120.892642	0.920146
103245.736338	0.902295
103370.580034	0.866969
103495.423729	0.815232
103620.267425	0.748571
103745.111121	0.668843
103869.954817	0.578218
103994.798512	0.479105
104119.642208	0.374081
104244.485904	0.265811
104369.329599	0.156974
104494.173295	0.050342
104619.016991	0.053027
104743.860686	0.148814
104868.704382	0.236511
104993.548078	0.314570
105118.391773	0.382076
105243.235469	0.438645
105368.079165	0.484425
105492.922861	0.520083
105617.766556	0.546736
105742.610252	0.565850
105867.453948	0.579083
105992.297643	0.588084
106117.141339	0.594265
106241.985035	0.598584
106366.828730	0.601379
106491.672426	0.602296
106616.516122	0.600334
106741.359818	0.593982
106866.203513	0.581415
106991.047209	0.560711
107115.890905	0.530060
107240.734600	0.487942
107365.578296	0.433281
107490.421992	0.365584
107615.265687	0.285083
107740.109383	0.193025
107864.953079	0.093647
107989.796774	0.049642
108114.640470	0.152968
108239.484166	0.272021
108364.327862	0.391503
108489.171557	0.506497
108614.015253	0.612881
108738.858949	0.706902
108863.702644	0.785271
108988.546340	0.845309
109113.390036	0.885095
109238.233731	0.903558
109363.077427	0.900537
109487.921123	0.876773
109612.764818	0.833844
109737.608514	0.774048
109862.452210	0.700239
109987.295906	0.615626
110112.139601	0.523547
110236.983297	0.427249
110361.826993	0.329682
110486.670688	0.233366
110611.514384	0.140459
110736.358080	0.054792
110861.201775	0.045896
110986.045471	0.121534
111110.889167	0.197441
111235.732862	0.270353
111360.576558	0.340107
111485.420254	0.406537
111610.263950	0.469140
111735.107645	0.527030
111859.951341	0.579001
111984.795037	0.623639
112109.638732	0.659465
112234.482428	0.685071
112359.326124	0.699239
112484.169819	0.701040
112609.013515	0.689907
112733.857211	0.665680
112858.700906	0.628632
112983.544602	0.579477
113108.388298	0.519375
113233.231994	0.449941
113358.075689	0.373315
113482.919385	0.292440
113607.763081	0.212111
113732.606776	0.143294
113857.450472	0.115701
113982.294168	0.152418
114107.137863	0.219792
114231.981559	0.292706
114356.825255	0.362698
114481.668950	0.426233
114606.512646	0.481366
114731.356342	0.526853
114856.200038	0.561872
114981.043733	0.585899
115105.887429	0.598655
115230.731125	0.600070
115355.574820	0.590271
115480.418516	0.569569
115605.262212	0.538457
115730.105907	0.497605
115854.949603	0.447854
115979.793299	0.390216
116104.636994	0.325870
116229.480690	0.256199
116354.324386	0.182969
116479.168082	0.109366
116604.011777	0.050816
116728.855473	0.077488
116853.699169	0.148475
116978.542864	0.222983
117103.386560	0.295555
117228.230256	0.364274
117353.073951	0.427920
117477.917647	0.485561
117602.761343	0.536458
117727.605038	0.580024
117852.448734	0.615806
117977.292430	0.643451
118102.136126	0.662678
118226.979821	0.673241
118351.823517	0.674902
118476.667213	0.667412
118601.510908	0.650505
118726.354604	0.623927
118851.198300	0.587472
118976.041995	0.541056
119100.885691	0.484806
119225.729387	0.419174
119350.573083	0.345126
119475.416778	0.264563
119600.260474	0.181841
119725.104170	0.111897
119849.947865	0.107252
119974.791561	0.177894
120099.635257	0.269713
120224.478952	0.364181
120349.322648	0.455265
120474.166344	0.539558
120599.010039	0.614565
120723.853735	0.678344
120848.697431	0.729435
120973.541127	0.766852
121098.384822	0.790077
121223.228518	0.799056
121348.072214	0.794167
121472.915909	0.776181
121597.759605	0.746205
121722.603301	0.705616
121847.446996	0.655988
121972.290692	0.599017
122097.134388	0.536444
122221.978083	0.469984
122346.821779	0.401263
122471.665475	0.331766
122596.509171	0.262797
122721.352866	0.195465
122846.196562	0.130725
122971.040258	0.069694
123095.883953	0.019993
123220.727649	0.050006
123345.571345	0.099766
123470.415040	0.147077
123595.258736	0.191109
123720.102432	0.231788
123844.946127	0.269136
123969.789823	0.303164
124094.633519	0.333832
124219.477215	0.361044
124344.320910	0.384645
124469.164606	0.404430
124594.008302	0.420154
124718.851997	0.431551
124843.695693	0.438342
