# Freq(Hz)	Amp(mV)
162653.688525	0.141106
162781.762295	0.166130
162909.836066	0.169954
163037.909836	0.149873
163165.983607	0.108636
163294.057377	0.051641
163422.131148	0.015374
163550.204918	0.082893
163678.278689	0.145805
163806.352459	0.197827
163934.426230	0.234963
164062.500000	0.255887
164190.573770	0.262779
164318.647541	0.262161
164446.721311	0.264784
164574.795082	0.282083
164702.868852	0.319005
164830.942623	0.370968
164959.016393	0.428388
165087.090164	0.481697
165215.163934	0.523412
165343.237705	0.548645
165471.311475	0.555202
165599.385246	0.543589
165727.459016	0.516902
165855.532787	0.480543
165983.606557	0.441582
166111.680328	0.407406
166239.754098	0.383422
166367.827869	0.370599
166495.901639	0.364932
166623.975410	0.359745
166752.049180	0.348765
166880.122951	0.327959
167008.196721	0.295954
167136.270492	0.253747
167264.344262	0.204295
167392.418033	0.152786
167520.491803	0.109942
167648.565574	0.100125
167776.639344	0.138056
167904.713115	0.204506
168032.786885	0.286627
168160.860656	0.380354
168288.934426	0.482946
168417.008197	0.590539
168545.081967	0.697724
168673.155738	0.797883
168801.229508	0.883866
168929.303279	0.948758
169057.377049	0.986654
169185.450820	0.993342
169313.524590	0.966845
169441.598361	0.907795
169569.672131	0.819633
169697.745902	0.708687
169825.819672	0.584271
169953.893443	0.459146
170081.967213	0.350799
170210.040984	0.281599
170338.114754	0.265311
170466.188525	0.283977
170594.262295	0.305247
170722.336066	0.308524
170850.409836	0.285523
170978.483607	0.235590
171106.557377	0.163905
171234.631148	0.087437
171362.704918	0.086107
171490.778689	0.171787
171618.852459	0.263665
171746.926230	0.341309
171875.000000	0.395566
172003.073770	0.420886
172131.147541	0.414777
172259.221311	0.378043
172387.295082	0.315464
172515.368852	0.238291
172643.442623	0.174335
172771.516393	0.179083
172899.590164	0.257092
173027.663934	0.357897
173155.737705	0.454299
173283.811475	0.534333
173411.885246	0.592125
173539.959016	0.625698
173668.032787	0.636464
173796.106557	0.628957
173924.180328	0.610364
174052.254098	0.589435
174180.327869	0.574409
174308.401639	0.570182
174436.475410	0.576240
174564.549180	0.587105
174692.622951	0.594952
174820.696721	0.592361
174948.770492	0.573954
175076.844262	0.536993
175204.918033	0.481429
175332.991803	0.409841
175461.065574	0.327726
175589.139344	0.245357
175717.213115	0.184258
175845.286885	0.179840
175973.360656	0.234107
176101.434426	0.311673
176229.508197	0.390864
176357.581967	0.462886
176485.655738	0.524036
176613.729508	0.572882
176741.803279	0.609210
176869.877049	0.633474
176997.950820	0.646439
177126.024590	0.648933
177254.098361	0.641683
177382.172131	0.625253
177510.245902	0.600055
177638.319672	0.566421
177766.393443	0.524718
177894.467213	0.475473
178022.540984	0.419519
178150.614754	0.358147
178278.688525	0.293342
178406.762295	0.228305
178534.836066	0.168949
178662.909836	0.127883
178790.983607	0.124389
178919.057377	0.157523
179047.131148	0.206467
179175.204918	0.258851
179303.278689	0.310414
179431.352459	0.360249
179559.426230	0.408728
179687.500000	0.456441
179815.573770	0.503463
179943.647541	0.548890
180071.721311	0.590710
180199.795082	0.625976
180327.868852	0.651209
180455.942623	0.662881
180584.016393	0.657904
180712.090164	0.634030
180840.163934	0.590164
180968.237705	0.526564
181096.311475	0.444984
181224.385246	0.348901
181352.459016	0.244563
181480.532787	0.147405
181608.606557	0.115707
181736.680328	0.190220
181864.754098	0.294882
181992.827869	0.398457
182120.901639	0.492187
182248.975410	0.571983
182377.049180	0.635546
182505.122951	0.681737
182633.196721	0.710405
182761.270492	0.722372
182889.344262	0.719537
183017.418033	0.705033
183145.491803	0.683361
183273.565574	0.660260
183401.639344	0.641981
183529.713115	0.633678
183657.786885	0.637303
183785.860656	0.650240
183913.934426	0.665807
184042.008197	0.675188
184170.081967	0.669539
184298.155738	0.641513
184426.229508	0.586231
184554.303279	0.502061
184682.377049	0.391930
184810.450820	0.268308
184938.524590	0.180587
185066.598361	0.236953
185194.672131	0.390383
185322.745902	0.562373
185450.819672	0.726036
185578.893443	0.867303
185706.967213	0.976340
185835.040984	1.046336
185963.114754	1.073512
186091.188525	1.057263
186219.262295	1.000165
186347.336066	0.907776
186475.409836	0.788207
186603.483607	0.651530
186731.557377	0.509070
186859.631148	0.372784
186987.704918	0.255096
187115.778689	0.169831
187243.852459	0.130833
187371.926230	0.133993
187500.000000	0.157758
187628.073770	0.195894
187756.147541	0.253189
187884.221311	0.330140
188012.295082	0.420089
188140.368852	0.512796
188268.442623	0.597380
188396.516393	0.663863
188524.590164	0.704106
188652.663934	0.712438
188780.737705	0.686061
188908.811475	0.625208
189036.885246	0.533031
189164.959016	0.415245
189293.032787	0.279563
189421.106557	0.135138
189549.180328	0.020736
189677.254098	0.148552
189805.327869	0.268923
189933.401639	0.369024
190061.475410	0.446314
190189.549180	0.501180
190317.622951	0.536456
190445.696721	0.556510
190573.770492	0.565828
190701.844262	0.567385
190829.918033	0.561472
190957.991803	0.545605
191086.065574	0.515660
191214.139344	0.467778
191342.213115	0.400721
191470.286885	0.319523
191598.360656	0.244933
191726.434426	0.230092
191854.508197	0.310261
191982.581967	0.443177
192110.655738	0.589272
192238.729508	0.727705
192366.803279	0.845166
192494.877049	0.932204
192622.950820	0.982602
192751.024590	0.993517
192879.098361	0.965733
193007.172131	0.903882
193135.245902	0.816657
193263.319672	0.717089
193391.393443	0.622711
193519.467213	0.553932
193647.540984	0.526578
193775.614754	0.540008
193903.688525	0.576683
194031.762295	0.615578
194159.836066	0.641654
194287.909836	0.647213
194415.983607	0.630496
194544.057377	0.594247
194672.131148	0.544547
194800.204918	0.489732
194928.278689	0.438970
195056.352459	0.400057
195184.426230	0.376645
195312.500000	0.366907
195440.573770	0.365745
195568.647541	0.368941
195696.721311	0.375895
195824.795082	0.389618
195952.868852	0.414372
196080.942623	0.452316
196209.016393	0.501526
196337.090164	0.556611
196465.163934	0.610696
196593.237705	0.657152
196721.311475	0.690609
196849.385246	0.707436
196977.459016	0.705936
197105.532787	0.686378
197233.606557	0.650948
197361.680328	0.603672
197489.754098	0.550351
197617.827869	0.498445
197745.901639	0.456551
197873.975410	0.432673
198002.049180	0.431008
198130.122951	0.449512
198258.196721	0.481249
198386.270492	0.518048
198514.344262	0.552987
198642.418033	0.581040
198770.491803	0.598892
198898.565574	0.604607
199026.639344	0.597383
199154.713115	0.577375
199282.786885	0.545572
199410.860656	0.503656
199538.934426	0.453849
199667.008197	0.398719
199795.081967	0.340950
199923.155738	0.283114
200051.229508	0.227451
200179.303279	0.175736
200307.377049	0.129339
200435.450820	0.089820
200563.524590	0.061205
200691.598361	0.053834
200819.672131	0.070921
200947.745902	0.099846
201075.819672	0.133146
201203.893443	0.168284
201331.967213	0.203866
201460.040984	0.238520
201588.114754	0.270639
201716.188525	0.298432
201844.262295	0.320188
201972.336066	0.334759
202100.409836	0.342341
202228.483607	0.345551
202356.557377	0.350538
202484.631148	0.366967
202612.704918	0.404866
202740.778689	0.469075
202868.852459	0.556712
202996.926230	0.659551
203125.000000	0.767252
203253.073770	0.869154
203381.147541	0.955094
203509.221311	1.015988
203637.295082	1.044431
203765.368852	1.035346
203893.442623	0.986700
204021.516393	0.900341
204149.590164	0.783297
204277.663934	0.650474
204405.737705	0.530625
204533.811475	0.471960
204661.885246	0.513239
204789.959016	0.631044
204918.032787	0.774584
205046.106557	0.908556
205174.180328	1.012606
205302.254098	1.075126
205430.327869	1.090465
205558.401639	1.057885
205686.475410	0.981090
205814.549180	0.867905
205942.622951	0.730117
206070.696721	0.583780
206198.770492	0.450615
206326.844262	0.359217
206454.918033	0.332507
206582.991803	0.356247
206711.065574	0.390796
206839.139344	0.407771
206967.213115	0.394610
207095.286885	0.348445
207223.360656	0.272316
207351.434426	0.173527
207479.508197	0.067196
207607.581967	0.079306
207735.655738	0.187980
207863.729508	0.288462
207991.803279	0.369686
208119.877049	0.427365
208247.950820	0.461252
208376.024590	0.475163
208504.098361	0.476726
208632.172131	0.476008
208760.245902	0.482291
208888.319672	0.499711
209016.393443	0.524987
209144.467213	0.549394
209272.540984	0.562794
209400.614754	0.556767
209528.688525	0.526227
209656.762295	0.470249
209784.836066	0.393102
209912.909836	0.307282
210040.983607	0.242555
210169.057377	0.247533
210297.131148	0.326661
210425.204918	0.435766
210553.278689	0.544542
210681.352459	0.637820
210809.426230	0.707318
210937.500000	0.748698
211065.573770	0.760577
211193.647541	0.744009
211321.721311	0.702044
211449.795082	0.639323
211577.868852	0.561780
211705.942623	0.476720
211834.016393	0.393709
211962.090164	0.326666
212090.163934	0.294597
212218.237705	0.310604
212346.311475	0.366210
212474.385246	0.441833
212602.459016	0.522065
212730.532787	0.596989
212858.606557	0.659854
212986.680328	0.705796
213114.754098	0.731473
213242.827869	0.735107
213370.901639	0.716609
213498.975410	0.677641
213627.049180	0.621543
213755.122951	0.553098
213883.196721	0.478148
214011.270492	0.403120
214139.344262	0.334536
214267.418033	0.278571
214395.491803	0.240563
214523.565574	0.224065
214651.639344	0.229422
214779.713115	0.253483
214907.786885	0.291056
215035.860656	0.336126
215163.934426	0.382161
215292.008197	0.422318
215420.081967	0.449957
215548.155738	0.459367
215676.229508	0.446569
215804.303279	0.410202
215932.377049	0.352740
216060.450820	0.283130
216188.524590	0.223855
216316.598361	0.216612
216444.672131	0.277275
216572.745902	0.370183
216700.819672	0.463638
216828.893443	0.539985
216956.967213	0.588573
217085.040984	0.603086
217213.114754	0.581035
217341.188525	0.523954
217469.262295	0.438191
217597.336066	0.337564
217725.409836	0.252598
217853.483607	0.240259
217981.557377	0.315808
218109.631148	0.424925
218237.704918	0.529564
218365.778689	0.612423
218493.852459	0.665433
218621.926230	0.686221
218750.000000	0.677316
218878.073770	0.646009
219006.147541	0.604098
219134.221311	0.566554
219262.295082	0.547407
219390.368852	0.552828
219518.442623	0.577147
219646.516393	0.606968
219774.590164	0.628493
219902.663934	0.631829
220030.737705	0.612142
220158.811475	0.569551
220286.885246	0.508788
220414.959016	0.438966
220543.032787	0.373277
220671.106557	0.326987
220799.180328	0.309954
220927.254098	0.317010
221055.327869	0.331525
221183.401639	0.337809
221311.475410	0.326621
221439.549180	0.294787
221567.622951	0.243746
221695.696721	0.178324
221823.770492	0.105782
221951.844262	0.036104
222079.918033	0.033836
222207.991803	0.076690
222336.065574	0.097799
222464.139344	0.092649
222592.213115	0.066212
222720.286885	0.064774
222848.360656	0.138645
222976.434426	0.246369
223104.508197	0.367548
223232.581967	0.490098
223360.655738	0.603048
223488.729508	0.696339
223616.803279	0.761514
223744.877049	0.792553
223872.950820	0.786701
224001.024590	0.745344
224129.098361	0.675189
224257.172131	0.590290
224385.245902	0.515168
224513.319672	0.483889
224641.393443	0.519510
224769.467213	0.609325
224897.540984	0.721403
225025.614754	0.829002
225153.688525	0.914825
225281.762295	0.968660
225409.836066	0.985558
225537.909836	0.964885
225665.983607	0.909779
225794.057377	0.826746
225922.131148	0.725369
226050.204918	0.618193
226178.278689	0.520628
226306.352459	0.449542
226434.426230	0.416990
226562.500000	0.420339
226690.573770	0.443088
226818.647541	0.467427
226946.721311	0.481843
227074.795082	0.481244
227202.868852	0.465083
227330.942623	0.435732
227459.016393	0.397258
227587.090164	0.354402
227715.163934	0.311636
227843.237705	0.272265
227971.311475	0.237789
228099.385246	0.207934
228227.459016	0.181712
228355.532787	0.159335
228483.606557	0.144295
228611.680328	0.143453
228739.754098	0.161621
228867.827869	0.195883
228995.901639	0.238867
229123.975410	0.283509
229252.049180	0.324127
229380.122951	0.356207
229508.196721	0.376261
229636.270492	0.381901
229764.344262	0.372105
229892.418033	0.347699
230020.491803	0.312292
230148.565574	0.274087
230276.639344	0.248311
230404.713115	0.254259
230532.786885	0.298930
230660.860656	0.370574
230788.934426	0.453412
230917.008197	0.535645
231045.081967	0.609201
231173.155738	0.668628
231301.229508	0.710585
231429.303279	0.733657
231557.377049	0.738234
231685.450820	0.726288
231813.524590	0.701004
231941.598361	0.666220
232069.672131	0.625740
232197.745902	0.582682
232325.819672	0.539151
232453.893443	0.496527
232581.967213	0.456584
232710.040984	0.423211
232838.114754	0.403803
232966.188525	0.408000
233094.262295	0.442011
233222.336066	0.503265
233350.409836	0.581914
233478.483607	0.665802
233606.557377	0.743459
233734.631148	0.805067
233862.704918	0.842778
233990.778689	0.850971
234118.852459	0.826511
234246.926230	0.768979
234375.000000	0.680866
234503.073770	0.567901
234631.147541	0.440120
234759.221311	0.316112
234887.295082	0.236747
235015.368852	0.256793
235143.442623	0.349443
235271.516393	0.456158
235399.590164	0.550258
235527.663934	0.621025
235655.737705	0.664216
235783.811475	0.679326
235911.885246	0.668563
236039.959016	0.636215
236168.032787	0.588086
236296.106557	0.530994
236424.180328	0.472408
236552.254098	0.420274
236680.327869	0.382798
236808.401639	0.367314
236936.475410	0.377600
237064.549180	0.411718
237192.622951	0.463207
237320.696721	0.523915
237448.770492	0.585604
237576.844262	0.640340
237704.918033	0.680639
237832.991803	0.699767
237961.065574	0.692177
238089.139344	0.653979
238217.213115	0.583344
238345.286885	0.480752
238473.360656	0.349078
238601.434426	0.193479
238729.508197	0.021323
238857.581967	0.159650
238985.655738	0.338907
239113.729508	0.507057
239241.803279	0.654763
239369.877049	0.773817
239497.950820	0.857722
239626.024590	0.902169
239754.098361	0.905390
239882.172131	0.868383
240010.245902	0.795104
240138.319672	0.692798
240266.393443	0.573031
240394.467213	0.454740
240522.540984	0.370563
240650.614754	0.361690
240778.688525	0.430926
240906.762295	0.537812
241034.836066	0.648894
241162.909836	0.746730
241290.983607	0.822628
241419.057377	0.872554
241547.131148	0.895439
241675.204918	0.892397
241803.278689	0.866270
241931.352459	0.821319
242059.426230	0.762991
242187.500000	0.697721
242315.573770	0.632666
242443.647541	0.575126
242571.721311	0.531313
242699.795082	0.504403
242827.868852	0.492926
242955.942623	0.491118
243084.016393	0.491235
243212.090164	0.486016
243340.163934	0.470057
243468.237705	0.440209
243596.311475	0.395546
243724.385246	0.337291
243852.459016	0.268976
243980.532787	0.197611
244108.606557	0.138594
244236.680328	0.123710
244364.754098	0.162261
244492.827869	0.219191
244620.901639	0.272216
244748.975410	0.312601
244877.049180	0.336903
245005.122951	0.344845
245133.196721	0.339108
245261.270492	0.325720
245389.344262	0.314257
245517.418033	0.316125
245645.491803	0.339186
245773.565574	0.382601
245901.639344	0.438459
246029.713115	0.497054
246157.786885	0.549948
246285.860656	0.590702
246413.934426	0.614826
246542.008197	0.619628
246670.081967	0.604098
246798.155738	0.568800
246926.229508	0.515775
247054.303279	0.448512
247182.377049	0.372088
247310.450820	0.293899
247438.524590	0.225819
247566.598361	0.187243
247694.672131	0.194619
247822.745902	0.236183
247950.819672	0.288304
248078.893443	0.336800
248206.967213	0.375055
248335.040984	0.400124
248463.114754	0.411030
248591.188525	0.408084
248719.262295	0.392581
248847.336066	0.366681
248975.409836	0.333448
249103.483607	0.297091
249231.557377	0.263388
249359.631148	0.239835
249487.704918	0.233916
249615.778689	0.248580
249743.852459	0.279869
249871.926230	0.320432
250000.000000	0.363472
250128.073770	0.403818
250256.147541	0.437635
250384.221311	0.462044
250512.295082	0.474909
250640.368852	0.474768
250768.442623	0.460850
250896.516393	0.433108
251024.590164	0.392264
251152.663934	0.339836
251280.737705	0.278152
251408.811475	0.210438
251536.885246	0.141316
251664.959016	0.080216
251793.032787	0.060207
251921.106557	0.097784
252049.180328	0.144686
252177.254098	0.184495
252305.327869	0.214094
252433.401639	0.234198
252561.475410	0.248245
252689.549180	0.261947
252817.622951	0.281815
252945.696721	0.312366
253073.770492	0.353805
253201.844262	0.402220
253329.918033	0.451511
253457.991803	0.495182
253586.065574	0.527426
253714.139344	0.543782
253842.213115	0.541718
253970.286885	0.521339
254098.360656	0.486495
254226.434426	0.446518
254354.508197	0.418009
254482.581967	0.422172
254610.655738	0.471726
254738.729508	0.560479
254866.803279	0.671677
254994.877049	0.789025
255122.950820	0.899737
255251.024590	0.994170
255379.098361	1.065248
255507.172131	1.108195
255635.245902	1.120431
255763.319672	1.101507
255891.393443	1.052983
256019.467213	0.978229
256147.540984	0.882119
256275.614754	0.770654
256403.688525	0.650514
256531.762295	0.528602
256659.836066	0.411609
256787.909836	0.305712
256915.983607	0.216536
257044.057377	0.149565
257172.131148	0.110190
257300.204918	0.098535
257428.278689	0.103281
257556.352459	0.112418
257684.426230	0.120868
257812.500000	0.126879
257940.573770	0.128696
258068.647541	0.123716
258196.721311	0.109000
258324.795082	0.082181
258452.868852	0.042854
258580.942623	0.023082
258709.016393	0.084161
258837.090164	0.159003
258965.163934	0.238562
259093.237705	0.316898
259221.311475	0.387833
259349.385246	0.445253
259477.459016	0.483628
259605.532787	0.498560
259733.606557	0.487332
259861.680328	0.449515
259989.754098	0.387853
260117.827869	0.310386
260245.901639	0.237050
260373.975410	0.212078
260502.049180	0.268489
260630.122951	0.371727
260758.196721	0.483798
260886.270492	0.584846
261014.344262	0.663108
261142.418033	0.710765
261270.491803	0.722962
261398.565574	0.697718
261526.639344	0.636077
261654.713115	0.542464
261782.786885	0.425750
261910.860656	0.303548
262038.934426	0.219057
262167.008197	0.242816
262295.081967	0.348511
262423.155738	0.467671
262551.229508	0.569892
262679.303279	0.641087
262807.377049	0.673343
262935.450820	0.662659
263063.524590	0.608482
263191.598361	0.513792
263319.672131	0.386015
263447.745902	0.242804
263575.819672	0.156180
263703.893443	0.255706
263831.967213	0.431724
263960.040984	0.612161
264088.114754	0.776667
264216.188525	0.914277
264344.262295	1.017953
264472.336066	1.083987
264600.409836	1.112167
264728.483607	1.106082
264856.557377	1.073404
264984.631148	1.025946
265112.704918	0.978977
265240.778689	0.948721
265368.852459	0.947279
265496.926230	0.977073
265625.000000	1.029656
265753.073770	1.090092
265881.147541	1.142565
266009.221311	1.173773
266137.295082	1.174129
266265.368852	1.137917
266393.442623	1.063120
266521.516393	0.951207
266649.590164	0.807085
266777.663934	0.639589
266905.737705	0.464186
267033.811475	0.315111
267161.885246	0.273556
267289.959016	0.373264
267418.032787	0.523311
267546.106557	0.668898
267674.180328	0.789525
267802.254098	0.875533
267930.327869	0.922095
268058.401639	0.927703
268186.475410	0.893651
268314.549180	0.823737
268442.622951	0.723996
268570.696721	0.602486
268698.770492	0.469348
268826.844262	0.337994
268954.918033	0.230328
269082.991803	0.186045
269211.065574	0.220270
269339.139344	0.282331
269467.213115	0.335704
269595.286885	0.367777
269723.360656	0.375205
269851.434426	0.358850
269979.508197	0.322136
270107.581967	0.270276
270235.655738	0.209838
270363.729508	0.148835
270491.803279	0.098466
270619.877049	0.076428
270747.950820	0.087545
270876.024590	0.107846
271004.098361	0.122485
271132.172131	0.129125
271260.245902	0.131223
271388.319672	0.135109
271516.393443	0.146321
271644.467213	0.165507
271772.540984	0.188397
271900.614754	0.209122
272028.688525	0.222634
272156.762295	0.225551
272284.836066	0.216381
272412.909836	0.195632
272540.983607	0.166070
272669.057377	0.133539
272797.131148	0.108843
272925.204918	0.106148
273053.278689	0.127014
273181.352459	0.158251
273309.426230	0.189399
273437.500000	0.216162
273565.573770	0.238290
273693.647541	0.258182
273821.721311	0.279553
273949.795082	0.305663
274077.868852	0.337606
274205.942623	0.373728
274334.016393	0.410346
274462.090164	0.443015
274590.163934	0.467607
274718.237705	0.480991
274846.311475	0.481381
274974.385246	0.468425
275102.459016	0.443084
275230.532787	0.407338
275358.606557	0.363756
275486.680328	0.315072
275614.754098	0.263990
275742.827869	0.213819
275870.901639	0.171106
275998.975410	0.150892
276127.049180	0.171582
276255.122951	0.230350
276383.196721	0.311112
276511.270492	0.401880
276639.344262	0.494134
276767.418033	0.580430
276895.491803	0.653786
277023.565574	0.707905
277151.639344	0.737727
277279.713115	0.740104
277407.786885	0.714559
277535.860656	0.664227
277663.934426	0.597245
277792.008197	0.528864
277920.081967	0.482883
278048.155738	0.484677
278176.229508	0.541069
278304.303279	0.634156
278432.377049	0.739353
278560.450820	0.837417
278688.524590	0.915452
278816.598361	0.965469
278944.672131	0.983340
279072.745902	0.968164
279200.819672	0.921794
279328.893443	0.848375
279456.967213	0.753897
279585.040984	0.645891
279713.114754	0.533609
279841.188525	0.429387
279969.262295	0.351793
280097.336066	0.325369
280225.409836	0.361142
280353.483607	0.441665
280481.557377	0.543684
280609.631148	0.652142
280737.704918	0.757519
280865.778689	0.852384
280993.852459	0.929993
281121.926230	0.984084
281250.000000	1.009202
281378.073770	1.001205
281506.147541	0.957753
281634.221311	0.878672
281762.295082	0.766125
281890.368852	0.624574
282018.442623	0.460534
282146.516393	0.282146
282274.590164	0.098903
282402.663934	0.082895
282530.737705	0.248925
282658.811475	0.394737
282786.885246	0.513790
282914.959016	0.602274
283043.032787	0.659012
283171.106557	0.685523
283299.180328	0.685888
283427.254098	0.666335
283555.327869	0.634474
283683.401639	0.598122
283811.475410	0.563717
283939.549180	0.534765
284067.622951	0.511183
284195.696721	0.490237
284323.770492	0.468722
284451.844262	0.445263
284579.918033	0.421845
284707.991803	0.404069
284836.065574	0.399385
284964.139344	0.412958
285092.213115	0.443755
285220.286885	0.484893
285348.360656	0.527309
285476.434426	0.562906
285604.508197	0.585953
285732.581967	0.593470
285860.655738	0.585263
285988.729508	0.563827
286116.803279	0.534112
286244.877049	0.503006
286372.950820	0.478141
286501.024590	0.465721
286629.098361	0.467987
286757.172131	0.482263
286885.245902	0.502600
287013.319672	0.522440
287141.393443	0.536371
287269.467213	0.540644
287397.540984	0.532983
287525.614754	0.512160
287653.688525	0.477584
287781.762295	0.429016
287909.836066	0.366464
288037.909836	0.290256
288165.983607	0.201270
288294.057377	0.101513
288422.131148	0.022410
288550.204918	0.127336
288678.278689	0.243477
288806.352459	0.356464
288934.426230	0.460491
289062.500000	0.550037
289190.573770	0.620097
289318.647541	0.666594
289446.721311	0.686768
289574.795082	0.679482
289702.868852	0.645406
289830.942623	0.587080
289959.016393	0.508875
290087.090164	0.416949
290215.163934	0.319489
290343.237705	0.228235
290471.311475	0.163641
290599.385246	0.153991
290727.459016	0.191982
290855.532787	0.243032
290983.606557	0.290874
291111.680328	0.333087
291239.754098	0.373120
291367.827869	0.416348
291495.901639	0.467014
291623.975410	0.526103
291752.049180	0.590990
291880.122951	0.656570
292008.196721	0.716814
292136.270492	0.766031
292264.344262	0.799689
292392.418033	0.814906
292520.491803	0.810699
292648.565574	0.788054
292776.639344	0.749852
292904.713115	0.700653
293032.786885	0.646316
293160.860656	0.593384
293288.934426	0.548105
293417.008197	0.515095
293545.081967	0.496074
293673.155738	0.489606
293801.229508	0.492284
293929.303279	0.500538
294057.377049	0.511842
294185.450820	0.524876
294313.524590	0.538908
294441.598361	0.552932
294569.672131	0.565024
294697.745902	0.572163
294825.819672	0.570525
294953.893443	0.556052
295081.967213	0.525081
295210.040984	0.474869
295338.114754	0.403972
295466.188525	0.312460
295594.262295	0.201974
295722.336066	0.075686
295850.409836	0.062285
295978.483607	0.205934
296106.557377	0.349518
296234.631148	0.486644
296362.704918	0.611162
296490.778689	0.717542
296618.852459	0.801263
296746.926230	0.859136
296875.000000	0.889550
297003.073770	0.892606
297131.147541	0.870145
297259.221311	0.825650
297387.295082	0.764023
297515.368852	0.691233
297643.442623	0.613812
297771.516393	0.538178
297899.590164	0.469751
298027.663934	0.411987
298155.737705	0.365771
298283.811475	0.329903
298411.885246	0.302964
298539.959016	0.285688
298668.032787	0.281970
298796.106557	0.296608
298924.180328	0.330714
299052.254098	0.379808
299180.327869	0.436222
299308.401639	0.492010
299436.475410	0.540382
299564.549180	0.576235
299692.622951	0.596400
299820.696721	0.599812
299948.770492	0.587595
300076.844262	0.563006
300204.918033	0.531118
300332.991803	0.498043
300461.065574	0.469480
300589.139344	0.448707
300717.213115	0.434986
300845.286885	0.423728
300973.360656	0.408453
301101.434426	0.383139
301229.508197	0.343827
301357.581967	0.289443
301485.655738	0.222521
301613.729508	0.151839
301741.803279	0.105485
301869.877049	0.131067
301997.950820	0.199723
302126.024590	0.270473
302254.098361	0.328129
302382.172131	0.365649
302510.245902	0.379870
302638.319672	0.371407
302766.393443	0.345985
302894.467213	0.317118
303022.540984	0.307898
303150.614754	0.340857
303278.688525	0.417011
303406.762295	0.519019
303534.836066	0.628456
303662.909836	0.731257
303790.983607	0.817086
303919.057377	0.878490
304047.131148	0.910548
304175.204918	0.910753
304303.278689	0.878918
304431.352459	0.817006
304559.426230	0.728870
304687.500000	0.619883
304815.573770	0.496496
304943.647541	0.365756
305071.721311	0.234858
305199.795082	0.111105
305327.868852	0.023470
305455.942623	0.103186
305584.016393	0.178426
305712.090164	0.232742
305840.163934	0.265276
305968.237705	0.276915
306096.311475	0.269702
306224.385246	0.246481
306352.459016	0.210573
306480.532787	0.165508
306608.606557	0.115052
306736.680328	0.065062
306864.754098	0.042087
306992.827869	0.081018
307120.901639	0.138057
307248.975410	0.199571
307377.049180	0.264182
307505.122951	0.332013
307633.196721	0.403172
307761.270492	0.477265
307889.344262	0.553156
308017.418033	0.628892
308145.491803	0.701739
308273.565574	0.768314
308401.639344	0.824801
308529.713115	0.867219
308657.786885	0.891740
308785.860656	0.895013
308913.934426	0.874484
309042.008197	0.828672
309170.081967	0.757377
309298.155738	0.661800
309426.229508	0.544575
309554.303279	0.409736
309682.377049	0.262887
309810.450820	0.114450
309938.524590	0.078973
310066.598361	0.218008
310194.672131	0.359315
310322.745902	0.487842
310450.819672	0.598794
310578.893443	0.689304
310706.967213	0.757758
310835.040984	0.803488
310963.114754	0.826480
311091.188525	0.827073
311219.262295	0.805721
311347.336066	0.762897
311475.409836	0.699184
311603.483607	0.615559
311731.557377	0.513894
311859.631148	0.397789
311987.704918	0.274697
312115.778689	0.165861
312243.852459	0.144300
312371.926230	0.232326
312500.000000	0.341487
312628.073770	0.436577
312756.147541	0.503643
312884.221311	0.533843
313012.295082	0.521207
313140.368852	0.462541
313268.442623	0.357729
313396.516393	0.210476
313524.590164	0.047489
313652.663934	0.202129
313780.737705	0.434035
313908.811475	0.673204
314036.885246	0.904652
314164.959016	1.114483
314293.032787	1.289880
314421.106557	1.419857
314549.180328	1.495993
314677.254098	1.513027
314805.327869	1.469243
314933.401639	1.366627
315061.475410	1.210791
315189.549180	1.010727
315317.622951	0.778575
315445.696721	0.530235
315573.770492	0.292586
315701.844262	0.174063
315829.918033	0.312949
315957.991803	0.499562
316086.065574	0.659529
316214.139344	0.777511
316342.213115	0.848132
316470.286885	0.870573
316598.360656	0.847336
316726.434426	0.783541
316854.508197	0.686259
316982.581967	0.563814
317110.655738	0.425156
317238.729508	0.279615
317366.803279	0.139556
317494.877049	0.072022
317622.950820	0.171377
317751.024590	0.287227
317879.098361	0.392597
318007.172131	0.484483
318135.245902	0.562531
318263.319672	0.627058
318391.393443	0.678485
318519.467213	0.717148
318647.540984	0.743318
318775.614754	0.757346
318903.688525	0.759810
319031.762295	0.751580
319159.836066	0.733743
319287.909836	0.707391
319415.983607	0.673358
319544.057377	0.632028
319672.131148	0.583360
319800.204918	0.527294
319928.278689	0.464654
320056.352459	0.398830
320184.426230	0.338814
320312.500000	0.302990
320440.573770	0.314170
320568.647541	0.376657
320696.721311	0.472506
320824.795082	0.582114
320952.868852	0.691576
321080.942623	0.791130
321209.016393	0.873622
321337.090164	0.933933
321465.163934	0.968857
321593.237705	0.977098
321721.311475	0.959246
321849.385246	0.917671
321977.459016	0.856326
322105.532787	0.780473
322233.606557	0.696368
322361.680328	0.610915
322489.754098	0.531272
322617.827869	0.464249
322745.901639	0.415175
322873.975410	0.386221
323002.049180	0.375254
323130.122951	0.376826
323258.196721	0.384745
323386.270492	0.394006
323514.344262	0.401257
323642.418033	0.404461
323770.491803	0.402462
323898.565574	0.394723
324026.639344	0.381249
324154.713115	0.362631
324282.786885	0.340084
324410.860656	0.315422
324538.934426	0.290878
324667.008197	0.268746
324795.081967	0.250888
324923.155738	0.238301
325051.229508	0.231106
325179.303279	0.229077
325307.377049	0.232397
