# Time(us) Voltage(mV)
0.000000	2.197333
1.001252	4.211554
2.002503	1.281777
3.003755	4.333628
4.005006	0.793481
5.006258	1.037629
6.007509	4.821924
7.008761	4.211554
8.010013	1.892148
9.011264	0.732444
10.012516	2.868740
11.013767	5.310221
12.015019	5.432295
13.016270	1.770074
14.017522	2.868740
15.018773	2.136296
16.020025	3.357036
17.021277	2.197333
18.022528	3.051851
19.023780	4.272591
20.025031	2.502518
21.026283	2.197333
22.027534	4.028443
23.028786	3.723258
24.030038	1.892148
25.031289	4.760887
26.032541	5.920591
27.033792	4.882962
28.035044	5.249184
29.036295	1.586962
30.037547	6.042665
31.038798	1.342814
32.040050	6.164739
33.041302	4.150517
34.042553	3.479110
35.043805	3.112888
36.045056	2.807703
37.046308	5.188147
38.047559	2.746666
39.048811	4.821924
40.050063	2.563555
41.051314	4.943999
42.052566	2.136296
43.053817	-0.305185
44.055069	5.615406
45.056320	3.418073
46.057572	1.281777
47.058824	4.638813
48.060075	4.089480
49.061327	3.418073
50.062578	2.807703
51.063830	3.967406
52.065081	6.897183
53.066333	2.197333
54.067584	4.394665
55.068836	1.281777
56.070088	3.723258
57.071339	4.272591
58.072591	4.699850
59.073842	2.929777
60.075094	2.136296
61.076345	7.324442
62.077597	1.342814
63.078849	2.441481
64.080100	4.028443
65.081352	0.671407
66.082603	5.310221
67.083855	3.601184
68.085106	4.211554
69.086358	2.136296
70.087610	3.051851
71.088861	4.211554
72.090113	5.371258
73.091364	1.831111
74.092616	2.746666
75.093867	1.525925
76.095119	3.357036
77.096370	3.662221
78.097622	4.333628
79.098874	3.051851
80.100125	0.976592
81.101377	1.892148
82.102628	5.066073
83.103880	4.211554
84.105131	3.357036
85.106383	5.249184
86.107635	6.164739
87.108886	5.249184
88.110138	-0.366222
89.111389	3.540147
90.112641	3.540147
91.113892	3.723258
92.115144	2.258370
93.116395	3.173925
94.117647	7.263405
95.118899	3.051851
96.120150	2.807703
97.121402	3.051851
98.122653	3.662221
99.123905	2.929777
100.125156	3.723258
101.126408	3.601184
102.127660	2.868740
103.128911	6.286813
104.130163	-1.831111
105.131414	0.183111
106.132666	2.380444
107.133917	3.357036
108.135169	1.220740
109.136421	2.685629
110.137672	2.258370
111.138924	3.845332
112.140175	2.075259
113.141427	1.342814
114.142678	1.403851
115.143930	0.488296
116.145181	1.464888
117.146433	3.723258
118.147685	2.075259
119.148936	5.249184
120.150188	4.333628
121.151439	5.310221
122.152691	4.028443
123.153942	1.892148
124.155194	6.469924
125.156446	4.211554
126.157697	3.234962
127.158949	1.586962
128.160200	2.380444
129.161452	1.525925
130.162703	0.976592
131.163955	1.098666
132.165207	9.155553
133.166458	2.136296
134.167710	5.249184
135.168961	2.075259
136.170213	5.554369
137.171464	3.479110
138.172716	2.136296
139.173967	0.061037
140.175219	1.586962
141.176471	1.403851
142.177722	2.624592
143.178974	3.418073
144.180225	-2.563555
145.181477	2.502518
146.182728	1.648000
147.183980	4.394665
148.185232	1.892148
149.186483	4.028443
150.187735	6.103702
151.188986	3.906369
152.190238	0.793481
153.191489	4.028443
154.192741	4.455702
155.193992	1.037629
156.195244	4.516739
157.196496	5.127110
158.197747	4.577776
159.198999	5.005036
160.200250	-0.244148
161.201502	4.455702
162.202753	3.662221
163.204005	1.586962
164.205257	0.061037
165.206508	3.967406
166.207760	3.112888
167.209011	7.568590
168.210263	-0.183111
169.211514	2.990814
170.212766	2.319407
