frequency,Re(S21),Im(S21),Amplitude,phase
7480000000.0,0.0034997135,-0.0160402544,0.01641760505673107,-1.3559796391324566
7480013013.0,0.0034187764,-0.0160547613,0.016414730959512396,-1.3609854814601714
7480026026.0,0.0033369871,-0.0161019996,0.016444144064802112,-1.366448501369807
7480039039.0,0.0032590844,-0.0161158309,0.016442069113214376,-1.3712586558073863
7480052052.0,0.0031784715,-0.0161347601,0.016444852220706158,-1.376291588135396
7480065065.0,0.0030748279,-0.0161416687,0.016431921221670278,-1.382561410035683
7480078078.0,0.0030049419,-0.0161465931,0.016423828559728185,-1.3867975249730473
7480091091.0,0.0029054694,-0.0161607624,0.016419865827210344,-1.3929112454661388
7480104104.0,0.0028178707,-0.0161790423,0.016422600434374206,-1.3983580957177093
7480117117.0,0.0027511838,-0.0161888859,0.016420993848869237,-1.4024618114778882
7480130130.0,0.0026779211,-0.0162107027,0.01643040302139946,-1.407080238335446
7480143143.0,0.0025736654,-0.0161917366,0.01639500191262376,-1.4131656935369963
7480156156.0,0.0024977713,-0.0162046378,0.01639601011515584,-1.4178606565132705
7480169169.0,0.0024089094,-0.0162248622,0.01640271312638239,-1.4234027987121043
7480182182.0,0.0023140396,-0.0162210932,0.016385317936294507,-1.4290961966384188
7480195195.0,0.0022484597,-0.0162561714,0.01641093171056117,-1.4333541385071211
7480208208.0,0.0021581088,-0.0162483958,0.01639108903233995,-1.43874938449253
7480221221.0,0.002081916,-0.0162572209,0.01638998491831072,-1.443428566621252
7480234234.0,0.001985351,-0.0162640192,0.016384747148832344,-1.449327156192456
7480247247.0,0.0019023405,-0.0162748405,0.01638564410325027,-1.454435923388425
7480260260.0,0.0018279636,-0.0162582988,0.016360737477051773,-1.4588338742496212
7480273273.0,0.0017446964,-0.016288392,0.016381565232719275,-1.4640903019481297
7480286286.0,0.0016690542,-0.0162624034,0.016347828793661534,-1.4685217361261795
7480299299.0,0.0015685809,-0.0162848021,0.016360171926847505,-1.4747708006246565
7480312312.0,0.0014938936,-0.0163123711,0.01638063396185374,-1.4794706655468384
7480325325.0,0.0014131895,-0.0162857103,0.016346909938530777,-1.4842383339355252
7480338338.0,0.0013280828,-0.0163017595,0.016355768606809526,-1.4895071739646775
7480351351.0,0.0012459923,-0.0162871179,0.016334708638361433,-1.4944433415851603
7480364364.0,0.0011467733,-0.0162921513,0.016332461020424464,-1.5005241448284314
7480377377.0,0.0010569824,-0.0162898295,0.016324085179053066,-1.5060011263398703
7480390390.0,0.0009948084,-0.0163000778,0.016330406609719288,-1.5098410343797706
7480403403.0,0.0009006978,-0.0162854354,0.01631032380716269,-1.515545663208804
7480416416.0,0.0008319961,-0.0162970342,0.016318257910279053,-1.5197886154629463
7480429429.0,0.0007301881,-0.016278509,0.016294877413606478,-1.5259704177572213
7480442442.0,0.0006389351,-0.0162973558,0.01630987566273286,-1.5316115622462885
7480455455.0,0.0005486964,-0.0163162283,0.01632545171433531,-1.5371801202994697
7480468468.0,0.00048655,-0.0162741273,0.01628139890424362,-1.5409080813079155
7480481481.0,0.0004044573,-0.0163035567,0.01630857280014527,-1.5459934959789523
7480494494.0,0.0003198488,-0.016300318,0.016303455773423788,-1.5511766016605832
7480507508.0,0.0002237328,-0.0162891459,0.016290682322029446,-1.5570621056324725
7480520521.0,0.0001443542,-0.0162751615,0.016275801669538122,-1.5619269576805968
7480533534.0,7.07765e-05,-0.0162874046,0.01628755837800907,-1.5664508797301953
7480546547.0,-2.78161e-05,-0.0162467636,0.016246787411968687,-1.572508426109312
7480559560.0,-9.86718e-05,-0.0162575436,0.016257843031288504,-1.576865545545636
7480572573.0,-0.0001912928,-0.0162587325,0.01625985779279413,-1.5825613259407108
7480585586.0,-0.0002741676,-0.0162515879,0.016253900367121616,-1.5876649304301842
7480598599.0,-0.0003477974,-0.0162417379,0.01624546130596922,-1.5922068590797605
7480611612.0,-0.0004424196,-0.0162442798,0.016250303422494984,-1.5980250044143551
7480624625.0,-0.00051866,-0.0162403526,0.016248632581479797,-1.6027219743829475
7480637638.0,-0.000595925,-0.0162258994,0.016236838914780963,-1.6075066047838353
7480650651.0,-0.0006867651,-0.0162073637,0.01622190754525052,-1.6131446395807554
7480663664.0,-0.0007736759,-0.0162169705,0.016235415196295754,-1.618467976038912
7480676677.0,-0.0008611649,-0.0161972792,0.01622015593228822,-1.6239135712501944
7480689690.0,-0.0009430129,-0.0161835266,0.01621097796378966,-1.629000437387657
7480702703.0,-0.0010088856,-0.0162025061,0.016233885981933732,-1.6329832953512562
7480715716.0,-0.0010964959,-0.0161883243,0.016225416694208114,-1.6384267759815152
7480728729.0,-0.0011886677,-0.0161771407,0.01622075251425222,-1.6441427481172302
7480741742.0,-0.0012809016,-0.0161359018,0.01618666228127732,-1.6500123013511394
7480754755.0,-0.0013241024,-0.0161436532,0.0161978636186244,-1.6526331396022922
7480767768.0,-0.0014252277,-0.0161413802,0.016204179360825383,-1.6588644529106906
7480780781.0,-0.0015082611,-0.0161242788,0.016194666355498117,-1.664064691348107
7480793794.0,-0.0015954269,-0.0160903784,0.016169281494501548,-1.6696273791068585
7480806807.0,-0.0016830031,-0.0161004764,0.016188200633225628,-1.6749493343342994
7480819820.0,-0.0017751127,-0.0160729715,0.016170696890904657,-1.6807914161871784
7480832833.0,-0.0018340784,-0.0160627762,0.016167146403389593,-1.6844858627024375
7480845846.0,-0.0019222122,-0.0160658227,0.01618040663177734,-1.6898763111448232
7480858859.0,-0.0020104922,-0.0160182695,0.016143947369243097,-1.6956558525764138
7480871872.0,-0.0021058647,-0.0160486233,0.01618619708146447,-1.7012686840980362
7480884885.0,-0.0021773005,-0.0159849439,0.016132546883658744,-1.7061726711584628
7480897898.0,-0.0022554631,-0.0160018927,0.01616006447319363,-1.7108236591689265
7480910911.0,-0.0023392953,-0.016005291,0.016175340568138994,-1.715926347557834
7480923924.0,-0.0024145179,-0.0159718629,0.016153337153226786,-1.7208334771851195
7480936937.0,-0.0024967178,-0.015947792,0.016142046631332126,-1.7260914729577577
7480949950.0,-0.0025836258,-0.0159130579,0.016121430891926997,-1.7317507107981152
7480962963.0,-0.0026651637,-0.0159077096,0.016129424114509787,-1.7367937594196763
7480975976.0,-0.0027532869,-0.0158732939,0.01611030874904292,-1.7425415753093796
7480988989.0,-0.0028282915,-0.0158789368,0.01612885199595329,-1.7470637196677719
7481002002.0,-0.0028988884,-0.0158596728,0.016122430811720493,-1.7515842113169058
7481015015.0,-0.0029778658,-0.0158412591,0.01611872124568641,-1.7566095146037979
7481028028.0,-0.0030729497,-0.0158006784,0.01609672195693759,-1.7628806630704752
7481041041.0,-0.0031229188,-0.015788475,0.01609436437567568,-1.766073076953811
7481054054.0,-0.0032242478,-0.0157602953,0.016086723775182037,-1.7725922302372714
7481067067.0,-0.0033312557,-0.0157443522,0.016092914302152588,-1.7793052959136644
7481080080.0,-0.0034120113,-0.0157175829,0.016083663554355396,-1.7845620682613577
7481093093.0,-0.0034670333,-0.0156991266,0.016077403269997813,-1.788150030291349
7481106106.0,-0.0035510506,-0.0156844292,0.016081395452309882,-1.793448721020836
7481119119.0,-0.0036331178,-0.0156639616,0.016079777298052093,-1.7987075859397257
7481132132.0,-0.0037276734,-0.0156282117,0.016066628455188862,-1.8049434016872046
7481145145.0,-0.003782485,-0.0156035701,0.016055484814879898,-1.8086202291822093
7481158158.0,-0.0038521133,-0.0155686919,0.01603817147785752,-1.8133517940264614
7481171171.0,-0.0039326989,-0.0155558165,0.01604523442084077,-1.8184199319497316
7481184184.0,-0.0040283562,-0.0155237217,0.01603787981913848,-1.8246929957540696
7481197197.0,-0.0040987705,-0.0155064465,0.016039008780751773,-1.8292129932366563
7481210210.0,-0.0041829625,-0.0154666126,0.01602227451377878,-1.8349285693280448
7481223223.0,-0.0042477235,-0.0154539977,0.016027139477899903,-1.839034643829517
7481236236.0,-0.0043179289,-0.0154221918,0.016015258658586894,-1.8437879052125319
7481249249.0,-0.0044185915,-0.0154100812,0.01603104966726963,-1.850038323100892
7481262262.0,-0.0045044873,-0.0153836695,0.016029588052133205,-1.8556435105466909
7481275275.0,-0.0045601759,-0.0153239375,0.015988066322818625,-1.8600361723783536
7481288288.0,-0.0046424942,-0.0153110012,0.01599935967916951,-1.865198190455658
7481301301.0,-0.0047167607,-0.0152652158,0.015977316574495047,-1.8704779929354842
7481314314.0,-0.0047975772,-0.0152515225,0.015988298394699983,-1.8755602962734512
7481327327.0,-0.0049021171,-0.0152292486,0.015998773858727874,-1.882211239813829
7481340340.0,-0.0049477199,-0.0151736934,0.015959978183132318,-1.8859977067785205
7481353353.0,-0.0050419072,-0.0151642174,0.01598043546239822,-1.891785109583935
7481366366.0,-0.0051062347,-0.0151346311,0.015972811003219543,-1.8961911440833188
7481379379.0,-0.0051733612,-0.0150908242,0.01595295085998108,-1.9010559890296248
7481392392.0,-0.0052797591,-0.0150466431,0.015946075527627807,-1.9082663141608267
7481405405.0,-0.0053315664,-0.0150291902,0.01594685418336121,-1.9116941943557404
7481418418.0,-0.0054095914,-0.0150056876,0.015950998071084695,-1.9167968906232409
7481431431.0,-0.0054825982,-0.0149692049,0.015941642900304448,-1.9218812594160806
7481444444.0,-0.0055600132,-0.0149333409,0.015934817765502908,-1.9272172055962362
7481457457.0,-0.0056354607,-0.0149037511,0.015933618991051456,-1.9323027194422777
7481470470.0,-0.0057070205,-0.0148673852,0.01592511305054376,-1.9373134780916828
7481483483.0,-0.0057887025,-0.0148147367,0.01590551791435391,-1.9432940930816622
7481496496.0,-0.0058857645,-0.0147906614,0.015918727599871486,-1.9495237545823612
7481509510.0,-0.0059527245,-0.014757287,0.015912650582893765,-1.9542090211354908
7481522523.0,-0.0060140626,-0.014728544,0.015909084113067438,-1.9584605010068932
7481535536.0,-0.0060824251,-0.0146946231,0.015903705327632415,-1.9632463629249457
7481548549.0,-0.0061514393,-0.0146535112,0.01589231247962706,-1.9682482213399912
7481561562.0,-0.006239932,-0.0146079267,0.015884844155269414,-1.974495670887092
7481574575.0,-0.0063267608,-0.0145654161,0.015880152656273676,-1.9805755069527293
7481587588.0,-0.0063858503,-0.0145315393,0.015872766566715917,-1.98484031882709
7481600601.0,-0.0064597514,-0.0144827241,0.01585804797276521,-1.9903451627991253
7481613614.0,-0.0065308737,-0.0144644672,0.01587051110283558,-1.994906530338612
7481626627.0,-0.0066105592,-0.0144134363,0.015857069051715147,-2.0008109034391772
7481639640.0,-0.0066910632,-0.0143676326,0.015849264755028132,-2.0066326399177448
7481652653.0,-0.00673079,-0.0143438104,0.01584450790700829,-2.0095402772634383
7481665666.0,-0.0068280849,-0.0143011964,0.0158476169146336,-2.0162405303069275
7481678679.0,-0.0068975545,-0.01425761,0.015838424826748722,-2.0213843912447245
7481691692.0,-0.0069599403,-0.014221246,0.015833022666947714,-2.0259315794013473
7481704705.0,-0.0070467441,-0.0141620277,0.015818332117718735,-2.032506195762003
7481717718.0,-0.0070979812,-0.0141360975,0.01581804632832575,-2.0361364589682704
7481730731.0,-0.0071807327,-0.0140895521,0.015813867347599184,-2.042133675461265
7481743744.0,-0.0072506732,-0.0140711822,0.015829416614606965,-2.046597258880531
7481756757.0,-0.0073235304,-0.0140003076,0.015800085772372942,-2.0527509870971117
