Time,Channel A
0.01206400,-3.03125095
0.01216800,-3.08008051
0.01227200,-2.98287916
0.01237600,-2.96853542
0.01248000,-3.08572650
0.01258400,-2.97357106
0.01268800,-2.94213700
0.01279200,-2.92153692
0.01289600,-2.87759018
0.01300000,-2.73033834
0.01310400,-2.79290128
0.01320800,-2.78420353
0.01331200,-2.90261555
0.01341600,-3.11014128
0.01352000,-2.91650128
0.01362400,-2.84875035
0.01372800,-3.03994870
0.01383200,-2.88384652
0.01393600,-3.02865696
0.01404000,-2.96411014
0.01414400,-3.07000947
0.01424800,-3.17468786
0.01435200,-2.98974586
0.01445600,-3.12768936
0.01456000,-3.03491306
0.01466400,-3.04681540
0.01476800,-3.04055905
0.01487200,-3.02499461
0.01497600,-2.98974586
0.01508000,-3.07565546
0.01518400,-2.98913550
0.01528800,-2.95724368
0.01539200,-2.89391756
0.01549600,-2.99615455
0.01560000,-3.02240062
0.01570400,-3.14966273
0.01580800,-2.96090579
0.01591200,-3.13272500
0.01601600,-3.02056956
0.01612000,-3.07504511
0.01622400,-2.99111915
0.01632800,-3.08252215
0.01643200,-3.00363159
0.01653600,-2.99050879
0.01664000,-3.01232958
0.01674400,-3.00607324
0.01684800,-2.98852515
0.01695200,-2.95342875
0.01705600,-2.99172950
0.01716000,-3.17407751
0.01726400,-2.96853542
0.01736800,-3.08191156
0.01747200,-3.08252215
0.01757600,-2.95220804
0.01768000,-2.93465996
0.01778400,-3.03933835
0.01788800,-3.08130121
0.01799200,-3.08954120
0.01809600,-3.12082267
0.01820000,-2.95281839
0.01830400,-3.01675463
0.01840800,-3.11517692
0.01851200,-3.11639762
0.01861600,-3.08694720
0.01872000,-3.03491306
0.01882400,-2.97662282
0.01892800,-3.04376364
0.01903200,-3.11899161
0.01913600,-3.07565546
0.01924000,-3.16537976
0.01934400,-3.15530872
0.01944800,-2.95907474
0.01955200,-3.17468786
0.01965600,-2.94717240
0.01976000,-3.21298862
0.01986400,-3.14279604
0.01996800,-3.09701824
0.02007200,-3.23114729
0.02017600,-3.09884953
0.02028000,-3.18796349
0.02038400,-3.05810714
0.02048800,-3.05444503
0.02059200,-3.19788194
0.02069600,-2.94595170
0.02080000,-3.17041540
0.02090400,-3.06131172
0.02100800,-3.15530872
0.02111200,-3.16782117
0.02121600,-3.17285681
0.02132000,-3.05749679
0.02142400,-3.06497383
0.02152800,-3.15149379
0.02163200,-3.15347767
0.02173600,-3.08191156
0.02184000,-3.04742575
0.02194400,-3.23114729
0.02204800,-3.10327458
0.02215200,-2.99111915
0.02225600,-3.03933835
0.02236000,-2.99478126
0.02246400,-3.06878877
0.02256800,-3.03369236
0.02267200,-3.18109679
0.02277600,-3.21741390
0.02288000,-3.18231750
0.02298400,-3.20673227
0.02308800,-3.11578727
0.02319200,-3.07504511
0.02329600,-3.08130121
0.02340000,-3.03308201
0.02350400,-3.10388494
0.02360800,-3.17041540
0.02371200,-3.22428060
0.02381600,-2.92519903
0.02392000,-3.00241089
0.02402400,-3.06878877
0.02412800,-3.15149379
0.02423200,-2.96090579
0.02433600,-2.98165846
0.02444000,-3.01049829
0.02454400,-3.04376364
0.02464800,-3.15713978
0.02475200,-3.03994870
0.02485600,-3.05749679
0.02496000,-3.13028359
0.02506400,-2.97860646
0.02516800,-3.00866723
0.02527200,-2.92657256
0.02537600,-3.12585831
0.02548000,-3.11639762
0.02558400,-3.16095471
0.02568800,-3.11578727
0.02579200,-3.00927758
0.02589600,-3.04177976
0.02600000,-2.97097683
0.02610400,-2.95342875
0.02620800,-2.99356055
0.02631200,-3.09381390
0.02641600,-3.09823918
0.02652000,-3.06695771
0.02662400,-3.08694720
0.02672800,-3.04498434
0.02683200,-2.96166873
0.02693600,-2.96853542
0.02704000,-3.07947016
0.02714400,-2.95663309
0.02724800,-3.07138276
0.02735200,-2.92016363
0.02745600,-3.10205388
0.02756000,-2.84005260
0.02766400,-3.07565546
0.02776800,-3.02117991
0.02787200,-3.04620504
0.02797600,-3.09320354
0.02808000,-2.98608351
0.02818400,-2.98409986
0.02828800,-2.98791456
0.02839200,-2.99417090
0.02849600,-3.00042725
0.02860000,-3.09381390
0.02870400,-3.06939912
0.02880800,-2.97479177
0.02891200,-2.91207623
0.02901600,-2.96472049
0.02912000,-3.01995921
0.02922400,-3.07138276
0.02932800,-3.03125095
0.02943200,-2.98043752
0.02953600,-2.93847466
0.02964000,-2.86248350
0.02974400,-2.96227908
0.02984800,-3.11517692
0.02995200,-3.06131172
0.03005600,-2.86385703
0.03016000,-3.03933835
0.03026400,-3.10449529
0.03036800,-3.02240062
0.03047200,-2.98348951
0.03057600,-3.04620504
0.03068000,-3.02682567
0.03078400,-2.94900346
0.03088800,-2.97357106
0.03099200,-3.03689694
0.03109600,-3.01675463
0.03120000,-3.01431322
0.03130400,-3.02987766
0.03140800,-2.97982717
0.03151200,-3.18033385
0.03161600,-2.91329694
0.03172000,-2.99233985
0.03182400,-3.04177976
0.03192800,-2.96411014
0.03203200,-3.13715029
0.03213600,-3.09381390
0.03224000,-2.83867908
0.03234400,-3.10953093
0.03244800,-3.04879904
0.03255200,-3.15286732
0.03265600,-2.94274735
0.03276000,-3.08008051
0.03286400,-2.98226881
0.03296800,-3.00668359
0.03307200,-3.02423167
0.03317600,-3.08816791
0.03328000,-2.96533108
0.03338400,-3.01614428
0.03348800,-3.14157534
0.03359200,-3.09198284
0.03369600,-3.06756806
0.03380000,-3.04559469
0.03390400,-3.04177976
0.03400800,-3.20734286
0.03411200,-2.99417090
0.03421600,-3.08893085
0.03432000,-3.01232958
0.03442400,-3.04620504
0.03452800,-3.11395621
0.03463200,-3.06253242
0.03473600,-3.00302124
0.03484000,-3.03308201
0.03494400,-3.07000947
0.03504800,-2.92580938
0.03515200,-3.06253242
0.03525600,-3.09640789
0.03536000,-3.04940939
0.03546400,-3.09259319
0.03556800,-3.05063009
0.03567200,-3.06756806
0.03577600,-2.99859619
0.03588000,-3.09015179
0.03598400,-3.07565546
0.03608800,-3.14279604
0.03619200,-3.07626581
0.03629600,-3.10205388
0.03640000,-3.18979454
0.03650400,-3.25312042
0.03660800,-3.16476941
0.03671200,-3.03811765
0.03681600,-3.09884953
0.03692000,-3.17789245
0.03702400,-3.14584804
0.03712800,-3.22183895
0.03723200,-3.22428060
0.03733600,-3.12585831
0.03744000,-3.20917392
0.03754400,-3.11960196
0.03764800,-3.17606139
0.03775200,-3.17407751
0.03785600,-3.17789245
0.03796000,-3.08191156
0.03806400,-3.07138276
0.03816800,-3.16339612
0.03827200,-3.04879904
0.03837600,-3.13715029
0.03848000,-3.20795321
0.03858400,-3.09381390
0.03868800,-3.23496199
0.03879200,-3.07321382
0.03889600,-2.93847466
0.03900000,-3.16415906
0.03910400,-3.11014128
0.03920800,-3.01293993
0.03931200,-2.99981689
0.03941600,-3.08450580
0.03952000,-3.14844203
0.03962400,-3.01492357
0.03972800,-3.02056956
0.03983200,-3.14020205
0.03993600,-2.92092657
0.04004000,-3.03933835
0.04014400,-3.12829971
0.04024800,-2.98547316
0.04035200,-2.95785403
0.04045600,-3.11212492
0.04056000,-3.04055905
0.04066400,-3.07443476
0.04076800,-3.11838126
0.04087200,-3.06131172
0.04097600,-2.96349978
0.04108000,-3.04742575
0.04118400,-3.03491306
0.04128800,-3.05124068
0.04139200,-3.05063009
0.04149600,-3.09198284
0.04160000,-3.16278577
0.04170400,-3.05063009
0.04180800,-3.01049829
0.04191200,-3.05810714
0.04201600,-3.08694720
0.04212000,-3.01492357
0.04222400,-2.96227908
0.04232800,-2.95098734
0.04243200,-3.02117991
0.04253600,-3.10266423
0.04264000,-3.12646866
0.04274400,-2.98226881
0.04284800,-3.03125095
0.04295200,-2.96472049
0.04305600,-3.15088344
0.04316000,-3.12402725
0.04326400,-3.08328509
0.04336800,-2.99172950
0.04347200,-3.06634712
0.04357600,-2.95602274
0.04368000,-3.15088344
0.04378400,-3.15912342
0.04388800,-2.89773250
0.04399200,-2.96166873
0.04409600,-3.04376364
0.04420000,-3.12829971
0.04430400,-2.95602274
0.04440800,-2.98669386
0.04451200,-3.02423167
0.04461600,-2.99356055
0.04472000,-2.89208651
0.04482400,-2.91711164
0.04492800,-3.02926731
0.04503200,-2.96914577
0.04513600,-2.82677698
0.04524000,-2.94839311
0.04534400,-3.03247166
0.04544800,-2.95220804
0.04555200,-3.03872800
0.04565600,-3.00729394
0.04576000,-2.97097683
0.04586400,-3.08572650
0.04596800,-2.96288943
0.04607200,-3.05444503
0.04617600,-2.90139461
0.04628000,-3.02056956
0.04638400,-2.89635921
0.04648800,-3.06253242
0.04659200,-3.01553392
0.04669600,-3.07443476
0.04680000,-2.89574885
0.04690400,-2.97540212
0.04700800,-3.07138276
0.04711200,-3.08893085
0.04721600,-3.06497383
0.04732000,-3.15713978
0.04742400,-3.06131172
0.04752800,-3.00363159
0.04763200,-3.02926731
0.04773600,-2.98730421
0.04784000,-3.07824945
0.04794400,-3.00607324
0.04804800,-3.09320354
0.04815200,-3.12829971
0.04825600,-3.18033385
0.04836000,-3.00241089
0.04846400,-3.07824945
0.04856800,-3.13959169
0.04867200,-2.98974586
0.04877600,-2.93282866
0.04888000,-3.17102575
0.04898400,-3.19864488
0.04908800,-3.04055905
0.04919200,-3.06634712
0.04929600,-3.09198284
0.04940000,-3.22489095
0.04950400,-3.06375313
0.04960800,-3.06253242
0.04971200,-3.09198284
0.04981600,-2.99478126
0.04992000,-3.04437399
0.05002400,-3.15225673
0.05012800,-3.01110864
0.05023200,-2.97479177
0.05033600,-2.80739760
0.05044000,-2.93710136
0.05054400,-3.12829971
0.05064800,-3.10449529
0.05075200,-3.15713978
0.05085600,-3.05505538
0.05096000,-3.09259319
0.05106400,-3.10327458
0.05116800,-3.17041540
0.05127200,-3.01492357
0.05137600,-3.15286732
0.05148000,-3.18796349
0.05158400,-3.13898134
0.05168800,-3.13394570
0.05179200,-3.13150430
0.05189600,-3.13272500
0.05200000,-3.13898134
0.05210400,-3.19605088
0.05220800,-3.22931600
0.05231200,-3.06253242
0.05241600,-3.25434136
0.05252000,-3.02987766
0.05262400,-3.14905238
0.05272800,-3.03552365
0.05283200,-3.09701824
0.05293600,-3.08328509
0.05304000,-3.07885981
0.05314400,-3.00302124
0.05324800,-3.05246139
0.05335200,-3.01110864
0.05345600,-3.12646866
0.05356000,-3.08069086
0.05366400,-3.01614428
0.05376800,-3.13592935
0.05387200,-3.07947016
0.05397600,-3.06497383
0.05408000,-3.07626581
0.05418400,-3.10022283
0.05428800,-3.00042725
0.05439200,-3.05124068
0.05449600,-3.00363159
0.05460000,-3.10205388
0.05470400,-3.08450580
0.05480800,-3.05444503
0.05491200,-3.17468786
0.05501600,-3.03933835
0.05512000,-3.10449529
0.05522400,-3.14905238
0.05532800,-3.15408802
0.05543200,-3.11395621
0.05553600,-3.09381390
0.05564000,-2.94656205
0.05574400,-3.12646866
0.05584800,-3.08328509
0.05595200,-3.08816791
0.05605600,-3.13272500
0.05616000,-3.14783168
0.05626400,-3.00668359
0.05636800,-2.89269686
0.05647200,-2.94274735
0.05657600,-3.02423167
0.05668000,-3.02499461
0.05678400,-3.10586882
0.05688800,-2.94335771
0.05699200,-3.01553392
0.05709600,-2.94656205
0.05720000,-3.04818869
0.05730400,-3.10769987
0.05740800,-2.90963459
0.05751200,-3.02362132
0.05761600,-3.05871773
0.05772000,-2.96975613
0.05782400,-3.03552365
0.05792800,-3.06939912
0.05803200,-2.86507773
0.05813600,-3.04376364
0.05824000,-3.06375313
0.05834400,-3.06070137
0.05844800,-3.01492357
0.05855200,-3.01614428
0.05865600,-2.98104811
0.05876000,-3.11517692
0.05886400,-3.05307174
0.05896800,-3.06817842
0.05907200,-3.06756806
0.05917600,-3.03750730
0.05928000,-3.17972350
0.05938400,-3.03994870
0.05948800,-3.00302124
0.05959200,-2.96472049
0.05969600,-3.00607324
0.05980000,-2.96853542
0.05990400,-2.94412065
0.06000800,-2.95602274
0.06011200,-3.02117991
0.06021600,-2.94900346
0.06032000,-2.93649101
0.06042400,-2.95098734
0.06052800,-2.95602274
0.06063200,-3.04254270
0.06073600,-2.93084502
0.06084000,-2.93145537
0.06094400,-3.05932808
0.06104800,-3.03247166
0.06115200,-3.02682567
0.06125600,-3.17468786
0.06136000,-3.04742575
0.06146400,-2.98730421
0.06156800,-2.94717240
0.06167200,-3.09884953
0.06177600,-3.12021232
0.06188000,-3.13333535
0.06198400,-3.04254270
0.06208800,-3.11517692
0.06219200,-3.03125095
0.06229600,-3.11517692
0.06240000,-3.20108652
0.06250400,-3.03872800
0.06260800,-3.06497383
0.06271200,-3.03048801
0.06281600,-3.00546288
0.06292000,-2.93023467
0.06302400,-3.09137249
0.06312800,-3.06375313
0.06323200,-3.09457684
0.06333600,-3.18918419
0.06344000,-3.05185103
0.06354400,-3.13455606
0.06364800,-2.94534135
0.06375200,-3.00546288
0.06385600,-2.89132357
0.06396000,-3.06436348
0.06406400,-2.98486280
0.06416800,-3.09076214
0.06427200,-2.93023467
0.06437600,-3.16980505
0.06448000,-3.06756806
0.06458400,-3.01492357
0.06468800,-3.00729394
0.06479200,-3.09762859
0.06489600,-3.07947016
0.06500000,-3.07824945
0.06510400,-2.96655178
0.06520800,-3.22367024
0.06531200,-3.26120782
0.06541600,-3.03430271
0.06552000,-3.04254270
0.06562400,-3.16034436
0.06572800,-3.10586882
0.06583200,-3.02179027
0.06593600,-2.99478126
0.06604000,-3.07382417
0.06614400,-3.11639762
0.06624800,-3.13272500
0.06635200,-3.07199311
0.06645600,-3.12906289
0.06656000,-3.23114729
0.06666400,-3.17911315
0.06676800,-3.00927758
0.06687200,-3.15973377
0.06697600,-3.16034436
0.06708000,-3.15591908
0.06718400,-3.09198284
0.06728800,-3.15286732
0.06739200,-3.05063009
0.06749600,-3.07504511
0.06760000,-3.07824945
0.06770400,-3.00302124
0.06780800,-3.14279604
0.06791200,-3.18109679
0.06801600,-3.03552365
0.06812000,-3.17606139
0.06822400,-3.16599011
0.06832800,-3.14340639
0.06843200,-2.96533108
0.06853600,-3.09640789
0.06864000,-3.15973377
0.06874400,-3.14783168
0.06884800,-3.16278577
0.06895200,-3.16156507
0.06905600,-3.04116940
0.06916000,-3.13715029
0.06926400,-3.18170714
0.06936800,-3.06695771
0.06947200,-3.12906289
0.06957600,-3.09457684
0.06968000,-3.23053670
0.06978400,-3.08252215
0.06988800,-3.06634712
0.06999200,-3.05444503
0.07009600,-3.10831022
0.07020000,-3.11777091
0.07030400,-3.13089395
0.07040800,-3.02865696
0.07051200,-3.12204361
0.07061600,-3.06573677
0.07072000,-3.00042725
0.07082400,-3.06436348
0.07092800,-2.96166873
0.07103200,-2.89010286
0.07113600,-3.01293993
0.07124000,-3.18979454
0.07134400,-2.98409986
0.07144800,-3.02499461
0.07155200,-2.95724368
0.07165600,-3.04254270
0.07176000,-3.06375313
0.07186400,-3.10769987
0.07196800,-3.00546288
0.07207200,-3.00485253
0.07217600,-3.21863461
0.07228000,-3.06314278
0.07238400,-3.01370287
0.07248800,-2.94595170
0.07259200,-3.03369236
0.07269600,-3.01736498
0.07280000,-2.93343902
0.07290400,-2.95037699
0.07300800,-3.11014128
0.07311200,-2.96411014
0.07321600,-2.98409986
0.07332000,-3.02987766
0.07342400,-2.93588066
0.07352800,-2.87377548
0.07363200,-3.01797533
0.07373600,-3.11960196
0.07384000,-3.11273527
0.07394400,-3.06573677
0.07404800,-3.04879904
0.07415200,-2.99676514
0.07425600,-2.98547316
0.07436000,-3.02926731
0.07446400,-3.05688643
0.07456800,-2.98608351
0.07467200,-3.00103760
0.07477600,-3.01995921
0.07488000,-2.99050879
0.07498400,-2.99050879
0.07508800,-2.98043752
0.07519200,-2.98043752
0.07529600,-3.05810714
0.07540000,-3.16660047
0.07550400,-3.05307174
0.07560800,-2.96029544
0.07571200,-3.02926731
0.07581600,-3.14966273
0.07592000,-3.03750730
0.07602400,-3.03933835
0.07612800,-3.01110864
0.07623200,-3.00363159
0.07633600,-2.94274735
0.07644000,-2.92840362
0.07654400,-3.09320354
0.07664800,-2.97036648
0.07675200,-3.11838126
0.07685600,-3.06192207
0.07696000,-2.94839311
0.07706400,-2.95098734
0.07716800,-3.13837099
0.07727200,-3.04559469
0.07737600,-2.96533108
0.07748000,-3.08130121
0.07758400,-2.96029544
0.07768800,-2.92336798
0.07779200,-3.02362132
0.07789600,-3.00424218
0.07800000,-3.07260346
0.07810400,-3.05307174
0.07820800,-2.96731472
0.07831200,-2.98486280
0.07841600,-3.05124068
0.07852000,-3.07702875
0.07862400,-3.08755755
0.07872800,-3.01370287
0.07883200,-3.07000947
0.07893600,-2.98165846
0.07904000,-2.92458868
0.07914400,-3.02804661
0.07924800,-3.02682567
0.07935200,-3.03689694
0.07945600,-3.07626581
0.07956000,-3.00805688
0.07966400,-2.92840362
0.07976800,-3.03994870
0.07987200,-3.17468786
0.07997600,-3.05932808
0.08008000,-3.14020205
0.08018400,-3.17606139
0.08028800,-3.01934862
0.08039200,-3.03186131
0.08049600,-3.02056956
0.08060000,-3.08450580
0.08070400,-3.00302124
0.08080800,-3.05688643
0.08091200,-3.09762859
0.08101600,-3.15408802
0.08112000,-3.17041540
0.08122400,-3.10144353
0.08132800,-3.11212492
0.08143200,-3.12646866
0.08153600,-3.25251007
0.08164000,-3.18659019
0.08174400,-3.06070137
0.08184800,-3.08694720
0.08195200,-3.13211465
0.08205600,-3.14905238
0.08216000,-3.05871773
0.08226400,-3.09579754
0.08236800,-3.01858568
0.08247200,-3.01934862
0.08257600,-3.08816791
0.08268000,-3.20978427
0.08278400,-3.02179027
0.08288800,-3.06070137
0.08299200,-3.08954120
0.08309600,-3.09015179
0.08320000,-3.17285681
0.08330400,-3.15469837
0.08340800,-3.00042725
0.08351200,-3.11136198
0.08361600,-3.16217542
0.08372000,-3.07885981
0.08382400,-3.04376364
0.08392800,-3.15652943
0.08403200,-3.25632501
0.08413600,-3.17789245
0.08424000,-3.04498434
0.08434400,-3.11639762
0.08444800,-2.89696956
0.08455200,-3.14401674
0.08465600,-3.20917392
0.08476000,-3.13333535
0.08486400,-3.18918419
0.08496800,-3.24060798
0.08507200,-3.10388494
0.08517600,-3.20352793
0.08528000,-3.16415906
0.08538400,-2.88567758
0.08548800,-3.11273527
0.08559200,-3.02804661
0.08569600,-3.01431322
0.08580000,-3.10266423
0.08590400,-2.98852515
0.08600800,-3.05505538
0.08611200,-3.11578727
0.08621600,-2.98409986
0.08632000,-3.05871773
0.08642400,-3.10022283
0.08652800,-3.06573677
0.08663200,-3.12082267
0.08673600,-3.14157534
0.08684000,-3.07565546
0.08694400,-2.91268659
0.08704800,-3.03552365
0.08715200,-3.11334562
0.08725600,-2.90017390
0.08736000,-3.10708952
0.08746400,-3.10953093
0.08756800,-3.12143326
0.08767200,-2.87697983
0.08777600,-3.11212492
0.08788000,-2.92779326
0.08798400,-2.93084502
0.08808800,-3.14783168
0.08819200,-3.06070137
0.08829600,-2.94274735
0.08840000,-2.80419326
0.08850400,-2.85943174
0.08860800,-2.93649101
0.08871200,-2.95342875
0.08881600,-2.87942147
0.08892000,-2.97479177
0.08902400,-2.99356055
0.08912800,-2.99676514
0.08923200,-3.01110864
0.08933600,-2.93145537
0.08944000,-2.93649101
0.08954400,-3.01492357
0.08964800,-3.02056956
0.08975200,-2.85500646
0.08985600,-3.06695771
0.08996000,-2.93908501
0.09006400,-2.94152665
0.09016800,-3.05810714
0.09027200,-3.03811765
0.09037600,-3.11075163
0.09048000,-3.07443476
0.09058400,-2.92016363
0.09068800,-3.03048801
0.09079200,-2.95281839
0.09089600,-2.99615455
0.09100000,-2.99920654
0.09110400,-2.95037699
0.09120800,-3.14157534
0.09131200,-3.04620504
0.09141600,-2.84691906
0.09152000,-3.07824945
0.09162400,-2.99676514
0.09172800,-3.07260346
0.09183200,-2.92657256
0.09193600,-3.01995921
0.09204000,-3.02682567
0.09214400,-3.01675463
0.09224800,-3.09457684
0.09235200,-3.13394570
0.09245600,-2.90704060
0.09256000,-3.03750730
0.09266400,-3.03933835
0.09276799,-2.94412065
0.09287199,-3.04620504
0.09297599,-3.12967324
0.09307999,-3.01049829
0.09318399,-3.11899161
0.09328799,-3.04620504
0.09339199,-2.94778275
0.09349599,-2.97097683
0.09359999,-3.12402725
0.09370399,-2.99920654
0.09380799,-3.07382417
0.09391199,-3.08328509
0.09401599,-3.14462709
0.09411999,-3.00866723
0.09422399,-3.05444503
0.09432799,-3.04376364
0.09443199,-3.18597984
0.09453599,-3.20856357
0.09463999,-3.08450580
0.09474399,-3.06497383
0.09484799,-3.02423167
0.09495199,-3.04559469
0.09505599,-3.01110864
0.09515999,-3.07885981
0.09526399,-3.10205388
0.09536799,-3.03933835
0.09547199,-3.09518719
0.09557599,-3.12341690
0.09567999,-3.10586882
0.09578399,-3.06497383
0.09588799,-3.18033385
0.09599199,-3.18796349
0.09609599,-3.09701824
0.09619999,-3.15347767
0.09630399,-3.24869537
0.09640799,-3.03369236
0.09651199,-3.14462709
0.09661599,-3.14340639
0.09671999,-3.01492357
0.09682399,-3.07565546
0.09692799,-3.03491306
0.09703199,-3.03552365
0.09713599,-3.15347767
0.09723999,-3.09381390
0.09734399,-3.06253242
0.09744799,-3.10953093
0.09755199,-3.02865696
0.09765599,-3.19544053
0.09775999,-3.13150430
0.09786399,-3.06756806
0.09796799,-3.09945989
0.09807199,-3.18735313
0.09817599,-3.04376364
0.09827999,-3.21924496
0.09838399,-3.09518719
0.09848799,-3.14279604
0.09859199,-3.15225673
0.09869599,-3.20047617
0.09879999,-3.11273527
0.09890399,-3.00180054
0.09900799,-3.07504511
0.09911199,-3.16415906
0.09921599,-3.18292785
0.09931999,-3.16721082
0.09942399,-3.14096498
0.09952799,-3.11960196
0.09963199,-3.05627608
0.09973599,-3.01492357
0.09983999,-3.11517692
0.09994399,-3.16843176
0.10004799,-3.18292785
0.10015199,-3.12768936
0.10025599,-3.15652943
0.10035999,-3.06070137
0.10046399,-2.99539161
0.10056799,-3.19101524
0.10067199,-3.04177976
0.10077599,-2.99615455
0.10087999,-3.02179027
0.10098399,-3.16537976
0.10108799,-3.10892057
0.10119199,-3.09518719
0.10129599,-3.04681540
0.10139999,-3.06314278
0.10150399,-2.91772199
0.10160799,-3.07260346
0.10171199,-2.98669386
0.10181599,-3.10831022
0.10191999,-2.95907474
0.10202399,-2.94412065
0.10212799,-3.00241089
0.10223199,-2.96349978
0.10233599,-3.11212492
0.10243999,-3.03048801
0.10254399,-3.00546288
0.10264799,-3.03552365
0.10275199,-3.19299912
0.10285599,-3.01492357
0.10295999,-3.03994870
0.10306399,-3.04940939
0.10316799,-2.91207623
0.10327199,-3.03369236
0.10337599,-2.96914577
0.10347999,-3.12707901
0.10358399,-3.00363159
0.10368799,-3.04620504
0.10379199,-3.13959169
0.10389599,-3.09076214
0.10399999,-3.05505538
0.10410399,-2.94473100
0.10420799,-2.97921681
0.10431199,-3.00805688
0.10441599,-3.11700797
0.10451999,-3.03811765
0.10462399,-2.99859619
0.10472799,-2.98409986
0.10483199,-3.07000947
0.10493599,-3.06253242
0.10503999,-3.06939912
0.10514399,-2.95907474
0.10524799,-3.03811765
0.10535199,-3.06009102
0.10545599,-3.21115756
0.10555999,-2.95220804
0.10566399,-2.92718291
0.10576799,-3.05505538
0.10587199,-3.00927758
0.10597599,-3.01858568
0.10607999,-2.89132357
0.10618399,-3.03491306
0.10628799,-3.04437399
0.10639199,-2.96853542
0.10649599,-3.06695771
0.10659999,-3.00668359
0.10670399,-3.08389544
0.10680799,-2.99111915
0.10691199,-2.93710136
0.10701599,-2.97296071
0.10711999,-3.07443476
0.10722399,-3.05871773
0.10732799,-3.02865696
0.10743199,-2.95281839
0.10753599,-2.98043752
0.10763999,-3.00241089
0.10774399,-3.07824945
0.10784799,-2.97418141
0.10795199,-3.03689694
0.10805599,-3.10388494
0.10815999,-3.02621531
0.10826399,-3.06009102
0.10836799,-3.05749679
0.10847199,-2.92519903
0.10857599,-3.13592935
0.10867999,-2.98608351
0.10878399,-3.12204361
0.10888799,-3.14966273
0.10899199,-3.17224646
0.10909599,-3.08008051
0.10919999,-2.92657256
0.10930399,-3.10510564
0.10940799,-3.22107601
0.10951199,-3.07321382
0.10961599,-3.18796349
0.10971999,-3.02056956
0.10982399,-3.01995921
0.10992799,-3.02804661
0.11003199,-3.12967324
0.11013599,-3.01232958
0.11023999,-3.17850280
0.11034399,-3.20429087
0.11044799,-3.12204361
0.11055199,-3.05444503
0.11065599,-3.12021232
0.11075999,-3.22809529
0.11086399,-3.07061982
0.11096799,-3.01232958
0.11107199,-3.19101524
0.11117599,-3.11517692
0.11127999,-3.06756806
0.11138399,-3.17789245
