Time,Channel A
0.01206400,-2.63313699
0.01216800,-2.85821104
0.01227200,-2.63939333
0.01237600,-2.62993264
0.01248000,-2.74727631
0.01258400,-2.82250428
0.01268800,-2.79671621
0.01279200,-2.75475335
0.01289600,-2.71965694
0.01300000,-2.84875035
0.01310400,-2.67571020
0.01320800,-2.82799768
0.01331200,-2.86690879
0.01341600,-2.81548500
0.01352000,-2.83928943
0.01362400,-2.89269686
0.01372800,-2.84310436
0.01383200,-2.80480361
0.01393600,-2.79229093
0.01404000,-2.70073557
0.01414400,-2.92397833
0.01424800,-2.81044960
0.01435200,-2.81487465
0.01445600,-2.73400068
0.01456000,-2.90704060
0.01466400,-2.75978875
0.01476800,-2.72392964
0.01487200,-2.96975613
0.01497600,-2.81868958
0.01508000,-2.84005260
0.01518400,-2.74849701
0.01528800,-2.76345110
0.01539200,-2.82174134
0.01549600,-2.73964667
0.01560000,-2.83242297
0.01570400,-2.83120203
0.01580800,-2.77535319
0.01591200,-2.76482439
0.01601600,-2.73033834
0.01612000,-2.89773250
0.01622400,-2.70897555
0.01632800,-2.75658441
0.01643200,-2.79366446
0.01653600,-2.72591329
0.01664000,-2.82677698
0.01674400,-2.78099918
0.01684800,-2.75841546
0.01695200,-2.80480361
0.01705600,-2.82052064
0.01716000,-2.72530293
0.01726400,-2.82433558
0.01736800,-2.97479177
0.01747200,-2.77352214
0.01757600,-2.73216963
0.01768000,-2.85882139
0.01778400,-2.73659468
0.01788800,-2.72148800
0.01799200,-2.85760069
0.01809600,-2.82616663
0.01820000,-2.70271921
0.01830400,-2.78481388
0.01840800,-2.88003182
0.01851200,-2.80419326
0.01861600,-2.74086738
0.01872000,-2.76726580
0.01882400,-2.93649101
0.01892800,-2.75215912
0.01903200,-2.75154877
0.01913600,-2.73659468
0.01924000,-2.91024494
0.01934400,-2.85561705
0.01944800,-2.79992056
0.01955200,-2.76787615
0.01965600,-2.66380811
0.01976000,-2.74788666
0.01986400,-2.87759018
0.01996800,-2.76848650
0.02007200,-2.75917840
0.02017600,-2.76970744
0.02028000,-2.86446738
0.02038400,-2.79610586
0.02048800,-2.73964667
0.02059200,-2.73598433
0.02069600,-2.72087765
0.02080000,-2.80861831
0.02090400,-2.74285102
0.02100800,-2.71584225
0.02111200,-2.79793692
0.02121600,-2.80678725
0.02132000,-2.73903632
0.02142400,-2.58415484
0.02152800,-2.76161981
0.02163200,-2.73964667
0.02173600,-2.73781538
0.02184000,-2.70210886
0.02194400,-2.80556655
0.02204800,-2.70516062
0.02215200,-2.73216963
0.02225600,-2.77169108
0.02236000,-2.82311463
0.02246400,-2.75353241
0.02256800,-2.73461103
0.02267200,-2.66258740
0.02277600,-2.78862882
0.02288000,-2.71706295
0.02298400,-2.70455027
0.02308800,-2.74727631
0.02319200,-2.77291179
0.02329600,-2.73522139
0.02340000,-2.63557839
0.02350400,-2.72896504
0.02360800,-2.64809108
0.02371200,-2.68196654
0.02381600,-2.82174134
0.02392000,-2.69447923
0.02402400,-2.74468207
0.02412800,-2.70012522
0.02423200,-2.77108073
0.02433600,-2.73461103
0.02444000,-2.77108073
0.02454400,-2.67189550
0.02464800,-2.77413249
0.02475200,-2.82555628
0.02485600,-2.62489700
0.02496000,-2.82738733
0.02506400,-2.69081688
0.02516800,-2.63939333
0.02527200,-2.76100945
0.02537600,-2.71523190
0.02548000,-2.82555628
0.02558400,-2.72530293
0.02568800,-2.73903632
0.02579200,-2.61925101
0.02589600,-2.79915762
0.02600000,-2.85821104
0.02610400,-2.68135619
0.02620800,-2.74529243
0.02631200,-2.73842597
0.02641600,-2.69325852
0.02652000,-2.60933256
0.02662400,-2.63939333
0.02672800,-2.79854727
0.02683200,-2.79915762
0.02693600,-2.86065245
0.02704000,-2.66640210
0.02714400,-2.79549551
0.02724800,-2.70073557
0.02735200,-2.71141696
0.02745600,-2.65511036
0.02756000,-2.77291179
0.02766400,-2.81487465
0.02776800,-2.78420353
0.02787200,-2.66945410
0.02797600,-2.79366446
0.02808000,-2.82738733
0.02818400,-2.73216963
0.02828800,-2.85561705
0.02839200,-2.72530293
0.02849600,-2.72835469
0.02860000,-2.78420353
0.02870400,-2.81991029
0.02880800,-2.61619925
0.02891200,-2.83745837
0.02901600,-2.85256505
0.02912000,-2.75841546
0.02922400,-2.77291179
0.02932800,-2.74407172
0.02943200,-2.80236220
0.02953600,-2.77855778
0.02964000,-2.82677698
0.02974400,-2.77855778
0.02984800,-2.66701245
0.02995200,-2.77733684
0.03005600,-2.87255478
0.03016000,-2.74849701
0.03026400,-2.74468207
0.03036800,-2.84569836
0.03047200,-2.82174134
0.03057600,-2.69325852
0.03068000,-2.87011313
0.03078400,-2.71965694
0.03088800,-2.85760069
0.03099200,-2.84005260
0.03109600,-2.81746888
0.03120000,-2.80480361
0.03130400,-2.69890428
0.03140800,-2.80175185
0.03151200,-2.79549551
0.03161600,-2.86568809
0.03172000,-2.81426430
0.03182400,-2.77169108
0.03192800,-2.79290128
0.03203200,-2.76726580
0.03213600,-2.82555628
0.03224000,-2.80922890
0.03234400,-2.90398884
0.03244800,-2.82876062
0.03255200,-2.91024494
0.03265600,-3.00729394
0.03276000,-2.95281839
0.03286400,-2.73400068
0.03296800,-2.91650128
0.03307200,-2.77977848
0.03317600,-2.84875035
0.03328000,-2.79671621
0.03338400,-2.82433558
0.03348800,-2.72331929
0.03359200,-2.69524217
0.03369600,-2.83928943
0.03380000,-2.83242297
0.03390400,-2.78801847
0.03400800,-2.69768357
0.03411200,-2.80678725
0.03421600,-2.76406145
0.03432000,-2.80861831
0.03442400,-2.74285102
0.03452800,-2.86690879
0.03463200,-2.79045987
0.03473600,-2.68257689
0.03484000,-2.57286286
0.03494400,-2.62184525
0.03504800,-2.65816212
0.03515200,-2.65312672
0.03525600,-2.82799768
0.03536000,-2.79290128
0.03546400,-2.67326880
0.03556800,-2.76726580
0.03567200,-2.92580938
0.03577600,-2.79732656
0.03588000,-2.75475335
0.03598400,-2.76909685
0.03608800,-2.77413249
0.03619200,-2.89956355
0.03629600,-2.69585252
0.03640000,-2.72957540
0.03650400,-2.71080661
0.03660800,-2.75658441
0.03671200,-2.60994291
0.03681600,-2.71202731
0.03692000,-2.76726580
0.03702400,-2.84127331
0.03712800,-2.79366446
0.03723200,-2.77855778
0.03733600,-2.79610586
0.03744000,-2.68196654
0.03754400,-2.64564967
0.03764800,-2.73659468
0.03775200,-2.76100945
0.03785600,-2.68196654
0.03796000,-2.67952514
0.03806400,-2.78542447
0.03816800,-2.74971771
0.03827200,-2.93588066
0.03837600,-2.70897555
0.03848000,-2.65633106
0.03858400,-2.75597405
0.03868800,-2.86065245
0.03879200,-2.77169108
0.03889600,-2.75154877
0.03900000,-2.80739760
0.03910400,-2.83806872
0.03920800,-2.65694141
0.03931200,-2.73842597
0.03941600,-2.85821104
0.03952000,-2.76039910
0.03962400,-2.76100945
0.03972800,-2.74224067
0.03983200,-2.83867908
0.03993600,-2.65007472
0.04004000,-2.76543474
0.04014400,-2.70393991
0.04024800,-2.75475335
0.04035200,-2.74849701
0.04045600,-2.70516062
0.04056000,-2.67448950
0.04066400,-2.71965694
0.04076800,-2.72331929
0.04087200,-2.75414300
0.04097600,-2.74025702
0.04108000,-2.84310436
0.04118400,-2.71462131
0.04128800,-2.90459919
0.04139200,-2.74788666
0.04149600,-2.63939333
0.04160000,-2.78237247
0.04170400,-2.77855778
0.04180800,-2.75414300
0.04191200,-2.86812949
0.04201600,-2.74163032
0.04212000,-2.68318725
0.04222400,-2.69890428
0.04232800,-2.79366446
0.04243200,-2.76543474
0.04253600,-2.67632079
0.04264000,-2.64809108
0.04274400,-2.76284075
0.04284800,-2.87453842
0.04295200,-2.82998133
0.04305600,-2.80114150
0.04316000,-2.73094893
0.04326400,-2.78160954
0.04336800,-2.89956355
0.04347200,-2.73842597
0.04357600,-2.95785403
0.04368000,-2.79610586
0.04378400,-2.77230144
0.04388800,-2.67387915
0.04399200,-2.84127331
0.04409600,-2.76161981
0.04420000,-2.87011313
0.04430400,-2.83059168
0.04440800,-2.91268659
0.04451200,-2.86950278
0.04461600,-2.81929994
0.04472000,-2.81487465
0.04482400,-2.91390729
0.04492800,-2.78038883
0.04503200,-2.67448950
0.04513600,-2.70073557
0.04524000,-2.81121254
0.04534400,-2.79610586
0.04544800,-2.81807923
0.04555200,-2.95602274
0.04565600,-2.93282866
0.04576000,-3.04940939
0.04586400,-2.64626002
0.04596800,-2.89956355
0.04607200,-2.74346137
0.04617600,-2.76909685
0.04628000,-2.96349978
0.04638400,-2.63679934
0.04648800,-2.91329694
0.04659200,-2.85439610
0.04669600,-2.88384652
0.04680000,-2.83120203
0.04690400,-2.80480361
0.04700800,-2.93969536
0.04711200,-2.81807923
0.04721600,-2.87697983
0.04732000,-2.88644052
0.04742400,-2.91451764
0.04752800,-2.86568809
0.04763200,-2.74224067
0.04773600,-2.80419326
0.04784000,-2.76970744
0.04794400,-2.78481388
0.04804800,-2.78862882
0.04815200,-2.76726580
0.04825600,-2.78603482
0.04836000,-2.75780511
0.04846400,-2.84752941
0.04856800,-2.77474284
0.04867200,-2.81243324
0.04877600,-2.82311463
0.04888000,-2.72392964
0.04898400,-2.84005260
0.04908800,-2.89574885
0.04919200,-2.94717240
0.04929600,-2.81121254
0.04940000,-2.78420353
0.04950400,-2.72713399
0.04960800,-2.70271921
0.04971200,-2.78099918
0.04981600,-2.73964667
0.04992000,-2.92519903
0.05002400,-2.85882139
0.05012800,-2.71584225
0.05023200,-2.76665545
0.05033600,-2.83745837
0.05044000,-2.70455027
0.05054400,-2.78099918
0.05064800,-2.67891479
0.05075200,-2.58171320
0.05085600,-2.68074584
0.05096000,-2.71904659
0.05106400,-2.81243324
0.05116800,-2.71584225
0.05127200,-2.87453842
0.05137600,-2.75154877
0.05148000,-2.66441846
0.05158400,-2.66701245
0.05168800,-2.72087765
0.05179200,-2.81746888
0.05189600,-2.80739760
0.05200000,-2.73155928
0.05210400,-2.67448950
0.05220800,-2.89010286
0.05231200,-2.66884375
0.05241600,-2.65816212
0.05252000,-2.76970744
0.05262400,-2.63115335
0.05272800,-2.84814000
0.05283200,-2.74788666
0.05293600,-2.77916813
0.05304000,-2.76406145
0.05314400,-2.76223040
0.05324800,-2.64564967
0.05335200,-2.80617690
0.05345600,-2.71141696
0.05356000,-2.73720503
0.05366400,-2.83684802
0.05376800,-2.72652364
0.05387200,-2.73903632
0.05397600,-2.82052064
0.05408000,-2.65877247
0.05418400,-2.82616663
0.05428800,-2.89834285
0.05439200,-2.73277998
0.05449600,-2.67571020
0.05460000,-2.79915762
0.05470400,-2.85195470
0.05480800,-2.72713399
0.05491200,-2.60795927
0.05501600,-2.78481388
0.05512000,-2.80053091
0.05522400,-2.69386888
0.05532800,-2.77291179
0.05543200,-2.69829392
0.05553600,-2.67006445
0.05564000,-2.70638132
0.05574400,-2.77794743
0.05584800,-2.69707322
0.05595200,-2.65633106
0.05605600,-2.64564967
0.05616000,-2.68196654
0.05626400,-2.71843624
0.05636800,-2.77291179
0.05647200,-2.83120203
0.05657600,-2.68456078
0.05668000,-2.86187315
0.05678400,-2.86690879
0.05688800,-2.71019626
0.05699200,-2.69142723
0.05709600,-2.84936070
0.05720000,-2.75841546
0.05730400,-2.80983925
0.05740800,-2.69829392
0.05751200,-2.69829392
0.05761600,-2.68013549
0.05772000,-2.74163032
0.05782400,-2.69447923
0.05792800,-2.81426430
0.05803200,-2.79290128
0.05813600,-2.67952514
0.05824000,-2.77855778
0.05834400,-2.83181238
0.05844800,-2.77794743
0.05855200,-2.82433558
0.05865600,-2.75276947
0.05876000,-2.76787615
0.05886400,-2.78160954
0.05896800,-2.59804082
0.05907200,-2.86889243
0.05917600,-2.82433558
0.05928000,-2.68639183
0.05938400,-2.85058141
0.05948800,-2.71401095
0.05959200,-2.91650128
0.05969600,-2.75276947
0.05980000,-2.87636948
0.05990400,-2.78923917
0.06000800,-2.77977848
0.06011200,-2.84569836
0.06021600,-2.88323617
0.06032000,-2.88140512
0.06042400,-2.86690879
0.06052800,-2.75780511
0.06063200,-2.79366446
0.06073600,-2.78038883
0.06084000,-2.72087765
0.06094400,-2.71279025
0.06104800,-2.73598433
0.06115200,-2.71279025
0.06125600,-2.80739760
0.06136000,-2.77596354
0.06146400,-2.75978875
0.06156800,-2.85622740
0.06167200,-2.77352214
0.06177600,-2.67448950
0.06188000,-2.80861831
0.06198400,-2.66762280
0.06208800,-2.89132357
0.06219200,-2.84493542
0.06229600,-2.68578148
0.06240000,-2.78801847
0.06250400,-2.97219753
0.06260800,-2.69768357
0.06271200,-2.72148800
0.06281600,-2.86950278
0.06292000,-2.74849701
0.06302400,-2.88079476
0.06312800,-2.77733684
0.06323200,-2.80922890
0.06333600,-2.60795927
0.06344000,-2.84371471
0.06354400,-2.77352214
0.06364800,-2.79107022
0.06375200,-2.77047038
0.06385600,-2.73903632
0.06396000,-2.85821104
0.06406400,-2.92275763
0.06416800,-2.76482439
0.06427200,-2.73842597
0.06437600,-2.79854727
0.06448000,-2.69646287
0.06458400,-2.58354449
0.06468800,-2.76284075
0.06479200,-2.78664517
0.06489600,-2.83806872
0.06500000,-2.77108073
0.06510400,-2.74971771
0.06520800,-2.80358291
0.06531200,-2.74025702
0.06541600,-2.78160954
0.06552000,-2.76039910
0.06562400,-2.66945410
0.06572800,-2.78923917
0.06583200,-2.87011313
0.06593600,-2.84310436
0.06604000,-2.73720503
0.06614400,-2.75154877
0.06624800,-2.75719476
0.06635200,-2.70332956
0.06645600,-2.68257689
0.06656000,-2.81746888
0.06666400,-2.64381838
0.06676800,-2.73155928
0.06687200,-2.82174134
0.06697600,-2.80861831
0.06708000,-2.61299467
0.06718400,-2.66502881
0.06728800,-2.75154877
0.06739200,-2.73598433
0.06749600,-2.66823339
0.06760000,-2.81182289
0.06770400,-2.72774434
0.06780800,-2.74788666
0.06791200,-2.85119176
0.06801600,-2.79107022
0.06812000,-2.74849701
0.06822400,-2.72774434
0.06832800,-2.84493542
0.06843200,-2.72774434
0.06853600,-2.65938282
0.06864000,-2.66441846
0.06874400,-2.66319776
0.06884800,-2.80922890
0.06895200,-2.77855778
0.06905600,-2.93145537
0.06916000,-2.60048223
0.06926400,-2.67509985
0.06936800,-2.83501697
0.06947200,-2.76345110
0.06957600,-2.72270870
0.06968000,-2.76787615
0.06978400,-2.69081688
0.06988800,-2.74788666
0.06999200,-2.74025702
0.07009600,-2.80678725
0.07020000,-2.83059168
0.07030400,-2.64244509
0.07040800,-2.73720503
0.07051200,-2.68578148
0.07061600,-2.62123489
0.07072000,-2.68761253
0.07082400,-2.86248350
0.07092800,-2.91146588
0.07103200,-2.74910736
0.07113600,-2.74529243
0.07124000,-2.73094893
0.07134400,-2.76039910
0.07144800,-2.76543474
0.07155200,-2.77916813
0.07165600,-2.70836520
0.07176000,-2.74086738
0.07186400,-2.74651337
0.07196800,-2.75536370
0.07207200,-2.72713399
0.07217600,-2.65816212
0.07228000,-2.43873405
0.07238400,-2.62306595
0.07248800,-2.71202731
0.07259200,-2.51716661
0.07269600,-2.64244509
0.07280000,-2.64122438
0.07290400,-2.67632079
0.07300800,-2.79107022
0.07311200,-2.80678725
0.07321600,-2.70958591
0.07332000,-2.78099918
0.07342400,-2.77047038
0.07352800,-2.74651337
0.07363200,-2.75597405
0.07373600,-2.81044960
0.07384000,-2.79992056
0.07394400,-2.70836520
0.07404800,-2.69890428
0.07415200,-2.84752941
0.07425600,-2.81991029
0.07436000,-2.85256505
0.07446400,-2.87316513
0.07456800,-2.72331929
0.07467200,-2.70836520
0.07477600,-2.73339033
0.07488000,-2.80861831
0.07498400,-2.69585252
0.07508800,-2.69768357
0.07519200,-2.79427481
0.07529600,-2.76909685
0.07540000,-2.87316513
0.07550400,-2.79290128
0.07560800,-2.87072349
0.07571200,-2.89895320
0.07581600,-2.79427481
0.07592000,-2.78298283
0.07602400,-2.82052064
0.07612800,-2.73400068
0.07623200,-2.87942147
0.07633600,-2.71340060
0.07644000,-2.76909685
0.07654400,-2.79671621
0.07664800,-2.93023467
0.07675200,-2.79915762
0.07685600,-2.84997106
0.07696000,-2.94900346
0.07706400,-2.74346137
0.07716800,-2.90643024
0.07727200,-2.78237247
0.07737600,-2.76284075
0.07748000,-2.77047038
0.07758400,-2.69829392
0.07768800,-2.80419326
0.07779200,-2.84249401
0.07789600,-2.74025702
0.07800000,-2.74788666
0.07810400,-2.74727631
0.07820800,-2.79549551
0.07831200,-2.71904659
0.07841600,-2.84814000
0.07852000,-2.86690879
0.07862400,-2.80480361
0.07872800,-2.74468207
0.07883200,-2.88567758
0.07893600,-2.68074584
0.07904000,-2.85058141
0.07914400,-2.81121254
0.07924800,-2.94595170
0.07935200,-2.83562732
0.07945600,-2.80175185
0.07956000,-2.77535319
0.07966400,-2.79915762
0.07976800,-2.88644052
0.07987200,-2.89895320
0.07997600,-2.68074584
0.08008000,-2.66701245
0.08018400,-2.68135619
0.08028800,-2.80617690
0.08039200,-2.71019626
0.08049600,-2.74163032
0.08060000,-2.82937098
0.08070400,-2.83303332
0.08080800,-2.74651337
0.08091200,-2.78984952
0.08101600,-2.75658441
0.08112000,-2.72148800
0.08122400,-2.75978875
0.08132800,-2.70332956
0.08143200,-2.71462131
0.08153600,-2.80556655
0.08164000,-2.81426430
0.08174400,-2.75978875
0.08184800,-2.77596354
0.08195200,-2.74727631
0.08205600,-2.68883324
0.08216000,-2.83364367
0.08226400,-2.69890428
0.08236800,-2.77352214
0.08247200,-2.73842597
0.08257600,-2.65190578
0.08268000,-2.81868958
0.08278400,-2.72148800
0.08288800,-2.73659468
0.08299200,-2.79992056
0.08309600,-2.75658441
0.08320000,-2.73781538
0.08330400,-2.75780511
0.08340800,-2.85821104
0.08351200,-2.75093842
0.08361600,-2.87133408
0.08372000,-2.69386888
0.08382400,-2.71462131
0.08392800,-2.67387915
0.08403200,-2.72392964
0.08413600,-2.62428665
0.08424000,-2.73964667
0.08434400,-2.75719476
0.08444800,-2.72652364
0.08455200,-2.83501697
0.08465600,-2.86507773
0.08476000,-2.76284075
0.08486400,-2.72087765
0.08496800,-2.67754149
0.08507200,-2.88506722
0.08517600,-2.74910736
0.08528000,-2.60933256
0.08538400,-2.70577097
0.08548800,-2.65938282
0.08559200,-2.71279025
0.08569600,-2.73522139
0.08580000,-2.66197705
0.08590400,-2.74025702
0.08600800,-2.74468207
0.08611200,-2.63496804
0.08621600,-2.71279025
0.08632000,-2.64870143
0.08642400,-2.60933256
0.08652800,-2.75978875
0.08663200,-2.72392964
0.08673600,-2.65511036
0.08684000,-2.79915762
0.08694400,-2.79045987
0.08704800,-2.77977848
0.08715200,-2.64061403
0.08725600,-2.72026730
0.08736000,-2.88445687
0.08746400,-2.82876062
0.08756800,-2.81746888
0.08767200,-2.65816212
0.08777600,-2.75154877
0.08788000,-2.74910736
0.08798400,-2.65312672
0.08808800,-2.81685853
0.08819200,-2.77352214
0.08829600,-2.81685853
0.08840000,-2.80114150
0.08850400,-2.87072349
0.08860800,-2.73522139
0.08871200,-2.74346137
0.08881600,-2.62367630
0.08892000,-2.86126280
0.08902400,-2.71767330
0.08912800,-2.69646287
0.08923200,-2.67693114
0.08933600,-2.77596354
0.08944000,-2.90078425
0.08954400,-2.82113099
0.08964800,-2.81426430
0.08975200,-2.84630871
0.08985600,-2.68959618
0.08996000,-2.68456078
0.09006400,-2.89635921
0.09016800,-2.80053091
0.09027200,-2.82052064
0.09037600,-2.83242297
0.09048000,-2.87011313
0.09058400,-2.76970744
0.09068800,-2.82433558
0.09079200,-2.91085553
0.09089600,-2.86507773
0.09100000,-2.79793692
0.09110400,-2.80053091
0.09120800,-2.79915762
0.09131200,-2.76604509
0.09141600,-2.84691906
0.09152000,-2.78237247
0.09162400,-2.75093842
0.09172800,-2.79366446
0.09183200,-2.68959618
0.09193600,-2.72209835
0.09204000,-2.87453842
0.09214400,-2.84569836
0.09224800,-2.68395042
0.09235200,-2.72530293
0.09245600,-2.79488516
0.09256000,-2.87133408
0.09266400,-2.71401095
0.09276799,-2.67830443
0.09287199,-2.84310436
0.09297599,-2.87377548
0.09307999,-2.81685853
0.09318399,-2.72087765
0.09328799,-2.82555628
0.09339199,-2.71965694
0.09349599,-2.82555628
0.09359999,-2.74910736
0.09370399,-2.72591329
0.09380799,-2.74727631
0.09391199,-2.84432507
0.09401599,-2.74910736
0.09411999,-2.79427481
0.09422399,-2.85760069
0.09432799,-2.78160954
0.09443199,-2.73720503
0.09453599,-2.80617690
0.09463999,-2.83867908
0.09474399,-2.84066296
0.09484799,-2.97982717
0.09495199,-2.77596354
0.09505599,-2.77794743
0.09515999,-2.84814000
0.09526399,-2.67448950
0.09536799,-2.92214727
0.09547199,-2.79229093
0.09557599,-2.75536370
0.09567999,-2.74025702
0.09578399,-2.73964667
0.09588799,-2.74849701
0.09599199,-2.73842597
0.09609599,-2.80739760
0.09619999,-2.77733684
0.09630399,-2.84875035
0.09640799,-2.85622740
0.09651199,-2.72896504
0.09661599,-2.62627029
0.09671999,-2.73277998
0.09682399,-2.75475335
0.09692799,-2.69203782
0.09703199,-2.76223040
0.09713599,-2.79045987
0.09723999,-2.78099918
0.09734399,-2.83623767
0.09744799,-2.74910736
0.09755199,-2.77291179
0.09765599,-2.73461103
0.09775999,-2.76100945
0.09786399,-2.70714450
0.09796799,-2.73522139
0.09807199,-2.64183474
0.09817599,-2.84005260
0.09827999,-2.70836520
0.09838399,-2.83242297
0.09848799,-2.72713399
0.09859199,-2.75917840
0.09869599,-2.69951487
0.09879999,-2.68639183
0.09890399,-2.71904659
0.09900799,-2.76543474
0.09911199,-2.80861831
0.09921599,-2.77230144
0.09931999,-2.78984952
0.09942399,-2.67326880
0.09952799,-2.76543474
0.09963199,-2.74468207
0.09973599,-2.76284075
0.09983999,-2.66701245
0.09994399,-2.78542447
0.10004799,-2.88827181
0.10015199,-2.74651337
0.10025599,-2.68959618
0.10035999,-2.77916813
0.10046399,-2.81685853
0.10056799,-2.65129542
0.10067199,-2.72835469
0.10077599,-2.81121254
0.10087999,-2.73094893
0.10098399,-2.73216963
0.10108799,-2.63313699
0.10119199,-2.78099918
0.10129599,-2.67891479
0.10139999,-2.66258740
0.10150399,-2.58232379
0.10160799,-2.74224067
0.10171199,-2.65007472
0.10181599,-2.65877247
0.10191999,-2.73400068
0.10202399,-2.66380811
0.10212799,-2.81243324
0.10223199,-2.73522139
0.10233599,-2.66136670
0.10243999,-2.77535319
0.10254399,-2.72209835
0.10264799,-2.70073557
0.10275199,-2.81426430
0.10285599,-2.86507773
0.10295999,-2.69203782
0.10306399,-2.88888216
0.10316799,-2.88705111
0.10327199,-2.74346137
0.10337599,-2.81548500
0.10347999,-2.84875035
0.10358399,-2.90765095
0.10368799,-2.64381838
0.10379199,-2.69325852
0.10389599,-2.86248350
0.10399999,-2.80861831
0.10410399,-2.79290128
0.10420799,-2.92214727
0.10431199,-2.72835469
0.10441599,-2.71019626
0.10451999,-2.75841546
0.10462399,-2.80419326
0.10472799,-2.72957540
0.10483199,-2.72713399
0.10493599,-2.87942147
0.10503999,-2.78725553
0.10514399,-2.82433558
0.10524799,-2.71462131
0.10535199,-2.81365395
0.10545599,-2.85317540
0.10555999,-2.77977848
0.10566399,-2.77474284
0.10576799,-2.77230144
0.10587199,-2.72148800
0.10597599,-2.73842597
0.10607999,-2.81365395
0.10618399,-2.83120203
0.10628799,-2.82052064
0.10639199,-2.80358291
0.10649599,-2.91650128
0.10659999,-2.80800796
0.10670399,-2.67326880
0.10680799,-2.74849701
0.10691199,-2.88079476
0.10701599,-2.88445687
0.10711999,-2.77977848
0.10722399,-2.73033834
0.10732799,-2.83059168
0.10743199,-2.81548500
0.10753599,-2.76909685
0.10763999,-2.84997106
0.10774399,-2.75353241
0.10784799,-2.80175185
0.10795199,-2.77230144
0.10805599,-2.74788666
0.10815999,-2.85760069
0.10826399,-2.84752941
0.10836799,-2.69325852
0.10847199,-2.78038883
0.10857599,-2.73598433
0.10867999,-2.89635921
0.10878399,-2.90398884
0.10888799,-2.81609535
0.10899199,-2.71645260
0.10909599,-2.72896504
0.10919999,-2.81182289
0.10930399,-2.79045987
0.10940799,-2.70577097
0.10951199,-2.73598433
0.10961599,-2.80053091
0.10971999,-2.63557839
0.10982399,-2.91589093
0.10992799,-2.78160954
0.11003199,-2.76787615
0.11013599,-2.75154877
0.11023999,-2.85256505
0.11034399,-2.74727631
0.11044799,-2.78801847
0.11055199,-2.71401095
0.11065599,-2.79427481
0.11075999,-2.65190578
0.11086399,-2.56782746
0.11096799,-2.39738154
0.11107199,-2.63817263
0.11117599,-2.63496804
0.11127999,-2.78160954
0.11138399,-2.67632079
