Time,Channel A
0.01206400,-2.02368236
0.01216800,-1.99865723
0.01227200,-2.07708979
0.01237600,-1.98232973
0.01248000,-2.09204388
0.01258400,-1.77739799
0.01268800,-2.03634763
0.01279200,-2.15353870
0.01289600,-1.84514904
0.01300000,-2.10028386
0.01310400,-2.02307200
0.01320800,-2.16544080
0.01331200,-1.97485280
0.01341600,-1.93533123
0.01352000,-1.98294020
0.01362400,-2.04443502
0.01372800,-1.93090606
0.01383200,-1.98614454
0.01393600,-2.04000974
0.01404000,-1.78930020
0.01414400,-1.92159796
0.01424800,-2.02688670
0.01435200,-1.95287943
0.01445600,-2.20175791
0.01456000,-1.91091645
0.01466400,-2.10837126
0.01476800,-1.83385718
0.01487200,-2.04123044
0.01497600,-1.92785430
0.01508000,-1.94418168
0.01518400,-1.98294020
0.01528800,-2.03253269
0.01539200,-1.82882166
0.01549600,-2.05389571
0.01560000,-1.93655205
0.01570400,-1.81936097
0.01580800,-2.05954170
0.01591200,-1.86834311
0.01601600,-1.83568835
0.01612000,-2.03558469
0.01622400,-1.82561719
0.01632800,-1.97988832
0.01643200,-1.96417129
0.01653600,-1.92281866
0.01664000,-2.03314304
0.01674400,-2.13538003
0.01684800,-2.06198311
0.01695200,-1.90267646
0.01705600,-1.89077425
0.01716000,-1.97485280
0.01726400,-1.85567796
0.01736800,-1.91091645
0.01747200,-1.83751941
0.01757600,-1.97668386
0.01768000,-1.68202770
0.01778400,-1.94784391
0.01788800,-1.88833272
0.01799200,-2.03070164
0.01809600,-1.93151641
0.01820000,-1.90084541
0.01830400,-1.88451791
0.01840800,-1.88390756
0.01851200,-1.95410013
0.01861600,-2.02124095
0.01872000,-1.78807950
0.01882400,-1.80806911
0.01892800,-1.93151641
0.01903200,-1.74031806
0.01913600,-1.91091645
0.01924000,-1.85506761
0.01934400,-1.86758018
0.01944800,-1.92220831
0.01955200,-1.80990016
0.01965600,-1.94540238
0.01976000,-2.01498461
0.01986400,-1.87643051
0.01996800,-2.01803637
0.02007200,-1.87017429
0.02017600,-1.85628831
0.02028000,-1.85766172
0.02038400,-1.95287943
0.02048800,-1.92663348
0.02059200,-1.92098761
0.02069600,-1.95730460
0.02080000,-1.78930020
0.02090400,-1.81691945
0.02100800,-1.95852530
0.02111200,-1.80990016
0.02121600,-1.91335797
0.02132000,-1.77053130
0.02142400,-1.89016390
0.02152800,-1.99926758
0.02163200,-1.75725579
0.02173600,-1.70583212
0.02184000,-1.93975651
0.02194400,-1.99118018
0.02204800,-1.79433572
0.02215200,-1.80990016
0.02225600,-1.94601274
0.02236000,-1.70216990
0.02246400,-1.79998171
0.02256800,-1.91396832
0.02267200,-1.81127357
0.02277600,-1.75725579
0.02288000,-1.83385718
0.02298400,-1.91961420
0.02308800,-1.85262609
0.02319200,-1.68584251
0.02329600,-1.97241127
0.02340000,-2.02246165
0.02350400,-1.98294020
0.02360800,-1.88833272
0.02371200,-1.84377575
0.02381600,-1.94479203
0.02392000,-1.94479203
0.02402400,-1.89642012
0.02412800,-1.85384691
0.02423200,-1.82744837
0.02433600,-2.00491357
0.02444000,-1.90267646
0.02454400,-1.88451791
0.02464800,-1.84377575
0.02475200,-2.08136225
0.02485600,-1.92159796
0.02496000,-1.72475362
0.02506400,-2.01879930
0.02516800,-1.87139499
0.02527200,-1.83751941
0.02537600,-1.80501723
0.02548000,-2.04260373
0.02558400,-1.83065283
0.02568800,-1.73604536
0.02579200,-2.02002025
0.02589600,-1.96981716
0.02600000,-1.87643051
0.02610400,-1.95669425
0.02620800,-1.93227947
0.02631200,-1.97103798
0.02641600,-2.05954170
0.02652000,-1.99179053
0.02662400,-1.96676528
0.02672800,-2.05069113
0.02683200,-1.92464983
0.02693600,-1.99301124
0.02704000,-1.99987793
0.02714400,-1.99301124
0.02724800,-2.01239061
0.02735200,-1.91900384
0.02745600,-1.93227947
0.02756000,-1.83187354
0.02766400,-1.96356094
0.02776800,-1.96920681
0.02787200,-1.96737576
0.02797600,-2.10211492
0.02808000,-1.83065283
0.02818400,-2.11645865
0.02828800,-2.02307200
0.02839200,-1.76046026
0.02849600,-2.09265423
0.02860000,-1.96798611
0.02870400,-1.78548539
0.02880800,-2.05008078
0.02891200,-2.00369263
0.02901600,-1.93090606
0.02912000,-1.91213715
0.02922400,-1.94219792
0.02932800,-1.98232973
0.02943200,-1.75099945
0.02953600,-2.08517718
0.02964000,-1.81691945
0.02974400,-2.00186157
0.02984800,-1.93792534
0.02995200,-2.01681566
0.03005600,-1.92907500
0.03016000,-2.07205415
0.03026400,-1.96676528
0.03036800,-1.98797572
0.03047200,-1.89214754
0.03057600,-1.92663348
0.03068000,-2.10089421
0.03078400,-1.88390756
0.03088800,-2.02627635
0.03099200,-2.03878903
0.03109600,-1.84255505
0.03120000,-1.94845426
0.03130400,-1.98614454
0.03140800,-1.97546315
0.03151200,-2.03375340
0.03161600,-2.01178026
0.03172000,-1.90527058
0.03182400,-2.01437426
0.03192800,-1.83187354
0.03203200,-1.73909724
0.03213600,-1.93411052
0.03224000,-1.90771198
0.03234400,-1.82058167
0.03244800,-1.95669425
0.03255200,-1.95226908
0.03265600,-1.93029571
0.03276000,-1.84255505
0.03286400,-1.88146615
0.03296800,-1.99423206
0.03307200,-1.91839349
0.03317600,-1.95730460
0.03328000,-1.78487504
0.03338400,-1.99240088
0.03348800,-1.72338021
0.03359200,-1.95669425
0.03369600,-1.95043790
0.03380000,-1.69469285
0.03390400,-1.98614454
0.03400800,-1.81066322
0.03411200,-1.90023494
0.03421600,-1.76549578
0.03432000,-1.80990016
0.03442400,-1.76488543
0.03452800,-1.82317579
0.03463200,-1.89519942
0.03473600,-1.84072387
0.03484000,-1.88894320
0.03494400,-1.94158757
0.03504800,-1.95410013
0.03515200,-1.79174173
0.03525600,-1.82744837
0.03536000,-1.97927797
0.03546400,-1.68828392
0.03556800,-1.93288982
0.03567200,-2.02505565
0.03577600,-1.87200534
0.03588000,-1.95852530
0.03598400,-1.91839349
0.03608800,-1.88833272
0.03619200,-1.85445726
0.03629600,-1.87643051
0.03640000,-1.78746915
0.03650400,-1.92526019
0.03660800,-1.87765133
0.03671200,-1.81310463
0.03681600,-1.97363198
0.03692000,-1.81432533
0.03702400,-1.89275801
0.03712800,-1.81814015
0.03723200,-1.86132383
0.03733600,-1.72215950
0.03744000,-1.69469285
0.03754400,-1.98553419
0.03764800,-1.87643051
0.03775200,-1.83751941
0.03785600,-1.85445726
0.03796000,-1.87948239
0.03806400,-2.06137276
0.03816800,-1.79937136
0.03827200,-1.77297282
0.03837600,-1.96356094
0.03848000,-1.89642012
0.03858400,-1.85003209
0.03868800,-1.91152680
0.03879200,-1.79860830
0.03889600,-1.84316540
0.03900000,-1.98995936
0.03910400,-1.96478164
0.03920800,-1.67012548
0.03931200,-1.91961420
0.03941600,-1.83950317
0.03952000,-1.77297282
0.03962400,-1.51844847
0.03972800,-1.89336836
0.03983200,-1.80562758
0.03993600,-1.91717279
0.04004000,-1.89519942
0.04014400,-1.90343940
0.04024800,-1.80501723
0.04035200,-2.00308228
0.04045600,-1.77480388
0.04056000,-2.01376390
0.04066400,-2.10089421
0.04076800,-1.86956394
0.04087200,-1.69087803
0.04097600,-2.00613427
0.04108000,-1.88085568
0.04118400,-1.87398911
0.04128800,-1.96600235
0.04139200,-1.83690906
0.04149600,-1.85506761
0.04160000,-1.94479203
0.04170400,-1.97164834
0.04180800,-2.04763937
0.04191200,-2.03695798
0.04201600,-1.99056983
0.04212000,-2.00872827
0.04222400,-1.92403948
0.04232800,-1.78044987
0.04243200,-2.05389571
0.04253600,-1.94921720
0.04264000,-1.93029571
0.04274400,-2.07266450
0.04284800,-1.87887204
0.04295200,-2.11645865
0.04305600,-1.90969574
0.04316000,-1.86132383
0.04326400,-2.04321432
0.04336800,-2.11584830
0.04347200,-2.03192234
0.04357600,-1.89275801
0.04368000,-2.14529872
0.04378400,-2.06076241
0.04388800,-1.89962459
0.04399200,-1.96859646
0.04409600,-1.98171937
0.04420000,-2.09143353
0.04430400,-1.93288982
0.04440800,-1.99056983
0.04451200,-2.12149429
0.04461600,-2.01376390
0.04472000,-1.98171937
0.04482400,-2.11844230
0.04492800,-1.99118018
0.04503200,-2.16422009
0.04513600,-2.01437426
0.04524000,-2.02627635
0.04534400,-2.01742601
0.04544800,-1.92724383
0.04555200,-1.78426468
0.04565600,-1.92587054
0.04576000,-1.82317579
0.04586400,-2.00125122
0.04596800,-1.96981716
0.04607200,-1.89458907
0.04617600,-2.13538003
0.04628000,-1.97164834
0.04638400,-1.88024533
0.04648800,-2.07083344
0.04659200,-1.94784391
0.04669600,-1.83629870
0.04680000,-1.95104825
0.04690400,-1.93975651
0.04700800,-2.12286758
0.04711200,-1.87704098
0.04721600,-2.02993870
0.04732000,-1.96478164
0.04742400,-1.98171937
0.04752800,-1.88772237
0.04763200,-2.02688670
0.04773600,-1.86269724
0.04784000,-1.81814015
0.04794400,-1.83248389
0.04804800,-1.77358317
0.04815200,-1.90832245
0.04825600,-1.97546315
0.04836000,-1.91900384
0.04846400,-1.96417129
0.04856800,-2.01620531
0.04867200,-1.90771198
0.04877600,-1.91213715
0.04888000,-1.79494607
0.04898400,-1.84881127
0.04908800,-1.76915801
0.04919200,-1.90649128
0.04929600,-1.84255505
0.04940000,-1.80562758
0.04950400,-1.70018613
0.04960800,-1.86010313
0.04971200,-1.88650167
0.04981600,-1.88512838
0.04992000,-1.80242312
0.05002400,-1.83950317
0.05012800,-1.91839349
0.05023200,-1.96356094
0.05033600,-1.85003209
0.05044000,-1.89580977
0.05054400,-1.82943201
0.05064800,-1.71849728
0.05075200,-1.90404975
0.05085600,-1.83812988
0.05096000,-1.82622766
0.05106400,-1.91656244
0.05116800,-1.77297282
0.05127200,-1.91152680
0.05137600,-1.90404975
0.05148000,-1.84942162
0.05158400,-1.75038910
0.05168800,-1.86330760
0.05179200,-1.95852530
0.05189600,-1.83187354
0.05200000,-1.82439649
0.05210400,-1.91595197
0.05220800,-1.90206611
0.05231200,-1.84133422
0.05241600,-1.86758018
0.05252000,-1.90466022
0.05262400,-1.83812988
0.05272800,-1.80745876
0.05283200,-1.88955355
0.05293600,-1.90145576
0.05304000,-1.99926758
0.05314400,-1.87582016
0.05324800,-1.86956394
0.05335200,-1.81997132
0.05345600,-1.90588093
0.05356000,-1.93090606
0.05366400,-1.88833272
0.05376800,-1.89214754
0.05387200,-1.87459946
0.05397600,-1.98049867
0.05408000,-2.02063060
0.05418400,-1.76992095
0.05428800,-1.95471048
0.05439200,-1.80806911
0.05449600,-2.01559496
0.05460000,-1.89642012
0.05470400,-1.94036686
0.05480800,-1.86696982
0.05491200,-1.82378614
0.05501600,-1.96234012
0.05512000,-1.78304386
0.05522400,-2.00994897
0.05532800,-1.88772237
0.05543200,-1.91335797
0.05553600,-1.89901423
0.05564000,-1.98919642
0.05574400,-2.01498461
0.05584800,-1.95348978
0.05595200,-1.71651351
0.05605600,-1.91473126
0.05616000,-1.88589132
0.05626400,-1.84438610
0.05636800,-2.03314304
0.05647200,-1.95287943
0.05657600,-2.02993870
0.05668000,-1.83187354
0.05678400,-1.79174173
0.05688800,-1.92037725
0.05699200,-1.96737576
0.05709600,-1.95669425
0.05720000,-1.82744837
0.05730400,-1.90771198
0.05740800,-1.98736537
0.05751200,-1.94662309
0.05761600,-1.72475362
0.05772000,-2.04504538
0.05782400,-1.83507800
0.05792800,-2.01116967
0.05803200,-1.86834311
0.05813600,-1.94479203
0.05824000,-1.91717279
0.05834400,-1.93411052
0.05844800,-1.97164834
0.05855200,-1.99926758
0.05865600,-2.02627635
0.05876000,-2.09143353
0.05886400,-1.96920681
0.05896800,-2.01315355
0.05907200,-2.06015205
0.05917600,-1.90710163
0.05928000,-1.92526019
0.05938400,-2.00369263
0.05948800,-1.81371498
0.05959200,-2.00872827
0.05969600,-1.76671648
0.05980000,-2.00750756
0.05990400,-1.92785430
0.06000800,-1.92968535
0.06011200,-1.92907500
0.06021600,-1.95547354
0.06032000,-2.05816817
0.06042400,-1.86132383
0.06052800,-1.88024533
0.06063200,-1.90527058
0.06073600,-1.99362159
0.06084000,-1.95669425
0.06094400,-1.97164834
0.06104800,-2.04062009
0.06115200,-2.00811791
0.06125600,-1.87582016
0.06136000,-1.89016390
0.06146400,-1.93090606
0.06156800,-1.91900384
0.06167200,-1.98614454
0.06177600,-1.81249428
0.06188000,-2.04382467
0.06198400,-1.89458907
0.06208800,-2.02307200
0.06219200,-2.00994897
0.06229600,-1.97363198
0.06240000,-2.02810764
0.06250400,-1.91534162
0.06260800,-1.88451791
0.06271200,-1.98614454
0.06281600,-1.90649128
0.06292000,-1.89214754
0.06302400,-1.83568835
0.06312800,-2.00308228
0.06323200,-1.87200534
0.06333600,-1.69331944
0.06344000,-1.98919642
0.06354400,-1.86895347
0.06364800,-1.97103798
0.06375200,-1.93594170
0.06385600,-1.96981716
0.06396000,-1.93792534
0.06406400,-1.87200534
0.06416800,-1.92663348
0.06427200,-2.06076241
0.06437600,-1.75786614
0.06448000,-1.97668386
0.06458400,-1.89779353
0.06468800,-1.68645287
0.06479200,-1.87459946
0.06489600,-1.97927797
0.06500000,-1.88894320
0.06510400,-1.84698021
0.06520800,-1.95852530
0.06531200,-2.01803637
0.06541600,-1.79860830
0.06552000,-1.90206611
0.06562400,-1.89153719
0.06572800,-1.80242312
0.06583200,-1.98431349
0.06593600,-1.68401134
0.06604000,-1.87139499
0.06614400,-1.93350017
0.06624800,-1.78304386
0.06635200,-1.67134619
0.06645600,-1.90527058
0.06656000,-1.94097722
0.06666400,-1.84820092
0.06676800,-1.76488543
0.06687200,-1.81814015
0.06697600,-1.95348978
0.06708000,-1.95348978
0.06718400,-1.73284101
0.06728800,-1.91152680
0.06739200,-1.94921720
0.06749600,-1.76046026
0.06760000,-1.89519942
0.06770400,-1.89397871
0.06780800,-1.84011352
0.06791200,-1.88207650
0.06801600,-1.82882166
0.06812000,-1.66951501
0.06822400,-1.95669425
0.06832800,-1.72338021
0.06843200,-1.97729421
0.06853600,-1.71086764
0.06864000,-1.87520981
0.06874400,-2.00369263
0.06884800,-1.76793730
0.06895200,-2.01559496
0.06905600,-1.85140538
0.06916000,-1.80181277
0.06926400,-1.87948239
0.06936800,-1.95104825
0.06947200,-1.87322617
0.06957600,-1.87398911
0.06968000,-1.97668386
0.06978400,-1.90084541
0.06988800,-1.97607350
0.06999200,-2.03070164
0.07009600,-1.91656244
0.07020000,-1.99240088
0.07030400,-1.97668386
0.07040800,-1.96478164
0.07051200,-1.87459946
0.07061600,-2.00491357
0.07072000,-1.99926758
0.07082400,-1.74230170
0.07092800,-2.02185130
0.07103200,-1.93533123
0.07113600,-1.91152680
0.07124000,-1.78365433
0.07134400,-1.95104825
0.07144800,-1.79860830
0.07155200,-1.85064244
0.07165600,-1.78991055
0.07176000,-1.98995936
0.07186400,-1.69026768
0.07196800,-1.99987793
0.07207200,-1.95104825
0.07217600,-1.77541423
0.07228000,-1.96111941
0.07238400,-1.95913577
0.07248800,-1.70278025
0.07259200,-1.97668386
0.07269600,-1.73223054
0.07280000,-1.93655205
0.07290400,-1.94280827
0.07300800,-2.06137276
0.07311200,-1.88451791
0.07321600,-1.90206611
0.07332000,-1.96035647
0.07342400,-1.94601274
0.07352800,-1.97729421
0.07363200,-1.98049867
0.07373600,-1.89519942
0.07384000,-1.91152680
0.07394400,-1.89962459
0.07404800,-1.89275801
0.07415200,-1.85888243
0.07425600,-1.90710163
0.07436000,-2.01742601
0.07446400,-1.87887204
0.07456800,-2.07266450
0.07467200,-2.12469864
0.07477600,-2.17291784
0.07488000,-1.87398911
0.07498400,-2.14911342
0.07508800,-1.96798611
0.07519200,-1.92968535
0.07529600,-2.07327485
0.07540000,-1.99301124
0.07550400,-1.85888243
0.07560800,-1.81936097
0.07571200,-2.03939939
0.07581600,-1.99560535
0.07592000,-1.83065283
0.07602400,-1.99484241
0.07612800,-1.98919642
0.07623200,-2.06259346
0.07633600,-1.96981716
0.07644000,-1.80684841
0.07654400,-2.05008078
0.07664800,-2.05008078
0.07675200,-1.94723344
0.07685600,-1.67012548
0.07696000,-1.65517139
0.07706400,-1.84133422
0.07716800,-1.79235208
0.07727200,-1.90649128
0.07737600,-2.02444530
0.07748000,-1.81493580
0.07758400,-2.00186157
0.07768800,-1.88772237
0.07779200,-1.98492384
0.07789600,-1.95547354
0.07800000,-1.85384691
0.07810400,-2.07571650
0.07820800,-1.78930020
0.07831200,-2.00613427
0.07841600,-1.91656244
0.07852000,-1.80562758
0.07862400,-1.79998171
0.07872800,-1.88512838
0.07883200,-2.10211492
0.07893600,-1.97103798
0.07904000,-1.94540238
0.07914400,-1.70018613
0.07924800,-2.00369263
0.07935200,-1.92724383
0.07945600,-1.80120242
0.07956000,-1.94662309
0.07966400,-1.81493580
0.07976800,-1.97363198
0.07987200,-2.01681566
0.07997600,-1.96035647
0.08008000,-2.03634763
0.08018400,-1.91274762
0.08028800,-1.76671648
0.08039200,-1.97363198
0.08049600,-1.82882166
0.08060000,-1.77983952
0.08070400,-1.92403948
0.08080800,-1.78182316
0.08091200,-1.99865723
0.08101600,-1.88711202
0.08112000,-1.95608389
0.08122400,-1.93227947
0.08132800,-1.71025729
0.08143200,-1.88146615
0.08153600,-1.94036686
0.08164000,-1.96539199
0.08174400,-1.89840388
0.08184800,-1.91900384
0.08195200,-2.04062009
0.08205600,-1.95226908
0.08216000,-1.69774473
0.08226400,-1.93472087
0.08236800,-1.88650167
0.08247200,-1.69774473
0.08257600,-1.92098761
0.08268000,-1.72154915
0.08278400,-1.89580977
0.08288800,-1.72841573
0.08299200,-1.99240088
0.08309600,-2.00186157
0.08320000,-1.92464983
0.08330400,-1.88772237
0.08340800,-1.95791495
0.08351200,-1.98858607
0.08361600,-1.84133422
0.08372000,-1.73039949
0.08382400,-1.95547354
0.08392800,-1.89901423
0.08403200,-1.89519942
0.08413600,-1.97546315
0.08424000,-1.86834311
0.08434400,-1.75923944
0.08444800,-1.92526019
0.08455200,-1.84072387
0.08465600,-2.00613427
0.08476000,-1.81188393
0.08486400,-1.88512838
0.08496800,-1.90267646
0.08507200,-1.70339060
0.08517600,-1.94097722
0.08528000,-1.83004236
0.08538400,-1.97790456
0.08548800,-1.88711202
0.08559200,-2.06762910
0.08569600,-1.89077425
0.08580000,-1.99926758
0.08590400,-1.87322617
0.08600800,-1.97241127
0.08611200,-1.89336836
0.08621600,-1.89016390
0.08632000,-1.99362159
0.08642400,-1.90466022
0.08652800,-2.00994897
0.08663200,-1.97302163
0.08673600,-1.79860830
0.08684000,-2.04260373
0.08694400,-1.96111941
0.08704800,-2.08761859
0.08715200,-1.98294020
0.08725600,-2.05008078
0.08736000,-1.77419353
0.08746400,-2.00186157
0.08756800,-2.06762910
0.08767200,-1.84194469
0.08777600,-2.05633712
0.08788000,-2.08395648
0.08798400,-1.81691945
0.08808800,-1.93594170
0.08819200,-2.04565573
0.08829600,-1.85262609
0.08840000,-2.01620531
0.08850400,-1.92663348
0.08860800,-2.00750756
0.08871200,-1.93090606
0.08881600,-1.86391795
0.08892000,-1.92907500
0.08902400,-1.94662309
0.08912800,-1.79860830
0.08923200,-2.03314304
0.08933600,-1.99179053
0.08944000,-2.09891057
0.08954400,-1.94280827
0.08964800,-1.99118018
0.08975200,-2.05877876
0.08985600,-2.02063060
0.08996000,-1.88833272
0.09006400,-2.02688670
0.09016800,-1.94540238
0.09027200,-2.05572677
0.09037600,-1.95165873
0.09048000,-2.02444530
0.09058400,-2.03756833
0.09068800,-1.98492384
0.09079200,-1.96356094
0.09089600,-1.91473126
0.09100000,-1.85323644
0.09110400,-2.09524822
0.09120800,-1.89901423
0.09131200,-1.76610613
0.09141600,-1.90908539
0.09152000,-2.00933862
0.09162400,-1.85506761
0.09172800,-1.77678764
0.09183200,-1.99926758
0.09193600,-1.91839349
0.09204000,-1.69026768
0.09214400,-1.78670609
0.09224800,-1.94921720
0.09235200,-2.05252242
0.09245600,-1.77861869
0.09256000,-1.88268685
0.09266400,-1.98614454
0.09276799,-1.86330760
0.09287199,-1.86696982
0.09297599,-1.96920681
0.09307999,-1.92281866
0.09318399,-1.98431349
0.09328799,-1.95165873
0.09339199,-1.92724383
0.09349599,-1.88451791
0.09359999,-1.92098761
0.09370399,-1.95791495
0.09380799,-1.74535358
0.09391199,-1.91656244
0.09401599,-1.83065283
0.09411999,-1.95791495
0.09422399,-1.74657428
0.09432799,-1.94662309
0.09443199,-1.95104825
0.09453599,-1.90466022
0.09463999,-1.76671648
0.09474399,-1.76915801
0.09484799,-1.94662309
0.09495199,-1.91091645
0.09505599,-1.72475362
0.09515999,-1.95669425
0.09526399,-1.96798611
0.09536799,-1.86452830
0.09547199,-1.95348978
0.09557599,-1.86071348
0.09567999,-2.00430322
0.09578399,-1.76351202
0.09588799,-1.91335797
0.09599199,-1.85705125
0.09609599,-1.97363198
0.09619999,-1.93914604
0.09630399,-1.85140538
0.09640799,-1.75725579
0.09651199,-1.98232973
0.09661599,-1.77922904
0.09671999,-1.86635947
0.09682399,-1.93090606
0.09692799,-1.74031806
0.09703199,-1.93288982
0.09713599,-1.96417129
0.09723999,-1.97790456
0.09734399,-1.78304386
0.09744799,-1.98232973
0.09755199,-1.88024533
0.09765599,-2.02810764
0.09775999,-1.89275801
0.09786399,-1.95471048
0.09796799,-1.86895347
0.09807199,-1.89580977
0.09817599,-1.81127357
0.09827999,-1.82882166
0.09838399,-1.91534162
0.09848799,-1.81997132
0.09859199,-1.86895347
0.09869599,-1.70781577
0.09879999,-2.00186157
0.09890399,-1.69270909
0.09900799,-1.78182316
0.09911199,-1.96981716
0.09921599,-1.80181277
0.09931999,-2.02063060
0.09942399,-1.87887204
0.09952799,-1.69835508
0.09963199,-1.94097722
0.09973599,-1.98171937
0.09983999,-1.84575939
0.09994399,-1.82943201
0.10004799,-1.80120242
0.10015199,-1.90466022
0.10025599,-1.78106022
0.10035999,-1.88955355
0.10046399,-1.93151641
0.10056799,-1.86010313
0.10067199,-1.83507800
0.10077599,-1.96234012
0.10087999,-1.95669425
0.10098399,-1.94097722
0.10108799,-2.06518745
0.10119199,-1.83812988
0.10129599,-2.09143353
0.10139999,-1.96356094
0.10150399,-1.93594170
0.10160799,-1.95547354
0.10171199,-1.98232973
0.10181599,-1.99056983
0.10191999,-1.93350017
0.10202399,-1.77617729
0.10212799,-2.00186157
0.10223199,-2.00674462
0.10233599,-1.79738760
0.10243999,-2.08761859
0.10254399,-1.88711202
0.10264799,-1.93411052
0.10275199,-1.91152680
0.10285599,-1.98492384
0.10295999,-2.06381416
0.10306399,-1.89153719
0.10316799,-2.04947042
0.10327199,-1.95852530
0.10337599,-1.98858607
0.10347999,-2.07449579
0.10358399,-1.97363198
0.10368799,-2.10089421
0.10379199,-1.83004236
0.10389599,-1.98431349
0.10399999,-1.94097722
0.10410399,-2.03375340
0.10420799,-1.87139499
0.10431199,-1.86834311
0.10441599,-1.97729421
0.10451999,-1.83874023
0.10462399,-1.77358317
0.10472799,-2.03253269
0.10483199,-1.95547354
0.10493599,-1.84759057
0.10503999,-2.05069113
0.10514399,-2.00186157
0.10524799,-1.75298321
0.10535199,-2.03314304
0.10545599,-1.80990016
0.10555999,-1.78991055
0.10566399,-2.00674462
0.10576799,-1.95608389
0.10587199,-2.05450606
0.10597599,-1.93472087
0.10607999,-2.01620531
0.10618399,-1.82378614
0.10628799,-1.85628831
0.10639199,-2.01116967
0.10649599,-1.92464983
0.10659999,-1.88085568
0.10670399,-1.96859646
0.10680799,-1.88207650
0.10691199,-1.95669425
0.10701599,-1.86895347
0.10711999,-2.06198311
0.10722399,-1.86452830
0.10732799,-1.72658467
0.10743199,-2.03314304
0.10753599,-1.89718318
0.10763999,-1.89397871
0.10774399,-1.77236247
0.10784799,-1.87261569
0.10795199,-1.80623794
0.10805599,-1.92846465
0.10815999,-1.69148839
0.10826399,-1.95547354
0.10836799,-1.97546315
0.10847199,-1.86635947
0.10857599,-1.98858607
0.10867999,-1.88268685
0.10878399,-1.84820092
0.10888799,-1.84194469
0.10899199,-1.97988832
0.10909599,-1.73787653
0.10919999,-1.67516100
0.10930399,-1.99056983
0.10940799,-1.87887204
0.10951199,-1.78365433
0.10961599,-1.73909724
0.10971999,-1.89718318
0.10982399,-1.81936097
0.10992799,-1.65944397
0.11003199,-1.77861869
0.11013599,-1.89642012
0.11023999,-1.93716240
0.11034399,-1.88833272
0.11044799,-1.79998171
0.11055199,-1.96295047
0.11065599,-1.96478164
0.11075999,-1.84575939
0.11086399,-1.73604536
0.11096799,-1.73848689
0.11107199,-1.90206611
0.11117599,-1.65257728
0.11127999,-1.93716240
0.11138399,-1.86452830
