Time,Channel A
0.01206400,-1.70842612
0.01216800,-1.77419353
0.01227200,-1.58299506
0.01237600,-1.71712399
0.01248000,-1.65196693
0.01258400,-1.56926179
0.01268800,-1.50273144
0.01279200,-1.66386914
0.01289600,-1.65944397
0.01300000,-1.69713426
0.01310400,-1.51158178
0.01320800,-1.69148839
0.01331200,-1.77541423
0.01341600,-1.61503947
0.01352000,-1.68828392
0.01362400,-1.79494607
0.01372800,-1.54850912
0.01383200,-1.46015811
0.01393600,-1.55232394
0.01404000,-1.57429731
0.01414400,-1.69835508
0.01424800,-1.43253887
0.01435200,-1.73223054
0.01445600,-1.66829431
0.01456000,-1.71346176
0.01466400,-1.64952540
0.01476800,-1.69835508
0.01487200,-1.85567796
0.01497600,-1.66020691
0.01508000,-1.68141723
0.01518400,-1.41758478
0.01528800,-1.69331944
0.01539200,-1.45390177
0.01549600,-1.71849728
0.01560000,-1.58803070
0.01570400,-1.68462169
0.01580800,-1.62694168
0.01591200,-1.61687064
0.01601600,-1.66203797
0.01612000,-1.66768396
0.01622400,-1.62755215
0.01632800,-1.81066322
0.01643200,-1.65379798
0.01653600,-1.66020691
0.01664000,-1.58177435
0.01674400,-1.58238471
0.01684800,-1.74169135
0.01695200,-1.60817289
0.01705600,-1.66585279
0.01716000,-1.65318763
0.01726400,-1.68828392
0.01736800,-1.53660691
0.01747200,-1.71285129
0.01757600,-1.68401134
0.01768000,-1.68584251
0.01778400,-1.65257728
0.01788800,-1.54789877
0.01799200,-1.61931217
0.01809600,-1.68645287
0.01820000,-1.71590316
0.01830400,-1.69591355
0.01840800,-1.75099945
0.01851200,-1.70400095
0.01861600,-1.51036108
0.01872000,-1.60618913
0.01882400,-1.72154915
0.01892800,-1.51402330
0.01903200,-1.79433572
0.01913600,-1.65318763
0.01924000,-1.69957578
0.01934400,-1.69331944
0.01944800,-1.70842612
0.01955200,-1.62572098
0.01965600,-1.74230170
0.01976000,-1.68019652
0.01986400,-1.72154915
0.01996800,-1.57429731
0.02007200,-1.35105443
0.02017600,-1.33671069
0.02028000,-1.43574333
0.02038400,-1.57048249
0.02048800,-1.66325879
0.02059200,-1.61870170
0.02069600,-1.51783812
0.02080000,-1.70018613
0.02090400,-1.76168096
0.02100800,-1.67699206
0.02111200,-1.47450173
0.02121600,-1.74230170
0.02132000,-1.58055365
0.02142400,-1.78868985
0.02152800,-1.60618913
0.02163200,-1.45268106
0.02173600,-1.74169135
0.02184000,-1.63823354
0.02194400,-1.72475362
0.02204800,-1.66508985
0.02215200,-1.72536397
0.02225600,-1.76854765
0.02236000,-1.72215950
0.02246400,-1.52348399
0.02256800,-1.68141723
0.02267200,-1.68645287
0.02277600,-1.76671648
0.02288000,-1.79998171
0.02298400,-1.91656244
0.02308800,-1.59367657
0.02319200,-1.80623794
0.02329600,-1.77617729
0.02340000,-1.73726618
0.02350400,-1.52027953
0.02360800,-1.72978914
0.02371200,-1.70903659
0.02381600,-1.78243351
0.02392000,-1.80181277
0.02402400,-1.61564994
0.02412800,-1.71285129
0.02423200,-1.62816250
0.02433600,-1.74291205
0.02444000,-1.57856989
0.02454400,-1.65700245
0.02464800,-1.60618913
0.02475200,-1.53859067
0.02485600,-1.68767357
0.02496000,-1.67577136
0.02506400,-1.78243351
0.02516800,-1.62694168
0.02527200,-1.68080688
0.02537600,-1.78868985
0.02548000,-1.79860830
0.02558400,-1.49281287
0.02568800,-1.59184551
0.02579200,-1.71346176
0.02589600,-1.51036108
0.02600000,-1.66508985
0.02610400,-1.71147799
0.02620800,-1.56300545
0.02631200,-1.73848689
0.02641600,-1.62938321
0.02652000,-1.81691945
0.02662400,-1.82622766
0.02672800,-1.58742023
0.02683200,-1.59123504
0.02693600,-1.64952540
0.02704000,-1.49281287
0.02714400,-1.77861869
0.02724800,-1.60435808
0.02735200,-1.77297282
0.02745600,-1.61503947
0.02756000,-1.62572098
0.02766400,-1.52470469
0.02776800,-1.72093880
0.02787200,-1.70842612
0.02797600,-1.64128542
0.02808000,-1.68202770
0.02818400,-1.42750323
0.02828800,-1.69957578
0.02839200,-1.63701284
0.02849600,-1.72658467
0.02860000,-1.58497882
0.02870400,-1.62633133
0.02880800,-1.66646326
0.02891200,-1.75984991
0.02901600,-1.67836547
0.02912000,-1.50151062
0.02922400,-1.67134619
0.02932800,-1.42567217
0.02943200,-1.53859067
0.02953600,-1.59932244
0.02964000,-1.58680987
0.02974400,-1.68645287
0.02984800,-1.65883362
0.02995200,-1.61122465
0.03005600,-1.58497882
0.03016000,-1.70522177
0.03026400,-1.85705125
0.03036800,-1.50898767
0.03047200,-1.57673883
0.03057600,-1.75160980
0.03068000,-1.62007511
0.03078400,-1.63136697
0.03088800,-1.51402330
0.03099200,-1.70339060
0.03109600,-1.64387953
0.03120000,-1.64006472
0.03130400,-1.63823354
0.03140800,-1.65883362
0.03151200,-1.38874483
0.03161600,-1.70781577
0.03172000,-1.52531505
0.03182400,-1.72032833
0.03192800,-1.64952540
0.03203200,-1.67210913
0.03213600,-1.62434769
0.03224000,-1.40186775
0.03234400,-1.51524401
0.03244800,-1.59184551
0.03255200,-1.69530320
0.03265600,-1.52165294
0.03276000,-1.46198916
0.03286400,-1.68965733
0.03296800,-1.70522177
0.03307200,-1.69270909
0.03317600,-1.62694168
0.03328000,-1.71910763
0.03338400,-1.44138920
0.03348800,-1.72215950
0.03359200,-1.61305583
0.03369600,-1.60374773
0.03380000,-1.66829431
0.03390400,-1.80425429
0.03400800,-1.58986175
0.03411200,-1.65074623
0.03421600,-1.85262609
0.03432000,-1.65578175
0.03442400,-1.70461130
0.03452800,-1.59367657
0.03463200,-1.67332983
0.03473600,-1.54789877
0.03484000,-1.54606771
0.03494400,-1.71224093
0.03504800,-1.69270909
0.03515200,-1.79052091
0.03525600,-1.81691945
0.03536000,-1.61381876
0.03546400,-1.83187354
0.03556800,-1.72475362
0.03567200,-1.70842612
0.03577600,-1.81630909
0.03588000,-1.83950317
0.03598400,-1.70842612
0.03608800,-1.88207650
0.03619200,-1.72276986
0.03629600,-1.47206032
0.03640000,-1.67394030
0.03650400,-1.65135658
0.03660800,-1.74108100
0.03671200,-1.82256544
0.03681600,-1.61183512
0.03692000,-1.75099945
0.03702400,-1.65578175
0.03712800,-1.73284101
0.03723200,-1.68401134
0.03733600,-1.73345137
0.03744000,-1.46641433
0.03754400,-1.72338021
0.03764800,-1.85567796
0.03775200,-1.63624990
0.03785600,-1.71407211
0.03796000,-1.75786614
0.03806400,-1.72597432
0.03816800,-1.74352241
0.03827200,-1.63441873
0.03837600,-1.71651351
0.03848000,-1.57734919
0.03858400,-1.74794757
0.03868800,-1.76793730
0.03879200,-1.70155954
0.03889600,-1.89336836
0.03900000,-1.63701284
0.03910400,-1.82439649
0.03920800,-1.77617729
0.03931200,-1.63945436
0.03941600,-1.75481427
0.03952000,-1.77617729
0.03962400,-1.67638171
0.03972800,-1.71468246
0.03983200,-1.49403358
0.03993600,-1.70903659
0.04004000,-1.64891505
0.04014400,-1.50028992
0.04024800,-1.77114165
0.04035200,-1.54728842
0.04045600,-1.52974033
0.04056000,-1.68401134
0.04066400,-1.69957578
0.04076800,-1.60252690
0.04087200,-1.54850912
0.04097600,-1.75359356
0.04108000,-1.40491962
0.04118400,-1.68141723
0.04128800,-1.49281287
0.04139200,-1.73726618
0.04149600,-1.65257728
0.04160000,-1.55613875
0.04170400,-1.50090027
0.04180800,-1.64952540
0.04191200,-1.48335218
0.04201600,-1.69774473
0.04212000,-1.44444108
0.04222400,-1.69835508
0.04232800,-1.47953737
0.04243200,-1.64815211
0.04253600,-1.71468246
0.04264000,-1.66585279
0.04274400,-1.59245586
0.04284800,-1.49906921
0.04295200,-1.70278025
0.04305600,-1.52912986
0.04316000,-1.52287364
0.04326400,-1.71590316
0.04336800,-1.82821131
0.04347200,-1.52088988
0.04357600,-1.44199955
0.04368000,-1.72719502
0.04378400,-1.36982334
0.04388800,-1.64571059
0.04399200,-1.62572098
0.04409600,-1.41621149
0.04420000,-1.70216990
0.04430400,-1.55354476
0.04440800,-1.49769580
0.04451200,-1.65822315
0.04461600,-1.47587514
0.04472000,-1.63136697
0.04482400,-1.67012548
0.04492800,-1.59245586
0.04503200,-1.48838770
0.04513600,-1.70094907
0.04524000,-1.63258767
0.04534400,-1.60374773
0.04544800,-1.56239510
0.04555200,-1.66081727
0.04565600,-1.61061430
0.04576000,-1.62938321
0.04586400,-1.59367657
0.04596800,-1.59611809
0.04607200,-1.46519363
0.04617600,-1.67516100
0.04628000,-1.64189577
0.04638400,-1.60679948
0.04648800,-1.59123504
0.04659200,-1.72215950
0.04669600,-1.60435808
0.04680000,-1.62938321
0.04690400,-1.58299506
0.04700800,-1.77175212
0.04711200,-1.89397871
0.04721600,-1.57612836
0.04732000,-1.64265883
0.04742400,-1.72093880
0.04752800,-1.58803070
0.04763200,-1.78548539
0.04773600,-1.72414315
0.04784000,-1.67332983
0.04794400,-1.62572098
0.04804800,-1.65578175
0.04815200,-1.42384100
0.04825600,-1.69026768
0.04836000,-1.55735958
0.04846400,-1.76793730
0.04856800,-1.49647510
0.04867200,-1.73665583
0.04877600,-1.74977875
0.04888000,-1.64571059
0.04898400,-1.64891505
0.04908800,-1.64448988
0.04919200,-1.62251651
0.04929600,-1.51844847
0.04940000,-1.65379798
0.04950400,-1.62877285
0.04960800,-1.70842612
0.04971200,-1.69469285
0.04981600,-1.71849728
0.04992000,-1.79235208
0.05002400,-1.71224093
0.05012800,-1.68462169
0.05023200,-1.61244547
0.05033600,-1.72536397
0.05044000,-1.56300545
0.05054400,-1.58421588
0.05064800,-1.83874023
0.05075200,-1.62068546
0.05085600,-1.50410473
0.05096000,-1.74916840
0.05106400,-1.69957578
0.05116800,-1.62129581
0.05127200,-1.73726618
0.05137600,-1.84575939
0.05148000,-1.51341283
0.05158400,-1.70583212
0.05168800,-1.63197732
0.05179200,-1.68584251
0.05189600,-1.61626029
0.05200000,-1.72902620
0.05210400,-1.47953737
0.05220800,-1.78182316
0.05231200,-1.58864105
0.05241600,-1.56987214
0.05252000,-1.73284101
0.05262400,-1.49281287
0.05272800,-1.68828392
0.05283200,-1.64067507
0.05293600,-1.75542462
0.05304000,-1.68584251
0.05314400,-1.78182316
0.05324800,-1.67577136
0.05335200,-1.65135658
0.05345600,-1.69148839
0.05356000,-1.65700245
0.05366400,-1.74916840
0.05376800,-1.74230170
0.05387200,-1.80120242
0.05397600,-1.72978914
0.05408000,-1.71086764
0.05418400,-1.71910763
0.05428800,-1.59749138
0.05439200,-1.62694168
0.05449600,-1.66142762
0.05460000,-1.60054326
0.05470400,-1.80425429
0.05480800,-1.66508985
0.05491200,-1.56987214
0.05501600,-1.71346176
0.05512000,-1.59062469
0.05522400,-1.70522177
0.05532800,-1.49281287
0.05543200,-1.65639210
0.05553600,-1.53416550
0.05564000,-1.77175212
0.05574400,-1.42445147
0.05584800,-1.69713426
0.05595200,-1.62129581
0.05605600,-1.62755215
0.05616000,-1.44138920
0.05626400,-1.50410473
0.05636800,-1.34723961
0.05647200,-1.62129581
0.05657600,-1.38248849
0.05668000,-1.68965733
0.05678400,-1.59550762
0.05688800,-1.57109284
0.05699200,-1.58742023
0.05709600,-1.67699206
0.05720000,-1.63441873
0.05730400,-1.73909724
0.05740800,-1.65196693
0.05751200,-1.71285129
0.05761600,-1.56865144
0.05772000,-1.60878325
0.05782400,-1.63701284
0.05792800,-1.76793730
0.05803200,-1.64952540
0.05813600,-1.57856989
0.05824000,-1.64265883
0.05834400,-1.59611809
0.05844800,-1.73100984
0.05855200,-1.54225290
0.05865600,-1.43192852
0.05876000,-1.71025729
0.05886400,-1.69591355
0.05896800,-1.59993291
0.05907200,-1.51783812
0.05917600,-1.64693141
0.05928000,-1.63624990
0.05938400,-1.77175212
0.05948800,-1.53981137
0.05959200,-1.62755215
0.05969600,-1.49769580
0.05980000,-1.62572098
0.05990400,-1.66890466
0.06000800,-1.60939360
0.06011200,-1.71407211
0.06021600,-1.56865144
0.06032000,-1.66264844
0.06042400,-1.65257728
0.06052800,-1.68401134
0.06063200,-1.62312698
0.06073600,-1.76992095
0.06084000,-1.45207071
0.06094400,-1.70155954
0.06104800,-1.59306622
0.06115200,-1.68401134
0.06125600,-1.76732683
0.06136000,-1.66646326
0.06146400,-1.47709584
0.06156800,-1.64815211
0.06167200,-1.71147799
0.06177600,-1.71468246
0.06188000,-1.64693141
0.06198400,-1.59367657
0.06208800,-1.65761280
0.06219200,-1.54911959
0.06229600,-1.70781577
0.06240000,-1.66707361
0.06250400,-1.46702480
0.06260800,-1.72154915
0.06271200,-1.75664544
0.06281600,-1.61564994
0.06292000,-1.43940544
0.06302400,-1.65822315
0.06312800,-1.74230170
0.06323200,-1.66829431
0.06333600,-1.81630909
0.06344000,-1.63762319
0.06354400,-1.73467207
0.06364800,-1.74657428
0.06375200,-1.76290166
0.06385600,-1.75786614
0.06396000,-1.68584251
0.06406400,-1.61244547
0.06416800,-1.68141723
0.06427200,-1.58680987
0.06437600,-1.59932244
0.06448000,-1.59688103
0.06458400,-1.51158178
0.06468800,-1.66768396
0.06479200,-1.78670609
0.06489600,-1.61931217
0.06500000,-1.66890466
0.06510400,-1.67332983
0.06520800,-1.75420392
0.06531200,-1.74230170
0.06541600,-1.80181277
0.06552000,-1.70781577
0.06562400,-1.56300545
0.06572800,-1.67897582
0.06583200,-1.79052091
0.06593600,-1.59550762
0.06604000,-1.73604536
0.06614400,-1.68141723
0.06624800,-1.62434769
0.06635200,-1.84514904
0.06645600,-1.58299506
0.06656000,-1.79052091
0.06666400,-1.56422615
0.06676800,-1.79311502
0.06687200,-1.63060391
0.06697600,-1.48899806
0.06708000,-1.78182316
0.06718400,-1.66890466
0.06728800,-1.47953737
0.06739200,-1.74794757
0.06749600,-1.74169135
0.06760000,-1.44642472
0.06770400,-1.73604536
0.06780800,-1.73726618
0.06791200,-1.64952540
0.06801600,-1.63563955
0.06812000,-1.71788692
0.06822400,-1.58864105
0.06832800,-1.46961880
0.06843200,-1.75298321
0.06853600,-1.45329142
0.06864000,-1.71468246
0.06874400,-1.43818474
0.06884800,-1.74535358
0.06895200,-1.47892702
0.06905600,-1.75038910
0.06916000,-1.66264844
0.06926400,-1.71025729
0.06936800,-1.70018613
0.06947200,-1.72475362
0.06957600,-1.86071348
0.06968000,-1.58803070
0.06978400,-1.70842612
0.06988800,-1.63258767
0.06999200,-1.78243351
0.07009600,-1.66325879
0.07020000,-1.80303359
0.07030400,-1.67897582
0.07040800,-1.81554615
0.07051200,-1.66447949
0.07061600,-1.56483662
0.07072000,-1.68263805
0.07082400,-1.68645287
0.07092800,-1.73467207
0.07103200,-1.58558917
0.07113600,-1.70400095
0.07124000,-1.45832694
0.07134400,-1.69957578
0.07144800,-1.54606771
0.07155200,-1.52470469
0.07165600,-1.61305583
0.07176000,-1.72154915
0.07186400,-1.68645287
0.07196800,-1.52790916
0.07207200,-1.77175212
0.07217600,-1.62495804
0.07228000,-1.68706322
0.07238400,-1.64693141
0.07248800,-1.65700245
0.07259200,-1.56666768
0.07269600,-1.56361580
0.07280000,-1.66890466
0.07290400,-1.53920102
0.07300800,-1.73345137
0.07311200,-1.39561141
0.07321600,-1.69652390
0.07332000,-1.68645287
0.07342400,-1.70964694
0.07352800,-1.55796993
0.07363200,-1.68263805
0.07373600,-1.80501723
0.07384000,-1.53660691
0.07394400,-1.71224093
0.07404800,-1.65257728
0.07415200,-1.56178474
0.07425600,-1.77480388
0.07436000,-1.64387953
0.07446400,-1.59245586
0.07456800,-1.51966918
0.07467200,-1.59688103
0.07477600,-1.54164255
0.07488000,-1.64693141
0.07498400,-1.67836547
0.07508800,-1.37119663
0.07519200,-1.65196693
0.07529600,-1.65013576
0.07540000,-1.62877285
0.07550400,-1.57231355
0.07560800,-1.49769580
0.07571200,-1.72093880
0.07581600,-1.55232394
0.07592000,-1.64265883
0.07602400,-1.56361580
0.07612800,-1.61244547
0.07623200,-1.77236247
0.07633600,-1.53355515
0.07644000,-1.65379798
0.07654400,-1.57109284
0.07664800,-1.52851951
0.07675200,-1.74977875
0.07685600,-1.69530320
0.07696000,-1.55415511
0.07706400,-1.74657428
0.07716800,-1.58742023
0.07727200,-1.72719502
0.07737600,-1.55735958
0.07748000,-1.53157139
0.07758400,-1.72719502
0.07768800,-1.63762319
0.07779200,-1.62938321
0.07789600,-1.41682184
0.07800000,-1.70155954
0.07810400,-1.62251651
0.07820800,-1.68263805
0.07831200,-1.71025729
0.07841600,-1.64891505
0.07852000,-1.74733722
0.07862400,-1.56544697
0.07872800,-1.69713426
0.07883200,-1.79113138
0.07893600,-1.60557878
0.07904000,-1.43879509
0.07914400,-1.64952540
0.07924800,-1.69148839
0.07935200,-1.73467207
0.07945600,-1.70964694
0.07956000,-1.47831655
0.07966400,-1.72276986
0.07976800,-1.58116400
0.07987200,-1.54225290
0.07997600,-1.64571059
0.08008000,-1.55232394
0.08018400,-1.77541423
0.08028800,-1.64387953
0.08039200,-1.67012548
0.08049600,-1.53660691
0.08060000,-1.62251651
0.08070400,-1.79937136
0.08080800,-1.67775500
0.08091200,-1.77800834
0.08101600,-1.68141723
0.08112000,-1.61503947
0.08122400,-1.61000395
0.08132800,-1.59871209
0.08143200,-1.82683802
0.08153600,-1.60817289
0.08164000,-1.69591355
0.08174400,-1.82821131
0.08184800,-1.62251651
0.08195200,-1.80181277
0.08205600,-1.68584251
0.08216000,-1.64693141
0.08226400,-1.50654626
0.08236800,-1.76046026
0.08247200,-1.66768396
0.08257600,-1.71910763
0.08268000,-1.62129581
0.08278400,-1.65135658
0.08288800,-1.72032833
0.08299200,-1.67210913
0.08309600,-1.43879509
0.08320000,-1.75038910
0.08330400,-1.78365433
0.08340800,-1.89077425
0.08351200,-1.51463366
0.08361600,-1.76488543
0.08372000,-1.51219213
0.08382400,-1.73543501
0.08392800,-1.61000395
0.08403200,-1.64265883
0.08413600,-1.76427507
0.08424000,-1.43253887
0.08434400,-1.67836547
0.08444800,-1.79937136
0.08455200,-1.71910763
0.08465600,-1.51463366
0.08476000,-1.69713426
0.08486400,-1.75725579
0.08496800,-1.71849728
0.08507200,-1.57048249
0.08517600,-1.74657428
0.08528000,-1.76229131
0.08538400,-1.68340099
0.08548800,-1.83751941
0.08559200,-1.61809134
0.08569600,-1.71529281
0.08580000,-1.61748099
0.08590400,-1.65822315
0.08600800,-1.68340099
0.08611200,-1.63563955
0.08621600,-1.61183512
0.08632000,-1.62999356
0.08642400,-1.66829431
0.08652800,-1.51966918
0.08663200,-1.58299506
0.08673600,-1.72536397
0.08684000,-1.57048249
0.08694400,-1.46763515
0.08704800,-1.63258767
0.08715200,-1.77541423
0.08725600,-1.61870170
0.08736000,-1.53218174
0.08746400,-1.70583212
0.08756800,-1.70583212
0.08767200,-1.55735958
0.08777600,-1.55919063
0.08788000,-1.58497882
0.08798400,-1.65944397
0.08808800,-1.69392991
0.08819200,-1.45069730
0.08829600,-1.71910763
0.08840000,-1.49647510
0.08850400,-1.58680987
0.08860800,-1.71224093
0.08871200,-1.65135658
0.08881600,-1.69591355
0.08892000,-1.64128542
0.08902400,-1.54286325
0.08912800,-1.72154915
0.08923200,-1.70583212
0.08933600,-1.64326918
0.08944000,-1.41254926
0.08954400,-1.56987214
0.08964800,-1.52729881
0.08975200,-1.68141723
0.08985600,-1.50532544
0.08996000,-1.76290166
0.09006400,-1.61122465
0.09016800,-1.65517139
0.09027200,-1.50410473
0.09037600,-1.71224093
0.09048000,-1.48335218
0.09058400,-1.60740983
0.09068800,-1.71407211
0.09079200,-1.46519363
0.09089600,-1.61000395
0.09100000,-1.57795954
0.09110400,-1.60817289
0.09120800,-1.63441873
0.09131200,-1.76915801
0.09141600,-1.60878325
0.09152000,-1.64632094
0.09162400,-1.47709584
0.09172800,-1.74352241
0.09183200,-1.66447949
0.09193600,-1.46336257
0.09204000,-1.65883362
0.09214400,-1.52912986
0.09224800,-1.58619952
0.09235200,-1.71971798
0.09245600,-1.67699206
0.09256000,-1.63884401
0.09266400,-1.63319802
0.09276799,-1.44322026
0.09287199,-1.45451212
0.09297599,-1.53721738
0.09307999,-1.60817289
0.09318399,-1.58177435
0.09328799,-1.41056550
0.09339199,-1.72902620
0.09349599,-1.64510024
0.09359999,-1.45207071
0.09370399,-1.70278025
0.09380799,-1.55049288
0.09391199,-1.67577136
0.09401599,-1.62694168
0.09411999,-1.67775500
0.09422399,-1.63502920
0.09432799,-1.84133422
0.09443199,-1.67394030
0.09453599,-1.72032833
0.09463999,-1.78930020
0.09474399,-1.55476546
0.09484799,-1.77358317
0.09495199,-1.81936097
0.09505599,-1.59810174
0.09515999,-1.63197732
0.09526399,-1.71147799
0.09536799,-1.48457289
0.09547199,-1.72475362
0.09557599,-1.46580398
0.09567999,-1.75481427
0.09578399,-1.72276986
0.09588799,-1.54225290
0.09599199,-1.80242312
0.09609599,-1.62129581
0.09619999,-1.72658467
0.09630399,-1.78548539
0.09640799,-1.59123504
0.09651199,-1.75542462
0.09661599,-1.69026768
0.09671999,-1.62129581
0.09682399,-1.69026768
0.09692799,-1.72978914
0.09703199,-1.75862908
0.09713599,-1.70720541
0.09723999,-1.47953737
0.09734399,-1.80867946
0.09744799,-1.70659506
0.09755199,-1.46702480
0.09765599,-1.70461130
0.09775999,-1.60252690
0.09786399,-1.76793730
0.09796799,-1.68645287
0.09807199,-1.67836547
0.09817599,-1.71224093
0.09827999,-1.58299506
0.09838399,-1.68523204
0.09848799,-1.53782773
0.09859199,-1.73909724
0.09869599,-1.60939360
0.09879999,-1.72276986
0.09890399,-1.71849728
0.09900799,-1.65196693
0.09911199,-1.46336257
0.09921599,-1.71285129
0.09931999,-1.58680987
0.09942399,-1.70461130
0.09952799,-1.77358317
0.09963199,-1.45954776
0.09973599,-1.73848689
0.09983999,-1.65822315
0.09994399,-1.74352241
0.10004799,-1.76290166
0.10015199,-1.70720541
0.10025599,-1.50776696
0.10035999,-1.72597432
0.10046399,-1.73100984
0.10056799,-1.51844847
0.10067199,-1.64189577
0.10077599,-1.52592552
0.10087999,-1.68904686
0.10098399,-1.72902620
0.10108799,-1.75298321
0.10119199,-1.86513865
0.10129599,-1.67958617
0.10139999,-1.63258767
0.10150399,-1.66768396
0.10160799,-1.59871209
0.10171199,-1.69530320
0.10181599,-1.78868985
0.10191999,-1.79113138
0.10202399,-1.43192852
0.10212799,-1.69026768
0.10223199,-1.68965733
0.10233599,-1.57292402
0.10243999,-1.64632094
0.10254399,-1.67012548
0.10264799,-1.60740983
0.10275199,-1.74596393
0.10285599,-1.69530320
0.10295999,-1.61748099
0.10306399,-1.71346176
0.10316799,-1.72338021
0.10327199,-1.56926179
0.10337599,-1.66081727
0.10347999,-1.66508985
0.10358399,-1.61748099
0.10368799,-1.62877285
0.10379199,-1.43192852
0.10389599,-1.57109284
0.10399999,-1.70583212
0.10410399,-1.53218174
0.10420799,-1.50715661
0.10431199,-1.70522177
0.10441599,-1.60435808
0.10451999,-1.43940544
0.10462399,-1.66508985
0.10472799,-1.67958617
0.10483199,-1.71468246
0.10493599,-1.63197732
0.10503999,-1.65135658
0.10514399,-1.54164255
0.10524799,-1.65883362
0.10535199,-1.57109284
0.10545599,-1.65639210
0.10555999,-1.62129581
0.10566399,-1.52409434
0.10576799,-1.72414315
0.10587199,-1.49281287
0.10597599,-1.63945436
0.10607999,-1.67897582
0.10618399,-1.66142762
0.10628799,-1.68645287
0.10639199,-1.57170320
0.10649599,-1.65318763
0.10659999,-1.59184551
0.10670399,-1.62694168
0.10680799,-1.68523204
0.10691199,-1.53096104
0.10701599,-1.66585279
0.10711999,-1.64128542
0.10722399,-1.76488543
0.10732799,-1.63060391
0.10743199,-1.74794757
0.10753599,-1.41880548
0.10763999,-1.69774473
0.10774399,-1.58177435
0.10784799,-1.51341283
0.10795199,-1.71971798
0.10805599,-1.78487504
0.10815999,-1.55354476
0.10826399,-1.68340099
0.10836799,-1.69469285
0.10847199,-1.60939360
0.10857599,-1.57551801
0.10867999,-1.77541423
0.10878399,-1.68965733
0.10888799,-1.70522177
0.10899199,-1.58360541
0.10909599,-1.75298321
0.10919999,-1.56102180
0.10930399,-1.75923944
0.10940799,-1.69148839
0.10951199,-1.67455065
0.10961599,-1.73039949
0.10971999,-1.76854765
0.10982399,-1.74108100
0.10992799,-1.73284101
0.11003199,-1.70522177
0.11013599,-1.65013576
0.11023999,-1.71224093
0.11034399,-1.60939360
0.11044799,-1.82561719
0.11055199,-1.64067507
0.11065599,-1.76168096
0.11075999,-1.65013576
0.11086399,-1.70018613
0.11096799,-1.70903659
0.11107199,-1.72658467
0.11117599,-1.72658467
0.11127999,-1.67012548
0.11138399,-1.65257728
