Time,Channel A
0.01206400,-2.19550157
0.01216800,-2.06137276
0.01227200,-2.18237853
0.01237600,-2.10211492
0.01248000,-2.24188972
0.01258400,-2.17413855
0.01268800,-2.20175791
0.01279200,-2.21686459
0.01289600,-2.18543053
0.01300000,-2.13904238
0.01310400,-2.22189999
0.01320800,-2.22373128
0.01331200,-2.25638604
0.01341600,-2.13599038
0.01352000,-2.25943780
0.01362400,-2.30017996
0.01372800,-2.23319197
0.01383200,-2.23746443
0.01393600,-2.20740390
0.01404000,-2.15033412
0.01414400,-2.14789271
0.01424800,-2.10898161
0.01435200,-2.34412670
0.01445600,-2.40424824
0.01456000,-2.09265423
0.01466400,-2.17795348
0.01476800,-2.21182895
0.01487200,-2.29010892
0.01497600,-2.09524822
0.01508000,-2.27958012
0.01518400,-2.22937703
0.01528800,-2.17291784
0.01539200,-2.15353870
0.01549600,-2.24570441
0.01560000,-2.10531926
0.01570400,-2.17734313
0.01580800,-2.21930599
0.01591200,-2.27576518
0.01601600,-2.18115783
0.01612000,-2.01116967
0.01622400,-2.26447344
0.01632800,-2.30964088
0.01643200,-2.09524822
0.01653600,-2.19672227
0.01664000,-2.19046593
0.01674400,-2.11783195
0.01684800,-2.16986609
0.01695200,-2.23380232
0.01705600,-2.24448371
0.01716000,-2.44438004
0.01726400,-2.22373128
0.01736800,-2.07510614
0.01747200,-2.25577569
0.01757600,-2.27454448
0.01768000,-2.17413855
0.01778400,-2.06381416
0.01788800,-2.22998738
0.01799200,-2.28141117
0.01809600,-2.25379181
0.01820000,-2.23258162
0.01830400,-2.23563337
0.01840800,-2.06640816
0.01851200,-2.18543053
0.01861600,-2.21427035
0.01872000,-2.23441267
0.01882400,-2.06198311
0.01892800,-2.06442451
0.01903200,-2.12530899
0.01913600,-2.10333562
0.01924000,-2.23502302
0.01934400,-2.18054748
0.01944800,-2.35038304
0.01955200,-2.18543053
0.01965600,-2.27958012
0.01976000,-2.36793113
0.01986400,-2.19489121
0.01996800,-2.29453421
0.02007200,-2.03192234
0.02017600,-2.12530899
0.02028000,-2.17291784
0.02038400,-2.06823945
0.02048800,-2.23319197
0.02059200,-2.23380232
0.02069600,-2.09326458
0.02080000,-2.29514456
0.02090400,-2.18741417
0.02100800,-2.29773855
0.02111200,-2.29834890
0.02121600,-2.09585857
0.02132000,-2.23883796
0.02142400,-2.17490149
0.02152800,-2.11844230
0.02163200,-2.35908079
0.02173600,-2.42057562
0.02184000,-2.44056511
0.02194400,-2.21625423
0.02204800,-2.15033412
0.02215200,-2.23502302
0.02225600,-2.14911342
0.02236000,-2.19611192
0.02246400,-2.19168687
0.02256800,-2.28385258
0.02267200,-2.16605115
0.02277600,-2.31650758
0.02288000,-2.21564388
0.02298400,-2.20496225
0.02308800,-2.21304965
0.02319200,-2.17291784
0.02329600,-2.25379181
0.02340000,-2.20740390
0.02350400,-2.16925573
0.02360800,-2.16162610
0.02371200,-2.27011943
0.02381600,-2.29895926
0.02392000,-2.11584830
0.02402400,-2.17291784
0.02412800,-2.20801425
0.02423200,-2.16223645
0.02433600,-2.18604088
0.02444000,-2.33970141
0.02454400,-2.27134013
0.02464800,-2.34290600
0.02475200,-2.14529872
0.02485600,-2.22876668
0.02496000,-2.21930599
0.02506400,-2.15659046
0.02516800,-2.17795348
0.02527200,-2.08334613
0.02537600,-2.27896976
0.02548000,-2.23120832
0.02558400,-2.28202152
0.02568800,-2.10898161
0.02579200,-2.15796375
0.02589600,-2.16483045
0.02600000,-2.20053720
0.02610400,-2.09830022
0.02620800,-2.09326458
0.02631200,-2.22998738
0.02641600,-2.12652969
0.02652000,-2.07571650
0.02662400,-2.12530899
0.02672800,-2.27454448
0.02683200,-2.07571650
0.02693600,-2.24936676
0.02704000,-2.13660073
0.02714400,-2.35786009
0.02724800,-2.18802452
0.02735200,-2.23624372
0.02745600,-2.25135040
0.02756000,-2.40867329
0.02766400,-2.17551184
0.02776800,-2.14667201
0.02787200,-2.24066901
0.02797600,-2.27393413
0.02808000,-2.21686459
0.02818400,-2.15475941
0.02828800,-2.20435190
0.02839200,-2.20496225
0.02849600,-2.21808529
0.02860000,-2.26569414
0.02870400,-2.17047644
0.02880800,-2.27958012
0.02891200,-2.12851334
0.02901600,-2.12530899
0.02912000,-2.17230749
0.02922400,-2.35724974
0.02932800,-2.00674462
0.02943200,-2.21930599
0.02953600,-2.22693563
0.02964000,-2.22251034
0.02974400,-2.15598011
0.02984800,-2.23059797
0.02995200,-2.08700824
0.03005600,-2.20175791
0.03016000,-2.13538003
0.03026400,-2.27134013
0.03036800,-2.19870591
0.03047200,-2.19733262
0.03057600,-2.31406593
0.03068000,-2.05572677
0.03078400,-2.17673278
0.03088800,-2.31330299
0.03099200,-2.09082317
0.03109600,-2.22251034
0.03120000,-2.25135040
0.03130400,-2.21564388
0.03140800,-2.25135040
0.03151200,-2.30017996
0.03161600,-2.18054748
0.03172000,-2.19809556
0.03182400,-2.10837126
0.03192800,-2.20740390
0.03203200,-2.23181868
0.03213600,-2.22495198
0.03224000,-2.15918446
0.03234400,-2.24372077
0.03244800,-2.18420982
0.03255200,-2.17917418
0.03265600,-2.10531926
0.03276000,-2.36045408
0.03286400,-2.15979481
0.03296800,-2.12088370
0.03307200,-2.23502302
0.03317600,-2.15720081
0.03328000,-2.12088370
0.03338400,-2.13599038
0.03348800,-2.33664966
0.03359200,-2.11966300
0.03369600,-2.09585857
0.03380000,-2.17734313
0.03390400,-2.20679331
0.03400800,-2.08761859
0.03411200,-2.14041567
0.03421600,-2.07892084
0.03432000,-2.19107628
0.03442400,-2.02063060
0.03452800,-2.26828814
0.03463200,-2.09585857
0.03473600,-2.28202152
0.03484000,-2.15598011
0.03494400,-2.25943780
0.03504800,-2.24188972
0.03515200,-2.36045408
0.03525600,-2.17673278
0.03536000,-2.16544080
0.03546400,-2.33283496
0.03556800,-2.02810764
0.03567200,-2.03817868
0.03577600,-2.04687643
0.03588000,-2.12973428
0.03598400,-2.23807478
0.03608800,-2.01437426
0.03619200,-2.06823945
0.03629600,-2.19611192
0.03640000,-2.02185130
0.03650400,-2.16605115
0.03660800,-2.23807478
0.03671200,-2.23319197
0.03681600,-2.14285707
0.03692000,-2.20923495
0.03702400,-2.19244981
0.03712800,-2.16666150
0.03723200,-2.18680382
0.03733600,-2.11783195
0.03744000,-2.15796375
0.03754400,-2.13538003
0.03764800,-2.20297861
0.03775200,-2.19046593
0.03785600,-2.05252242
0.03796000,-2.14972377
0.03806400,-2.09707928
0.03816800,-2.11218596
0.03827200,-2.26508379
0.03837600,-2.14606166
0.03848000,-2.11844230
0.03858400,-2.18482018
0.03868800,-2.14850307
0.03879200,-2.06884980
0.03889600,-2.23685408
0.03900000,-2.11020231
0.03910400,-2.31025124
0.03920800,-2.01376390
0.03931200,-2.18115783
0.03941600,-2.25135040
0.03952000,-2.14468837
0.03962400,-2.22434163
0.03972800,-2.09265423
0.03983200,-2.16223645
0.03993600,-2.12775040
0.04004000,-2.08899188
0.04014400,-1.96234012
0.04024800,-2.01681566
0.04035200,-2.14972377
0.04045600,-2.04824972
0.04056000,-2.06823945
0.04066400,-2.15475941
0.04076800,-2.23685408
0.04087200,-2.28644681
0.04097600,-2.33787036
0.04108000,-2.13782167
0.04118400,-2.07892084
0.04128800,-2.01940966
0.04139200,-2.26950884
0.04149600,-2.22815633
0.04160000,-2.15292835
0.04170400,-2.24448371
0.04180800,-2.14911342
0.04191200,-2.17047644
0.04201600,-2.22617269
0.04212000,-2.21488070
0.04222400,-2.28385258
0.04232800,-2.28888822
0.04243200,-2.19931650
0.04253600,-2.25196075
0.04264000,-2.34473705
0.04274400,-2.25257111
0.04284800,-2.02246165
0.04295200,-2.29010892
0.04305600,-2.30704665
0.04316000,-2.11081266
0.04326400,-2.20435190
0.04336800,-2.25440240
0.04347200,-2.20175791
0.04357600,-2.11081266
0.04368000,-2.31208229
0.04378400,-2.02002025
0.04388800,-2.28827786
0.04399200,-2.07266450
0.04409600,-2.19107628
0.04420000,-2.34656811
0.04430400,-2.14667201
0.04440800,-2.18543053
0.04451200,-2.30964088
0.04461600,-2.15720081
0.04472000,-2.16986609
0.04482400,-2.20236826
0.04492800,-2.23624372
0.04503200,-2.27454448
0.04513600,-2.26508379
0.04524000,-2.38364816
0.04534400,-2.37357712
0.04544800,-2.50465417
0.04555200,-2.19489121
0.04565600,-2.21625423
0.04576000,-2.19931650
0.04586400,-2.25196075
0.04596800,-2.32032228
0.04607200,-2.17352819
0.04617600,-2.12912393
0.04628000,-2.29148221
0.04638400,-2.25012970
0.04648800,-2.23883796
0.04659200,-2.34092236
0.04669600,-2.09265423
0.04680000,-2.32902002
0.04690400,-2.15170741
0.04700800,-2.18924522
0.04711200,-2.40241718
0.04721600,-2.24311042
0.04732000,-2.08075190
0.04742400,-2.32093263
0.04752800,-2.23563337
0.04763200,-2.11783195
0.04773600,-2.06579781
0.04784000,-2.27393413
0.04794400,-2.32963037
0.04804800,-2.19550157
0.04815200,-2.27820683
0.04825600,-2.11966300
0.04836000,-2.26126885
0.04846400,-2.33970141
0.04856800,-2.19733262
0.04867200,-2.18863487
0.04877600,-2.34092236
0.04888000,-2.27820683
0.04898400,-2.36915183
0.04908800,-2.27820683
0.04919200,-2.06320381
0.04929600,-2.28080082
0.04940000,-2.11279631
0.04950400,-2.22556233
0.04960800,-2.05130172
0.04971200,-2.26447344
0.04981600,-2.23319197
0.04992000,-2.01681566
0.05002400,-2.28263187
0.05012800,-2.25440240
0.05023200,-2.16101575
0.05033600,-2.12775040
0.05044000,-2.30079031
0.05054400,-2.23502302
0.05064800,-2.09891057
0.05075200,-2.13034463
0.05085600,-2.11401725
0.05096000,-2.10211492
0.05106400,-2.10089421
0.05116800,-2.19489121
0.05127200,-2.17856383
0.05137600,-2.16986609
0.05148000,-2.15796375
0.05158400,-2.20374155
0.05168800,-2.14102602
0.05179200,-2.22617269
0.05189600,-2.17612243
0.05200000,-2.04260373
0.05210400,-2.28019047
0.05220800,-2.07647943
0.05231200,-2.17795348
0.05241600,-2.16284680
0.05252000,-2.34595776
0.05262400,-2.01055932
0.05272800,-2.09463787
0.05283200,-2.22189999
0.05293600,-2.11966300
0.05304000,-2.16040540
0.05314400,-2.21182895
0.05324800,-2.23319197
0.05335200,-2.31406593
0.05345600,-2.20114756
0.05356000,-2.25882745
0.05366400,-2.24936676
0.05376800,-2.28324223
0.05387200,-2.35847044
0.05397600,-2.16360974
0.05408000,-2.23746443
0.05418400,-2.30338454
0.05428800,-2.18054748
0.05439200,-2.15918446
0.05449600,-2.17413855
0.05460000,-2.17795348
0.05470400,-2.18054748
0.05480800,-2.07007051
0.05491200,-2.20740390
0.05501600,-2.08639789
0.05512000,-2.22052670
0.05522400,-2.21488070
0.05532800,-2.31971192
0.05543200,-2.11157560
0.05553600,-2.14163637
0.05564000,-2.28461552
0.05574400,-2.13156533
0.05584800,-2.18680382
0.05595200,-2.24188972
0.05605600,-2.25012970
0.05616000,-2.10028386
0.05626400,-2.13721132
0.05636800,-2.15857410
0.05647200,-2.23563337
0.05657600,-2.15292835
0.05668000,-2.26569414
0.05678400,-2.24127936
0.05688800,-2.24005866
0.05699200,-2.23258162
0.05709600,-2.13538003
0.05720000,-2.24311042
0.05730400,-2.26508379
0.05740800,-2.29453421
0.05751200,-2.10150456
0.05761600,-2.22998738
0.05772000,-2.14972377
0.05782400,-2.18543053
0.05792800,-2.21488070
0.05803200,-2.15857410
0.05813600,-2.24509406
0.05824000,-2.29895926
0.05834400,-2.10715055
0.05844800,-2.24875641
0.05855200,-2.23380232
0.05865600,-1.96417129
0.05876000,-2.26828814
0.05886400,-2.16849279
0.05896800,-2.11462760
0.05907200,-2.23319197
0.05917600,-2.21304965
0.05928000,-2.27958012
0.05938400,-2.17612243
0.05948800,-2.14102602
0.05959200,-2.15475941
0.05969600,-2.26203203
0.05980000,-2.06442451
0.05990400,-2.20114756
0.06000800,-2.24753571
0.06011200,-2.23258162
0.06021600,-2.20175791
0.06032000,-2.33787036
0.06042400,-2.15292835
0.06052800,-2.09204388
0.06063200,-2.20053720
0.06073600,-2.24372077
0.06084000,-2.32276368
0.06094400,-2.18680382
0.06104800,-2.08761859
0.06115200,-2.29651785
0.06125600,-2.15231776
0.06136000,-2.22434163
0.06146400,-2.11645865
0.06156800,-2.15598011
0.06167200,-2.18985558
0.06177600,-2.13400674
0.06188000,-2.29087186
0.06198400,-2.22251034
0.06208800,-1.98355055
0.06219200,-2.30216384
0.06229600,-2.32963037
0.06240000,-2.44315934
0.06250400,-2.20053720
0.06260800,-2.25074005
0.06271200,-2.22312093
0.06281600,-2.32398438
0.06292000,-2.21121860
0.06302400,-2.27195048
0.06312800,-2.16666150
0.06323200,-2.27576518
0.06333600,-2.27820683
0.06344000,-2.15033412
0.06354400,-2.24372077
0.06364800,-2.18420982
0.06375200,-2.34214306
0.06385600,-2.02444530
0.06396000,-2.26325274
0.06406400,-2.26325274
0.06416800,-2.06823945
0.06427200,-2.28263187
0.06437600,-2.13339639
0.06448000,-2.21808529
0.06458400,-2.17230749
0.06468800,-2.02993870
0.06479200,-2.22617269
0.06489600,-2.26126885
0.06500000,-2.01116967
0.06510400,-2.20435190
0.06520800,-2.22189999
0.06531200,-2.21304965
0.06541600,-2.07266450
0.06552000,-2.12408829
0.06562400,-2.14972377
0.06572800,-2.12149429
0.06583200,-2.22052670
0.06593600,-2.04886007
0.06604000,-2.26630449
0.06614400,-2.29331350
0.06624800,-2.18863487
0.06635200,-2.29773855
0.06645600,-2.19107628
0.06656000,-2.17795348
0.06666400,-2.18604088
0.06676800,-2.12210464
0.06687200,-2.15659046
0.06697600,-2.22312093
0.06708000,-2.18924522
0.06718400,-2.21182895
0.06728800,-2.18985558
0.06739200,-2.11020231
0.06749600,-2.09707928
0.06760000,-2.27576518
0.06770400,-2.13843203
0.06780800,-2.27454448
0.06791200,-2.27515483
0.06801600,-2.17490149
0.06812000,-2.27759647
0.06822400,-2.12775040
0.06832800,-2.04947042
0.06843200,-2.20999789
0.06853600,-2.33970141
0.06864000,-2.21869564
0.06874400,-2.11722159
0.06884800,-2.37098289
0.06895200,-2.12286758
0.06905600,-2.09402752
0.06916000,-2.24005866
0.06926400,-2.27332377
0.06936800,-2.13782167
0.06947200,-2.27256083
0.06957600,-2.19306016
0.06968000,-2.14346743
0.06978400,-2.26767778
0.06988800,-2.18802452
0.06999200,-2.34977269
0.07009600,-2.00613427
0.07020000,-2.19992685
0.07030400,-2.20297861
0.07040800,-2.24814606
0.07051200,-2.10959196
0.07061600,-2.23944831
0.07072000,-2.26325274
0.07082400,-2.14529872
0.07092800,-2.12714005
0.07103200,-2.20862460
0.07113600,-2.25379181
0.07124000,-2.16284680
0.07134400,-2.14606166
0.07144800,-2.25135040
0.07155200,-2.23746443
0.07165600,-2.16544080
0.07176000,-2.13599038
0.07186400,-2.12851334
0.07196800,-2.15170741
0.07207200,-2.16360974
0.07217600,-2.08761859
0.07228000,-2.24250007
0.07238400,-2.16360974
0.07248800,-1.98675501
0.07259200,-2.24448371
0.07269600,-2.26767778
0.07280000,-2.13278604
0.07290400,-2.27958012
0.07300800,-2.16925573
0.07311200,-2.21930599
0.07321600,-2.24372077
0.07332000,-1.96859646
0.07342400,-2.20053720
0.07352800,-2.25821710
0.07363200,-2.14407778
0.07373600,-2.24188972
0.07384000,-2.14346743
0.07394400,-2.29270291
0.07404800,-2.18420982
0.07415200,-2.05191207
0.07425600,-2.18985558
0.07436000,-2.21304965
0.07446400,-2.04626608
0.07456800,-2.19733262
0.07467200,-2.11523795
0.07477600,-2.15720081
0.07488000,-2.31589699
0.07498400,-2.20435190
0.07508800,-2.27515483
0.07519200,-2.32398438
0.07529600,-2.26447344
0.07540000,-2.13278604
0.07550400,-2.29392385
0.07560800,-2.22052670
0.07571200,-2.17352819
0.07581600,-2.20557261
0.07592000,-2.06381416
0.07602400,-2.19046593
0.07612800,-2.21564388
0.07623200,-2.34473705
0.07633600,-2.26203203
0.07644000,-2.22754598
0.07654400,-2.19244981
0.07664800,-2.14102602
0.07675200,-2.30964088
0.07685600,-2.38990450
0.07696000,-2.39555049
0.07706400,-2.18115783
0.07716800,-2.05511642
0.07727200,-2.23746443
0.07737600,-2.25318146
0.07748000,-2.05816817
0.07758400,-2.30643630
0.07768800,-2.19672227
0.07779200,-2.19733262
0.07789600,-2.15720081
0.07800000,-2.09463787
0.07810400,-1.90908539
0.07820800,-1.92403948
0.07831200,-2.10455632
0.07841600,-2.18420982
0.07852000,-2.25882745
0.07862400,-2.22495198
0.07872800,-2.15475941
0.07883200,-2.23319197
0.07893600,-2.21747494
0.07904000,-2.23181868
0.07914400,-2.12149429
0.07924800,-2.14529872
0.07935200,-2.17551184
0.07945600,-2.01116967
0.07956000,-2.23944831
0.07966400,-2.13538003
0.07976800,-2.21488070
0.07987200,-2.00674462
0.07997600,-2.29514456
0.08008000,-2.31833863
0.08018400,-2.12851334
0.08028800,-2.14346743
0.08039200,-2.31772828
0.08049600,-2.09402752
0.08060000,-2.23685408
0.08070400,-2.11462760
0.08080800,-2.17230749
0.08091200,-2.24188972
0.08101600,-2.28141117
0.08112000,-2.17047644
0.08122400,-2.22754598
0.08132800,-2.24127936
0.08143200,-2.26508379
0.08153600,-2.10089421
0.08164000,-2.20374155
0.08174400,-2.20801425
0.08184800,-2.12408829
0.08195200,-2.31147194
0.08205600,-2.13278604
0.08216000,-2.00430322
0.08226400,-2.24448371
0.08236800,-2.20862460
0.08247200,-2.03314304
0.08257600,-2.27759647
0.08268000,-2.12530899
0.08278400,-2.03314304
0.08288800,-2.21747494
0.08299200,-2.17169714
0.08309600,-2.12347794
0.08320000,-2.29514456
0.08330400,-2.13538003
0.08340800,-1.97988832
0.08351200,-2.17230749
0.08361600,-2.13034463
0.08372000,-2.13904238
0.08382400,-2.15414906
0.08392800,-2.23944831
0.08403200,-2.00552392
0.08413600,-2.19870591
0.08424000,-2.17734313
0.08434400,-2.11020231
0.08444800,-2.10089421
0.08455200,-2.06198311
0.08465600,-2.23944831
0.08476000,-2.04763937
0.08486400,-2.19306016
0.08496800,-2.18115783
0.08507200,-2.27256083
0.08517600,-2.14285707
0.08528000,-2.08838153
0.08538400,-2.13339639
0.08548800,-2.20862460
0.08559200,-1.97241127
0.08569600,-1.97927797
0.08580000,-2.23563337
0.08590400,-2.14728236
0.08600800,-2.20374155
0.08611200,-2.16422009
0.08621600,-1.97485280
0.08632000,-2.12973428
0.08642400,-2.03695798
0.08652800,-2.17490149
0.08663200,-2.14667201
0.08673600,-2.04824972
0.08684000,-2.19870591
0.08694400,-2.33664966
0.08704800,-2.23563337
0.08715200,-2.28522587
0.08725600,-2.16360974
0.08736000,-2.17917418
0.08746400,-2.17978454
0.08756800,-1.99621570
0.08767200,-2.14285707
0.08777600,-2.26004815
0.08788000,-2.12347794
0.08798400,-2.14468837
0.08808800,-2.23181868
0.08819200,-2.05694747
0.08829600,-2.22937703
0.08840000,-2.24372077
0.08850400,-2.14407778
0.08860800,-2.11218596
0.08871200,-2.09646893
0.08881600,-2.13095498
0.08892000,-2.25196075
0.08902400,-2.15231776
0.08912800,-2.19244981
0.08923200,-2.18054748
0.08933600,-2.28263187
0.08944000,-2.04123044
0.08954400,-2.18482018
0.08964800,-2.27820683
0.08975200,-2.17291784
0.08985600,-2.18924522
0.08996000,-2.19367051
0.09006400,-2.22434163
0.09016800,-2.13843203
0.09027200,-2.25821710
0.09037600,-2.19107628
0.09048000,-2.19870591
0.09058400,-2.34092236
0.09068800,-2.17978454
0.09079200,-1.99682605
0.09089600,-2.26508379
0.09100000,-2.08517718
0.09110400,-1.99743640
0.09120800,-2.28461552
0.09131200,-2.19550157
0.09141600,-2.31086159
0.09152000,-2.20053720
0.09162400,-2.09204388
0.09172800,-2.20114756
0.09183200,-2.33588672
0.09193600,-2.25196075
0.09204000,-2.29392385
0.09214400,-2.33466601
0.09224800,-2.20374155
0.09235200,-2.28888822
0.09245600,-2.16666150
0.09256000,-2.28324223
0.09266400,-2.24753571
0.09276799,-2.19168687
0.09287199,-2.23319197
0.09297599,-2.15475941
0.09307999,-2.37174606
0.09318399,-2.29148221
0.09328799,-2.20114756
0.09339199,-2.26447344
0.09349599,-2.31208229
0.09359999,-2.28202152
0.09370399,-2.04382467
0.09380799,-2.20374155
0.09391199,-2.15292835
0.09401599,-2.15720081
0.09411999,-2.14529872
0.09422399,-2.24005866
0.09432799,-2.17047644
0.09443199,-2.17490149
0.09453599,-2.14972377
0.09463999,-2.31894898
0.09474399,-2.08014154
0.09484799,-2.10150456
0.09495199,-2.17413855
0.09505599,-2.27332377
0.09515999,-2.13721132
0.09526399,-2.12714005
0.09536799,-2.17795348
0.09547199,-2.26569414
0.09557599,-2.13721132
0.09567999,-2.23563337
0.09578399,-2.08136225
0.09588799,-2.28461552
0.09599199,-2.14163637
0.09609599,-2.01055932
0.09619999,-2.17413855
0.09630399,-2.22312093
0.09640799,-2.11279631
0.09651199,-2.11844230
0.09661599,-2.26065850
0.09671999,-2.18054748
0.09682399,-2.29514456
0.09692799,-2.00125122
0.09703199,-2.26004815
0.09713599,-2.08639789
0.09723999,-2.19107628
0.09734399,-2.12973428
0.09744799,-2.24692535
0.09755199,-2.16544080
0.09765599,-2.09707928
0.09775999,-2.07892084
0.09786399,-2.20557261
0.09796799,-2.26126885
0.09807199,-2.11783195
0.09817599,-2.19107628
0.09827999,-2.22617269
0.09838399,-2.19367051
0.09848799,-2.03314304
0.09859199,-2.35160375
0.09869599,-2.03314304
0.09879999,-2.07510614
0.09890399,-2.17413855
0.09900799,-2.18420982
0.09911199,-2.21930599
0.09921599,-2.04504538
0.09931999,-2.09021282
0.09942399,-2.18420982
0.09952799,-2.17551184
0.09963199,-2.10394597
0.09973599,-2.28766751
0.09983999,-1.97988832
0.09994399,-2.28583646
0.10004799,-2.14728236
0.10015199,-2.07388520
0.10025599,-2.32276368
0.10035999,-2.08838153
0.10046399,-2.15170741
0.10056799,-2.21686459
0.10067199,-2.25943780
0.10077599,-2.20374155
0.10087999,-2.21304965
0.10098399,-2.16986609
0.10108799,-2.20496225
0.10119199,-2.21869564
0.10129599,-2.18604088
0.10139999,-2.23441267
0.10150399,-2.23441267
0.10160799,-2.32657862
0.10171199,-2.17108679
0.10181599,-2.29392385
0.10191999,-2.23441267
0.10202399,-2.24692535
0.10212799,-2.15857410
0.10223199,-2.18680382
0.10233599,-2.11081266
0.10243999,-2.17352819
0.10254399,-2.33588672
0.10264799,-2.09204388
0.10275199,-2.22876668
0.10285599,-2.24448371
0.10295999,-2.09967351
0.10306399,-2.29651785
0.10316799,-2.08197260
0.10327199,-2.01620531
0.10337599,-2.29651785
0.10347999,-2.26065850
0.10358399,-2.39799190
0.10368799,-2.19168687
0.10379199,-2.09967351
0.10389599,-2.19733262
0.10399999,-2.04763937
0.10410399,-2.25638604
0.10420799,-2.20435190
0.10431199,-2.30399489
0.10441599,-2.13400674
0.10451999,-2.07708979
0.10462399,-2.05954170
0.10472799,-2.25699639
0.10483199,-2.20496225
0.10493599,-2.38929415
0.10503999,-2.36289549
0.10514399,-2.30460525
0.10524799,-2.21060824
0.10535199,-2.29712820
0.10545599,-2.14163637
0.10555999,-2.20923495
0.10566399,-2.28324223
0.10576799,-2.16605115
0.10587199,-2.42744231
0.10597599,-2.37479782
0.10607999,-2.21808529
0.10618399,-2.20053720
0.10628799,-2.07571650
0.10639199,-2.24509406
0.10649599,-2.23120832
0.10659999,-2.15979481
0.10670399,-2.14911342
0.10680799,-2.22937703
0.10691199,-2.31833863
0.10701599,-2.20114756
0.10711999,-2.08136225
0.10722399,-2.28385258
0.10732799,-2.26828814
0.10743199,-2.16849279
0.10753599,-2.19489121
0.10763999,-2.18924522
0.10774399,-2.30079031
0.10784799,-2.09707928
0.10795199,-2.08395648
0.10805599,-2.21991634
0.10815999,-2.23944831
0.10826399,-2.19428086
0.10836799,-2.40363789
0.10847199,-2.18237853
0.10857599,-2.29392385
0.10867999,-2.16849279
0.10878399,-2.15033412
0.10888799,-2.21991634
0.10899199,-2.32032228
0.10909599,-2.11844230
0.10919999,-2.31406593
0.10930399,-2.11340690
0.10940799,-2.17917418
0.10951199,-2.18863487
0.10961599,-2.14728236
0.10971999,-2.26004815
0.10982399,-2.10150456
0.10992799,-2.17352819
0.11003199,-2.23258162
0.11013599,-2.26508379
0.11023999,-2.10898161
0.11034399,-2.28141117
0.11044799,-2.25440240
0.11055199,-2.15536976
0.11065599,-2.22998738
0.11075999,-2.17230749
0.11086399,-2.20374155
0.11096799,-2.14346743
0.11107199,-2.25760674
0.11117599,-2.12149429
0.11127999,-2.21686459
0.11138399,-2.17047644
