frequency,Re(S21),Im(S21),Amplitude,phase
7811500000.0,-0.0105181883,-0.0044577259,0.011423817458003594,-2.740729369680419
7811501001.0,-0.0105152543,-0.0044227796,0.011407521745929072,-2.7434495981982825
7811502002.0,-0.010567693,-0.0044112315,0.011451423435051261,-2.7461545669110747
7811503003.0,-0.0105938809,-0.004423356,0.011480260921517455,-2.746058670110763
7811504004.0,-0.0106040274,-0.0044191056,0.011487989006083794,-2.7467403984661565
7811505005.0,-0.0106035525,-0.004421769,0.011488575486526485,-2.746510505637563
7811506006.0,-0.0106304066,-0.0043881032,0.01150047799768226,-2.7501110652473586
7811507007.0,-0.0106326565,-0.0044018018,0.011507790549600539,-2.7490853459237696
7811508008.0,-0.0106696313,-0.0044068717,0.0115438966669925,-2.749904717801894
7811509009.0,-0.0106622107,-0.0043952531,0.011532605378848879,-2.7505902411799337
7811510010.0,-0.0106920423,-0.0043912666,0.011558676001050676,-2.751892718573855
7811511011.0,-0.0106872633,-0.0043770692,0.011548867114358687,-2.7528726701679496
7811512012.0,-0.0107147333,-0.0043769926,0.01157426342842531,-2.753778311573451
7811513013.0,-0.0107133014,-0.0043795617,0.011573909778953215,-2.753526036503316
7811514014.0,-0.0107110172,-0.0043798461,0.011571903098383648,-2.75342859420464
7811515015.0,-0.0107461205,-0.0043634094,0.011598208801040297,-2.75588588451106
7811516016.0,-0.0107523771,-0.0043511902,0.011599416772285598,-2.757064850110338
7811517017.0,-0.0107841858,-0.0043681849,0.011635278367512727,-2.7567364052542502
7811518018.0,-0.0107407978,-0.0043420704,0.011585262739318475,-2.7574196274598233
7811519019.0,-0.0107965399,-0.0043342596,0.011634048310561727,-2.759837806599523
7811520020.0,-0.0108095693,-0.004327221,0.011643523093735139,-2.7608156898689997
7811521021.0,-0.0108163307,-0.0043306183,0.011651062812982229,-2.7607606603120685
7811522022.0,-0.0108263001,-0.0043236347,0.011657726659786809,-2.761634657667501
7811523023.0,-0.0108374071,-0.0043501739,0.011677902449128936,-2.759876888219736
7811524024.0,-0.0108636696,-0.0043288432,0.011694366191810072,-2.7624061936891113
7811525025.0,-0.0108467191,-0.0043195433,0.011675177495647752,-2.762608744150904
7811526026.0,-0.0108764785,-0.004297591,0.011694745527981498,-2.7652941304327006
7811527027.0,-0.0108736666,-0.0043052381,0.011694943369920488,-2.7645976447286458
7811528028.0,-0.010901266,-0.0043060276,0.011720899030992365,-2.765401854388579
7811529029.0,-0.0109040798,-0.0043082389,0.011724328496943492,-2.765314605823546
7811530030.0,-0.010908528,-0.004291024,0.01172215296331523,-2.7668198815903624
7811531031.0,-0.0109320782,-0.0043176539,0.011753827843349607,-2.7654449478899714
7811532032.0,-0.0109494994,-0.0042944496,0.011761540480631799,-2.7678240191944656
7811533033.0,-0.0109679418,-0.0042918012,0.01177774617100015,-2.768605098863844
7811534034.0,-0.0109733469,-0.0042835516,0.011779777438373027,-2.769424468851627
7811535035.0,-0.0110026392,-0.0042377986,0.011790547329939293,-2.773942725375378
7811536036.0,-0.0109773713,-0.0042771736,0.011781209388793693,-2.770052994013012
7811537037.0,-0.011001197,-0.0042500649,0.011793616370181838,-2.7729281967009376
7811538038.0,-0.0110307647,-0.004255445,0.011823137570661653,-2.773404948530372
7811539039.0,-0.0110332417,-0.0042513947,0.011823991682414487,-2.773799941064161
7811540040.0,-0.0110247431,-0.0042491717,0.011815262187403143,-2.773716879425934
7811541041.0,-0.0110421887,-0.0042260886,0.011823271803585405,-2.776069252581462
7811542042.0,-0.0110593286,-0.0042369336,0.011843156480161312,-2.7757313282871143
7811543043.0,-0.0110852087,-0.0042197356,0.011861198103752548,-2.7778658924945137
7811544044.0,-0.0111225825,-0.0042295174,0.011899607510595003,-2.778214999788038
7811545045.0,-0.0110800217,-0.0042243476,0.011857992811521546,-2.777346782978692
7811546046.0,-0.0111153544,-0.0042479287,0.011899411820669248,-2.7765528849466214
7811547047.0,-0.0111115721,-0.0042032284,0.011879990046968261,-2.7799539674141123
7811548048.0,-0.0111241816,-0.0041947131,0.01188877766051204,-2.780999142364913
7811549049.0,-0.0111347829,-0.0042258046,0.011909694150040695,-2.7788704985560444
7811550050.0,-0.0111525505,-0.0041708289,0.011906939000772847,-2.783716681927379
7811551051.0,-0.0111685185,-0.0041970262,0.011931086891324221,-2.782128883213965
7811552052.0,-0.0111764254,-0.0041890815,0.01193569807490988,-2.7829849997959806
7811553053.0,-0.011222422,-0.0041898683,0.01197905471718987,-2.7842711379162632
7811554054.0,-0.0112033144,-0.0041708113,0.011954493734385202,-2.785205523987154
7811555055.0,-0.0112123884,-0.0041584058,0.011958678540287308,-2.786442434789677
7811556056.0,-0.0112186401,-0.004191172,0.011975967953652515,-2.784058701209242
7811557057.0,-0.0112465232,-0.0041669738,0.011993663107575795,-2.786762306025418
7811558058.0,-0.011269543,-0.0041409406,0.012006247893558477,-2.789461676532879
7811559059.0,-0.0112492761,-0.0041278578,0.011982713498663483,-2.789903146508051
7811560060.0,-0.0112885501,-0.0041448402,0.012025434031408015,-2.789702433425733
7811561061.0,-0.0112791753,-0.00413863,0.012014493485995573,-2.78991870705915
7811562062.0,-0.0113026652,-0.0041312447,0.012034011109957025,-2.791167240491869
7811563063.0,-0.0113071814,-0.0041372863,0.012040327617663635,-2.790824722176412
7811564064.0,-0.011320271,-0.004109597,0.01204314423295885,-2.793357378293084
7811565065.0,-0.0113299652,-0.0041221369,0.01205653864322396,-2.7926540946822165
7811566066.0,-0.0113388859,-0.0041002081,0.012057447487612146,-2.7946161428931617
7811567067.0,-0.011364812,-0.004112324,0.012085948886054416,-2.7944028764345834
7811568068.0,-0.0113658761,-0.0041005992,0.012082965419117603,-2.7953453007708986
7811569069.0,-0.0113713063,-0.0040880126,0.012083809580847359,-2.7964775987163266
7811570070.0,-0.0113864245,-0.0041044986,0.012103618122346813,-2.795618403755473
7811571071.0,-0.0113842589,-0.004111427,0.012103932529494627,-2.795019239347232
7811572072.0,-0.0113939037,-0.0040893107,0.01210551541761061,-2.797008204216214
7811573073.0,-0.0114059592,-0.0040966222,0.012119332437126951,-2.7967764022628385
7811574074.0,-0.011429707,-0.0040766596,0.012134964177949648,-2.7989861240960585
7811575075.0,-0.0114530992,-0.0040631513,0.012152476281471704,-2.8006797451505343
7811576076.0,-0.0114451461,-0.0040590928,0.012143623989952796,-2.800775748841401
7811577077.0,-0.0114801967,-0.0040530184,0.012174640628019763,-2.802208311112496
7811578078.0,-0.0114893936,-0.0040483189,0.012181750744938847,-2.802823423755989
7811579079.0,-0.0114837999,-0.0040380163,0.012173053675323448,-2.8034689570288713
7811580080.0,-0.0114841879,-0.0040347565,0.012172338794857735,-2.8037321712315175
7811581081.0,-0.0115128132,-0.0040308817,0.012198068496999398,-2.8048097313804425
7811582082.0,-0.0115326811,-0.0040267593,0.012215462488765365,-2.8056657130590046
7811583083.0,-0.011529185,-0.0040365337,0.012215388289999655,-2.8048159216030135
7811584084.0,-0.0115472921,-0.0040507232,0.012237169333050052,-2.8042104735024447
7811585085.0,-0.0115484327,-0.0040017092,0.01222211006118804,-2.8080255660244955
7811586086.0,-0.0115736961,-0.0040063502,0.012247501105947908,-2.8083428912137687
7811587087.0,-0.0115682545,-0.0039931508,0.01223804581983214,-2.809216657678468
7811588088.0,-0.0115768551,-0.0039989783,0.012248077459351197,-2.8089960295397534
7811589089.0,-0.0116013044,-0.0039921617,0.012268969753830442,-2.8101718166718928
7811590090.0,-0.0115964501,-0.0040001884,0.012266994829920025,-2.8094243295080727
7811591091.0,-0.0116244048,-0.0039816667,0.01228741049465476,-2.8115911918223118
7811592092.0,-0.0116205512,-0.0039601786,0.0122768165554316,-2.8131453335132677
7811593093.0,-0.0116173813,-0.0039514213,0.012270993381127844,-2.813737514312366
7811594094.0,-0.0116459232,-0.0039349751,0.012292744047523247,-2.8157517985340457
7811595095.0,-0.0116771211,-0.0039409618,0.0123242175042931,-2.816101916385787
7811596096.0,-0.0116643028,-0.0039421526,0.012312454139275997,-2.815677368014907
7811597097.0,-0.0116879972,-0.0039182819,0.01232729538848954,-2.8181272573311635
7811598098.0,-0.0117077102,-0.0039570007,0.012358330496753375,-2.815663736831555
7811599099.0,-0.0116862924,-0.00394915,0.012335526570876403,-2.8157107268917363
7811600100.0,-0.0117390682,-0.003936826,0.012381612219679925,-2.818018283873787
7811601101.0,-0.0117245514,-0.0039109077,0.012359623965524244,-2.819633021759922
7811602102.0,-0.0117110197,-0.0039263138,0.01235167690922405,-2.818103166217669
7811603103.0,-0.0117383992,-0.0039031419,0.012370308503432575,-2.8205827618867167
7811604104.0,-0.0117607623,-0.0039059257,0.012392408379771132,-2.8209389898117476
7811605105.0,-0.0117553451,-0.0039043404,0.012386767632403789,-2.8209226066627027
7811606106.0,-0.0117912776,-0.0038781306,0.012412659843519361,-2.823838968419421
7811607107.0,-0.0117919613,-0.0038762491,0.012412721634917481,-2.8240001677334665
7811608108.0,-0.0118036227,-0.0038754755,0.012423559038981364,-2.824352445083878
7811609109.0,-0.0118138717,-0.0038577362,0.012427779090925753,-2.825965866728757
7811610110.0,-0.0118292898,-0.0038605012,0.01244329404488962,-2.8261392576512563
7811611111.0,-0.0118336598,-0.0038517585,0.012444739764432935,-2.826916058244198
7811612112.0,-0.011841711,-0.0038450767,0.012450330687833312,-2.8276265309161235
7811613113.0,-0.0118508393,-0.0038387488,0.012457061630413728,-2.8283359832814408
7811614114.0,-0.0118905595,-0.0038451995,0.012496838176828588,-2.828824373899043
7811615115.0,-0.0118559679,-0.0038130985,0.012454063393789702,-2.8304222477225176
7811616116.0,-0.0118691935,-0.0038318925,0.01247241574323108,-2.8293124294230743
7811617117.0,-0.0118891545,-0.0038149031,0.01248621161070322,-2.831098426181251
7811618118.0,-0.0118939736,-0.0038337714,0.012496575976840812,-2.829778568863426
7811619119.0,-0.0119116859,-0.0038292061,0.012512037417484653,-2.8305601391791555
7811620120.0,-0.0119343615,-0.0037902266,0.012521773120929393,-2.8340779285660096
7811621121.0,-0.0119423631,-0.0037967891,0.012531386351163243,-2.8337720858048807
7811622122.0,-0.0119375605,-0.0038252959,0.01253547922553091,-2.8314888066044492
7811623123.0,-0.0119504081,-0.0037809607,0.012534269726293994,-2.8351700055630387
7811624124.0,-0.0119813139,-0.0037762985,0.012562337088752054,-2.8362659610289085
7811625125.0,-0.0120140539,-0.0037315336,0.012580215980659242,-2.8404420755452153
7811626126.0,-0.0119702819,-0.0037499207,0.012543905054717055,-2.8380071679435726
7811627127.0,-0.012000838,-0.0037370562,0.012569236323031023,-2.8397105951049837
7811628128.0,-0.0120087655,-0.003748703,0.01258027118214068,-2.8390140178856664
7811629129.0,-0.0120136128,-0.0037415308,0.012582763815460914,-2.839672918290509
7811630130.0,-0.0120281932,-0.0037299287,0.012593244211227303,-2.8408968162598343
7811631131.0,-0.0120294727,-0.0037239052,0.012592683724235765,-2.8413837814104888
7811632132.0,-0.0120576701,-0.0037388251,0.01262403348256111,-2.8409153038863004
7811633133.0,-0.0120636293,-0.003725341,0.012625740273508698,-2.8420751625112928
7811634134.0,-0.0120791063,-0.0037152488,0.01263755841341994,-2.843199550532631
7811635135.0,-0.0120714072,-0.0036824346,0.012620586213464452,-2.8455053667871693
7811636136.0,-0.0120791558,-0.0037133188,0.012637038472328358,-2.843346678817206
7811637137.0,-0.0120825738,-0.0036950221,0.012634942736393182,-2.844810344174066
7811638138.0,-0.0121237912,-0.0037158987,0.012680465930314197,-2.844186540912484
7811639139.0,-0.012134405,-0.0036724587,0.012677962675731092,-2.8477078755372416
7811640140.0,-0.012123918,-0.0036639209,0.012665453171212659,-2.848113226361864
7811641141.0,-0.0121276582,-0.0036729096,0.012671635977481338,-2.847519586409693
7811642142.0,-0.0121808849,-0.0036507708,0.012716213445093653,-2.850399088951318
7811643143.0,-0.0121966733,-0.0036681525,0.012736333159516092,-2.849447701886203
7811644144.0,-0.0121724133,-0.0036483796,0.012707411980876084,-2.8503879438549706
7811645145.0,-0.0122143514,-0.0036315983,0.01274279742973437,-2.852594327982713
7811646146.0,-0.0121972418,-0.0036467354,0.0127307260831926,-2.851071596890399
7811647147.0,-0.0122137077,-0.0036088693,0.012735721157654235,-2.8542905794160762
7811648148.0,-0.0122142566,-0.00359956,0.01273361286062379,-2.8550039095272224
7811649149.0,-0.0122367199,-0.0036099145,0.012758087498068284,-2.8547231296802633
7811650150.0,-0.0122467801,-0.00360001,0.012764940063230066,-2.8556903329992416
7811651151.0,-0.0122598469,-0.0035851329,0.012773293385893163,-2.857096262482321
7811652152.0,-0.0122582588,-0.0035810696,0.012770629126547431,-2.8573667448110043
7811653153.0,-0.0122471763,-0.0035851334,0.012761132740437945,-2.856817541968705
7811654154.0,-0.0122810273,-0.0035623882,0.012787268716612024,-2.8592683640266046
7811655155.0,-0.0123026169,-0.0035643125,0.012808540361252015,-2.8595936548078082
7811656156.0,-0.0123020409,-0.0035631677,0.01280766857642702,-2.859666993254978
7811657157.0,-0.0123056174,-0.0035646018,0.01281150286218389,-2.859637138769999
7811658158.0,-0.0123366495,-0.0035638509,0.012841104085057524,-2.8603656937472546
7811659159.0,-0.01233666,-0.003554634,0.012838559219381122,-2.8610556258982123
7811660160.0,-0.0123448754,-0.0035453455,0.012843886614101489,-2.8619276358544528
7811661161.0,-0.0123673415,-0.0035342235,0.012862420904541046,-2.8632408639944766
7811662162.0,-0.0123667748,-0.0035422513,0.012864084235819771,-2.8626287317833246
7811663163.0,-0.0123555949,-0.0035236513,0.01284822337200353,-2.8637808331560164
7811664164.0,-0.0123868109,-0.0034805643,0.012866522922638941,-2.867666586073609
7811665165.0,-0.0123888559,-0.0034939823,0.012872127362005012,-2.866706019967447
7811666166.0,-0.0124206187,-0.0034999894,0.012904328525378686,-2.866926105513646
7811667167.0,-0.0123921838,-0.0034767122,0.012870654492084358,-2.868067647250838
7811668168.0,-0.0123758997,-0.0034682325,0.012852685713831033,-2.8683606356848808
7811669169.0,-0.0124253759,-0.0034775105,0.012902830911622112,-2.868702970027597
7811670170.0,-0.0124338682,-0.0034730127,0.012909798434883967,-2.8692157719187743
7811671171.0,-0.0124581952,-0.0034553089,0.01292848743031149,-2.8710408603557735
7811672172.0,-0.0124581582,-0.0034695157,0.012932255987598363,-2.8699815015992916
7811673173.0,-0.0124615291,-0.0034464363,0.012929332182294046,-2.8717710508993717
7811674174.0,-0.0124811857,-0.0034514528,0.012949614778382882,-2.87180229955895
7811675175.0,-0.012458865,-0.0034102321,0.012917159132878072,-2.874417466792236
7811676176.0,-0.0124787419,-0.0034196318,0.012938812969294626,-2.8741223435169982
