frequency,Re(S21),Im(S21),Amplitude,phase
8396400000.0,0.0048333868,0.0010241653,0.004940702634255408,0.20880543216252415
8396402603.0,0.0047834143,0.0010111699,0.004889122306928975,0.2083239021271493
8396405205.0,0.0047424207,0.0010136634,0.004849543028398453,0.21057522911165574
8396407808.0,0.0047323271,0.0010038362,0.004837624096374671,0.2090248111387904
8396410410.0,0.0047125666,0.0009940456,0.004816265214283254,0.2078876076955493
8396413013.0,0.0046673502,0.0009843666,0.00477002468469877,0.207858628099799
8396415616.0,0.0046157089,0.0009790746,0.004718406057335927,0.20901979840734744
8396418218.0,0.0045865926,0.0009944599,0.004693163343746174,0.21351403187066054
8396420821.0,0.0045676919,0.0009860667,0.00467291523892468,0.21261574068688652
8396423423.0,0.0045361296,0.0009629302,0.004637208893080858,0.20917501706186248
8396426026.0,0.0045024962,0.0009652666,0.0046048031054639026,0.21118803562342184
8396428629.0,0.0044689553,0.0009636861,0.004571679382101428,0.21238792642654916
8396431231.0,0.0043970241,0.0009470544,0.004497858709712897,0.21214441707343093
8396433834.0,0.0044034821,0.0009446889,0.004503675357172586,0.21132902856978286
8396436436.0,0.0043508085,0.0009510358,0.004453538334465517,0.21520337135995635
8396439039.0,0.0043290885,0.0009486854,0.004431818050078929,0.2157318313207051
8396441642.0,0.0042891012,0.000946986,0.0043923992974270265,0.2173026744965251
8396444244.0,0.004262379,0.0009192108,0.00436036962131396,0.21240380772885512
8396446847.0,0.0042228525,0.0009706096,0.004332962754555872,0.22592298504394523
8396449449.0,0.0041901549,0.0009377265,0.004293801238389623,0.2201651159441525
8396452052.0,0.0041278879,0.0009443191,0.004234524421654836,0.22489577134505492
8396454655.0,0.0040970572,0.0009269408,0.004200606735553387,0.22249962100687534
8396457257.0,0.0040598907,0.0009224672,0.004163371017699759,0.22342150581672904
8396459860.0,0.0040379769,0.000949144,0.00414802745623382,0.23086345704061229
8396462462.0,0.0040295549,0.0009501719,0.004140065136161945,0.23157062846040816
8396465065.0,0.0040101183,0.0009372727,0.004118194858692359,0.22960518910124092
8396467668.0,0.0039462378,0.000950232,0.004059031119364921,0.23629598862810325
8396470270.0,0.0038911261,0.0009260406,0.003999801684952589,0.23364151873711173
8396472873.0,0.0038843441,0.0009666943,0.004002827370354273,0.243914265519436
8396475475.0,0.0038234635,0.0009474637,0.003939106573659812,0.242909332753028
8396478078.0,0.0037949747,0.0009353575,0.003908545333809798,0.2416560660818773
8396480681.0,0.0037713013,0.0009419311,0.003887151616869208,0.244755485394195
8396483283.0,0.0037471387,0.0009532264,0.0038664827694811534,0.2491040821171937
8396485886.0,0.003717879,0.0009377663,0.0038343226118907484,0.2470778192191981
8396488488.0,0.0036708521,0.0009451621,0.003790578654420829,0.2520039053713471
8396491091.0,0.0036503953,0.0009754338,0.003778472832302031,0.2611125688496291
8396493694.0,0.003596686,0.0009816251,0.003728235241980582,0.2664359679997735
8396496296.0,0.0035723927,0.0009953884,0.0037084751138261466,0.27174112978427334
8396498899.0,0.0035273998,0.0009511798,0.0036533946352629468,0.2633899328576157
8396501502.0,0.0035187546,0.0009938213,0.0036564073503036897,0.2752657328486047
8396504104.0,0.0034704948,0.0009888082,0.003608611341390796,0.2775637853177535
8396506707.0,0.0034527689,0.0009713661,0.003586804312620974,0.27424121639364546
8396509309.0,0.0034254927,0.0009925523,0.0035663931788276764,0.28203105310594206
8396511912.0,0.003385985,0.0010058331,0.0035322223380303526,0.2887553053649699
8396514515.0,0.003374632,0.0010056016,0.0035212747284678824,0.289610381170253
8396517117.0,0.0033228175,0.0010059509,0.003471750761721967,0.29396896792761934
8396519720.0,0.0032795333,0.0010062843,0.003430444105102921,0.29771800533722353
8396522322.0,0.0032772376,0.001021792,0.0034328334037814537,0.3022329238079644
8396524925.0,0.0032420289,0.0010220124,0.003399302977698365,0.30537780120342795
8396527528.0,0.0031726347,0.0010165409,0.00333151111974985,0.3100739630480134
8396530130.0,0.0031758185,0.0010319113,0.003339261007470057,0.31416647610207354
8396532733.0,0.0031409215,0.001037699,0.0033079007064546616,0.31909059249563865
8396535335.0,0.0030936839,0.0010479632,0.0032663598916337208,0.32661116357446035
8396537938.0,0.0030719182,0.0010536467,0.0032475918456468834,0.3304189925686861
8396540541.0,0.0030361835,0.0010794617,0.0032223668021252854,0.3415949610357621
8396543143.0,0.003018049,0.0010733425,0.0032032302272405042,0.34169150102732476
8396545746.0,0.0029705504,0.0011047578,0.003169331076994166,0.35605308477224074
8396548348.0,0.0029627428,0.0010831038,0.0031545140260468454,0.3504818950789769
8396550951.0,0.0029075544,0.0010914118,0.003105648451795309,0.35909595034755903
8396553554.0,0.0028956033,0.001100565,0.0030977026632967686,0.36321815024404486
8396556156.0,0.0028730511,0.0011194478,0.0030834373676363286,0.37154119660927254
8396558759.0,0.0028282444,0.0011259503,0.0030441304939508506,0.3788753714190797
8396561361.0,0.0028097381,0.0011396396,0.0030320630944094436,0.3853276250383225
8396563964.0,0.0027821648,0.0011552052,0.0030124641123947154,0.3935562090473322
8396566567.0,0.0027403057,0.0011369939,0.002966821608740522,0.393297635347979
8396569169.0,0.0027486108,0.0011526431,0.0029805112725595,0.39707940230708216
8396571772.0,0.0027015495,0.0011649686,0.0029420267741705223,0.4071292302982565
8396574374.0,0.002679581,0.0011964746,0.0029345708040540036,0.41995248438201493
8396576977.0,0.0026536363,0.0011952851,0.002910410981796162,0.42321386963819324
8396579580.0,0.0026199956,0.0012087459,0.0028853844795427475,0.4322558382058135
8396582182.0,0.0025923628,0.0012076071,0.002859835623736834,0.43594203114266833
8396584785.0,0.0025500318,0.0012376439,0.0028345060600073607,0.45185461682359285
8396587387.0,0.0025327959,0.0012331938,0.002817059108257271,0.4531049673185488
8396589990.0,0.0025002971,0.0012386962,0.0027903142948712514,0.45997658302825334
8396592593.0,0.0024668897,0.0012504821,0.0027657278019332454,0.4691574269777803
8396595195.0,0.0024312938,0.0012753612,0.0027454937137760633,0.48310256631422815
8396597798.0,0.0024264005,0.0012683026,0.0027378843787799023,0.48164972137176865
8396600400.0,0.002379725,0.0012698563,0.002697336852948606,0.49017637673874864
8396603003.0,0.0023899067,0.0013146117,0.0027276103014326992,0.5028955777693935
8396605606.0,0.0023434079,0.0013172214,0.0026882397218998847,0.512082898061852
8396608208.0,0.0023362023,0.0013468745,0.002696648309527132,0.5229781468748336
8396610811.0,0.0022957531,0.001341348,0.0026588901356136567,0.528775730680588
8396613413.0,0.0022981348,0.0013647648,0.0026728274389286864,0.5358907828763555
8396616016.0,0.0022362827,0.0013784022,0.00262696648994313,0.5523773714278601
8396618619.0,0.0022291304,0.0013813764,0.002622446014445506,0.55477390610791
8396621221.0,0.002155871,0.0013985317,0.0025697608224396857,0.5754667295642488
8396623824.0,0.0021791734,0.0014120119,0.0025966467439775417,0.5749380768884043
8396626426.0,0.0021557831,0.0014029344,0.0025720858665583017,0.5769213594064502
8396629029.0,0.0021152797,0.0014468065,0.0025627440874333007,0.5998923695115037
8396631632.0,0.002076139,0.0014470977,0.0025307004762844393,0.6087190443006962
8396634234.0,0.0020460424,0.0014667587,0.002517473055788969,0.6219625774593948
8396636837.0,0.002057867,0.0015092761,0.0025520052773691927,0.6328037011847726
8396639439.0,0.002025647,0.0014968551,0.0025186942964569975,0.6363925562336746
8396642042.0,0.0020063721,0.0014931269,0.0025009911921400323,0.6397738819191522
8396644645.0,0.0019799284,0.001537254,0.0025066444362219706,0.660195979171796
8396647247.0,0.0019356048,0.0015438589,0.002475897058621834,0.6732822900313555
8396649850.0,0.0019190634,0.0015520423,0.00246812472014865,0.6800535111768317
8396652452.0,0.001924005,0.0015701633,0.002483386403420114,0.6844758483755646
8396655055.0,0.0018701707,0.0016092418,0.002467224679271373,0.7105460429338365
8396657658.0,0.0018439297,0.001583578,0.002430595815973131,0.7095842718831408
8396660260.0,0.0018505358,0.0016360689,0.0024700615766876845,0.7239638916565433
8396662863.0,0.0018219016,0.0016306768,0.002445083284090912,0.7300686090548391
8396665465.0,0.0017992948,0.0016333106,0.0024300545865019985,0.7370806341256683
8396668068.0,0.0017435883,0.0016666053,0.002411985361872037,0.7628276186970189
8396670671.0,0.0017192404,0.001682663,0.002405648005124848,0.7746465381246287
8396673273.0,0.0017121987,0.0017072349,0.0024179072339648804,0.7839465204957363
8396675876.0,0.0017048527,0.0017188303,0.0024209296414591194,0.7894807616818663
8396678478.0,0.0016928581,0.0017304325,0.0024207778055393395,0.7963738285031331
8396681081.0,0.0016764451,0.0017465438,0.00242092614894227,0.8058740998243392
8396683684.0,0.0016315569,0.0017514468,0.0023936465510112077,0.8208222296728882
8396686286.0,0.0016279405,0.0017713591,0.0024058061710564007,0.827563788742845
8396688889.0,0.0015924899,0.001813491,0.002413456792379555,0.8501935141182836
8396691491.0,0.0015629476,0.0018161094,0.002396050615724576,0.8601792967099257
8396694094.0,0.0015407163,0.0018409161,0.002400578847762535,0.873939693611331
8396696697.0,0.0015403765,0.0018386089,0.0023985917637045825,0.8734309765079417
8396699299.0,0.001550364,0.0018737159,0.002431962130956979,0.8795536189978117
8396701902.0,0.0015038091,0.0018855946,0.0024118268604508015,0.8975662675517605
8396704505.0,0.0014718862,0.0018991802,0.002402776397799529,0.9114791710392078
8396707107.0,0.0014750195,0.001911272,0.0024142583091633445,0.9135214427097609
8396709710.0,0.0014466312,0.0019385274,0.002418807621404439,0.9296978421457586
8396712312.0,0.0014214298,0.0019681334,0.002427758586952912,0.9453112457431184
8396714915.0,0.001407833,0.0019602509,0.0024134161155589828,0.9479662048040868
8396717518.0,0.0014089149,0.0020247906,0.0024667424205397632,0.96287289011909
8396720120.0,0.0013851608,0.0019952582,0.0024289351013404782,0.9639558208155451
8396722723.0,0.0013368607,0.0020240379,0.0024256805131428376,0.9870807318496041
8396725325.0,0.0013391278,0.0019935713,0.00240158068632235,0.979301312625999
8396727928.0,0.0013011592,0.0020629199,0.002438986219223194,1.0080824072905121
8396730531.0,0.0013002823,0.0021026557,0.002472224717220459,1.016957157818369
8396733133.0,0.0012756071,0.0021064333,0.0024625666936997463,1.0262863381676224
8396735736.0,0.0012650618,0.0021400047,0.0024859608753641576,1.0369102785857722
8396738338.0,0.0012472837,0.0021364208,0.0024738654900698077,1.0423593671201343
8396740941.0,0.0012153212,0.0021550426,0.0024741087742830145,1.057311372340096
8396743544.0,0.001194931,0.0021764291,0.0024828821401926856,1.068695977966137
8396746146.0,0.0011893122,0.0021979672,0.002499104503886278,1.0748145614619946
