frequency	Re(S21)	Im(S21)	Amplitude	phase
7991029029.0	0.0155572369	-0.0094875682	0.018222007856226297	-6.830815395991328
7991043043.0	0.0155100658	-0.0095690451	0.018224400271234266	-6.835980041297177
7991057057.0	0.0154529106	-0.0096732016	0.018230833091382164	-6.842488502270755
7991071071.0	0.0153882028	-0.0097425486	0.018213018383488492	-6.847601017807088
7991085085.0	0.0153526221	-0.0098238971	0.018226682626764443	-6.852416194634712
7991099099.0	0.0153030493	-0.0099074155	0.01823020021195244	-6.857740781690203
7991113113.0	0.0152417622	-0.0099997989	0.018229297655197527	-6.863822071306619
7991127127.0	0.0151816797	-0.0100681098	0.018216756941295785	-6.868766676841217
7991141141.0	0.0151450867	-0.0101595079	0.018237029690184727	-6.874052359955425
7991155155.0	0.0150798987	-0.0102269893	0.018220720483684946	-6.879121087992594
7991169169.0	0.0150208779	-0.0103246362	0.018227037212587758	-6.885372406933714
7991183183.0	0.014950345	-0.0104032894	0.018213765287802997	-6.89112474156019
7991197197.0	0.0149253964	-0.0105167455	0.018258406108116427	-6.897005785587158
7991211211.0	0.0148659845	-0.010572464	0.01824210761358282	-6.90137855185875
7991225225.0	0.0148126923	-0.0106450091	0.018240944929294702	-6.906312810835177
7991239239.0	0.0147328681	-0.0107327411	0.018227702377744345	-6.912777029590344
7991253253.0	0.0146835822	-0.0108238759	0.01824181667824665	-6.9184059728128195
7991267267.0	0.0146277374	-0.0109101183	0.01824832547833783	-6.924026015306206
7991281281.0	0.0145788066	-0.0109938819	0.018259437042563803	-6.929305424136058
7991295295.0	0.0145128554	-0.0110534044	0.01824282655432673	-6.9340872160663265
7991309309.0	0.0144437536	-0.0111511764	0.018247486214857923	-6.940644351170487
7991323323.0	0.0143808114	-0.0112015743	0.018228631416559785	-6.94494292018478
7991337337.0	0.0143392356	-0.0112913759	0.018251269745072757	-6.95022445108008
7991351351.0	0.0142724059	-0.0113823093	0.01825537003665555	-6.9564028082833484
7991365365.0	0.0142060825	-0.0114631088	0.01825419522623344	-6.9621288430065285
7991379379.0	0.0141694678	-0.0115250569	0.018264740739563606	-6.966027252291807
7991393393.0	0.0141007456	-0.0115955169	0.01825615070747678	-6.971396721599365
7991407407.0	0.0140292566	-0.0116734726	0.0182507534992831	-6.9771838244767475
7991421421.0	0.0139679936	-0.0117471643	0.018251046937116662	-6.982434572382022
7991435435.0	0.0138958709	-0.0118553681	0.01826595140845295	-6.989509676648371
7991449449.0	0.0138307266	-0.0119222006	0.018260007268086943	-6.9946096081514755
7991463463.0	0.0137720695	-0.0119839781	0.01825611211112897	-6.999270546015881
7991477477.0	0.0137183561	-0.0120554899	0.018262752553090383	-7.004155185085958
7991491491.0	0.0136335935	-0.0121397222	0.018255074001942994	-7.0106863124566345
7991505506.0	0.0135605332	-0.0121946166	0.018237234842192983	-7.015598411703476
7991519520.0	0.0135045962	-0.0123073435	0.018271420923180733	-7.022233013674476
7991533534.0	0.0134557482	-0.0123623404	0.018272509947658406	-7.026258307718499
7991547548.0	0.0133719701	-0.0124210172	0.018250787726506214	-7.031731501324905
7991561562.0	0.0133177695	-0.0125150142	0.018275354028891803	-7.037518407559542
7991575576.0	0.0132226893	-0.0126009809	0.018265383433328175	-7.04451298329367
7991589590.0	0.0131595155	-0.012640382	0.018246975237026664	-7.048464652065014
7991603604.0	0.013103414	-0.012729941	0.018268849343045034	-7.054127470417019
7991617618.0	0.0130363482	-0.012803499	0.018272273012262166	-7.059572469240379
7991631632.0	0.0129822446	-0.0128883425	0.018293388074698883	-7.064953800818651
7991645646.0	0.01288939	-0.0129362467	0.01826151289612558	-7.070397816884511
7991659660.0	0.0128353217	-0.0130182415	0.01828168741924041	-7.075658578422973
7991673674.0	0.0127722466	-0.0130883697	0.018287583345403778	-7.080806974911361
7991687688.0	0.0126958911	-0.0131460442	0.018275779844685505	-7.086001189947872
7991701702.0	0.0126000937	-0.0132213225	0.01826378191661809	-7.092637495230316
7991715716.0	0.0125400602	-0.0132921805	0.018273893188486254	-7.097690813164409
7991729730.0	0.0124939433	-0.0133721406	0.018300621940518395	-7.102522125490097
7991743744.0	0.0124249377	-0.013412446	0.01828312841260481	-7.106785011752988
7991757758.0	0.0123348744	-0.0134842491	0.01827495828325269	-7.113070509756771
7991771772.0	0.0122527943	-0.0135796145	0.018290349863431338	-7.1199009951597985
7991785786.0	0.0121913582	-0.0136387202	0.018293274814931176	-7.1245589117953045
7991799800.0	0.0121208543	-0.0136994901	0.018291832547938616	-7.129646684635997
7991813814.0	0.0120372306	-0.0137667554	0.018287112258664723	-7.135508861233344
7991827828.0	0.0119331782	-0.0138271938	0.018264501918632044	-7.14197580026979
7991841842.0	0.0118765267	-0.0138982534	0.01828150251008993	-7.1468613714909655
7991855856.0	0.0118253381	-0.0139616068	0.018296586720400007	-7.151237762741705
7991869870.0	0.0117253405	-0.0140269671	0.01828221583576298	-7.1577221755768115
7991883884.0	0.0116400896	-0.0140835627	0.018271245831110134	-7.163288665217166
7991897898.0	0.0115884909	-0.014155143	0.018293747420630686	-7.167955538411948
7991911912.0	0.0115044833	-0.0142234865	0.018293734015111873	-7.173875408040137
7991925926.0	0.0114662571	-0.014295102	0.018325528452781504	-7.177954883632879
7991939940.0	0.0113510566	-0.0143490539	0.018295951294248373	-7.184711702959923
7991953954.0	0.0112616201	-0.014410079	0.018288643035035843	-7.1906172380558475
7991967968.0	0.0111841419	-0.0144572773	0.018278345028159167	-7.195547155413285
7991981982.0	0.0111340822	-0.0145303574	0.018305711475058585	-7.200152891589781
7991995996.0	0.0110229284	-0.0145739009	0.018273027607776094	-7.20643071012735
7992010010.0	0.0109755552	-0.014651602	0.018306617740987848	-7.211055019100682
7992024024.0	0.0109023358	-0.0146852108	0.01828978791939366	-7.215360745482093
7992038038.0	0.0108081902	-0.0147731953	0.018304760986456996	-7.222355584841373
7992052052.0	0.0107153797	-0.0148298451	0.018296001415751096	-7.228277883311939
7992066066.0	0.0106401969	-0.0148680652	0.018283138485014564	-7.232835310776
7992080080.0	0.0105562181	-0.0149671912	0.018315309251883384	-7.239713801515572
7992094094.0	0.0104765245	-0.0149917541	0.018289621554148327	-7.244048642106973
7992108108.0	0.0104007439	-0.0150625459	0.01830452847420534	-7.249657488919397
7992122122.0	0.0103194125	-0.0151059622	0.018294271462208737	-7.254664317590592
7992136136.0	0.010233744	-0.0151729841	0.018301610933368375	-7.260595191476787
7992150150.0	0.0101663996	-0.0152177149	0.018301216560779838	-7.265012627942098
7992164164.0	0.0101013409	-0.0153048989	0.018337857517093815	-7.270603728607308
7992178178.0	0.0099957996	-0.0153536123	0.018320737438817014	-7.276876392410365
7992192192.0	0.0099236224	-0.0153872478	0.01830971535541682	-7.281182279262586
7992206206.0	0.0098297936	-0.0154354716	0.018299689225038974	-7.286919521163542
7992220220.0	0.0097571721	-0.0155005228	0.01831580231555086	-7.292171711789672
7992234234.0	0.0096525029	-0.0155435432	0.018296790632369782	-7.298265633275901
7992248248.0	0.0095786753	-0.0156072234	0.01831219382707429	-7.303525149502049
7992262262.0	0.0094856555	-0.0156433474	0.018294588766675435	-7.3088915198533675
7992276276.0	0.0094091759	-0.0157007829	0.018304293889414944	-7.314091211111334
7992290290.0	0.0093327316	-0.0157762662	0.018330042398502545	-7.319785327607932
7992304304.0	0.0092164084	-0.0157954779	0.01828768180729802	-7.325794789133256
7992318318.0	0.0091635424	-0.015880575	0.01833475311116086	-7.3306243120221835
7992332332.0	0.0090630249	-0.0159042756	0.018305310778535703	-7.336027589101836
7992346346.0	0.0089862283	-0.0159556106	0.01831212190540881	-7.341059230187379
7992360360.0	0.0088891103	-0.0159803593	0.018286283528444552	-7.346350932009225
7992374374.0	0.008817996	-0.0160447324	0.018308208302387916	-7.351454620065501
7992388388.0	0.0087092272	-0.0161084284	0.01831207535860276	-7.35833538928542
7992402402.0	0.0086615889	-0.0161417892	0.01831885588266472	-7.361489084063415
7992416416.0	0.0085649944	-0.0161803146	0.018307422255112938	-7.367133308268069
7992430430.0	0.008474448	-0.0162369991	0.018315469108873647	-7.372950576843218
7992444444.0	0.0083724212	-0.0162967401	0.01832160404105376	-7.379396039617668
7992458458.0	0.0082802218	-0.0163193856	0.018299847524465403	-7.3844429901818085
7992472472.0	0.008206525	-0.0163735899	0.01831506207439677	-7.389370495838003
7992486486.0	0.008144596	-0.0164372278	0.01834439701250245	-7.39394296159048
7992500501.0	0.0080383243	-0.0164533032	0.018311904426986856	-7.399532818807379
7992514515.0	0.0079276744	-0.0165020393	0.01830752092586978	-7.406131948409229
7992528529.0	0.0078552643	-0.0165575612	0.018326429278902094	-7.411005344385786
7992542543.0	0.0077540271	-0.0166239617	0.018343419497754535	-7.4175432696080446
7992556557.0	0.0076697754	-0.0166283948	0.018311989741999973	-7.421815244930854
7992570571.0	0.0075840006	-0.0166739247	0.018317664425413806	-7.42710843389934
7992584585.0	0.0074821258	-0.0167279138	0.018324991312064956	-7.433388749174298
7992598599.0	0.0073998757	-0.0167427675	0.01830514747098495	-7.437821754508439
7992612613.0	0.0073214434	-0.0168041035	0.01832979617721146	-7.443088236485629
7992626627.0	0.0072269383	-0.0168404542	0.01832565237186127	-7.44860830877141
7992640641.0	0.0071347371	-0.016903046	0.01834713703999162	-7.454571813718418
7992654655.0	0.0070388678	-0.0169096637	0.018316178268213447	-7.459534493076143
7992668669.0	0.0069473851	-0.0169547379	0.01832291726187177	-7.465089291318668
7992682683.0	0.0068677839	-0.0169984914	0.01833344390923247	-7.4700118498559185
7992696697.0	0.00677491	-0.0170364617	0.018334132997326787	-7.475484462336318
7992710711.0	0.0066762558	-0.0170697083	0.018328866112068215	-7.481156255865274
7992724725.0	0.0065966924	-0.0171017283	0.018329906204540128	-7.485835007938887
7992738739.0	0.0065079568	-0.0171314574	0.01832594702487926	-7.4909364891067405
7992752753.0	0.0064030441	-0.0171823827	0.018336664063994958	-7.497271336235147
7992766767.0	0.0063174387	-0.0171971572	0.01832081459678498	-7.501931394470334
7992780781.0	0.0061981875	-0.0172580643	0.01833734745452817	-7.50918111184987
7992794795.0	0.0061132175	-0.0172828902	0.018332204501029393	-7.514001079375741
7992808809.0	0.0060423379	-0.0173132298	0.018337332777843794	-7.518196895020721
7992822823.0	0.0059288487	-0.0173533901	0.01833824950398128	-7.524761597394404
7992836837.0	0.005834992	-0.0173812971	0.018334574456979696	-7.5300979113385775
7992850851.0	0.0057425995	-0.0174096809	0.018332333131852722	-7.535368506711416
7992864865.0	0.0056802615	-0.0174410075	0.01834268555374154	-7.539130975946323
7992878879.0	0.0055646303	-0.0174587926	0.018324152079304865	-7.545431700259052
7992892893.0	0.005462154	-0.0174923745	0.018325345616603424	-7.551316202334369
7992906907.0	0.0053930278	-0.0175585622	0.01836812062740338	-7.555982585028895
7992920921.0	0.0052749199	-0.0175693983	0.018344169007492788	-7.562310739827855
7992934935.0	0.0051775174	-0.0175993103	0.018345092244602883	-7.567864840434877
7992948949.0	0.0050739147	-0.0176301446	0.0183457517970724	-7.573756880536838
7992962963.0	0.0049939334	-0.0176428297	0.0183359976719795	-7.578140066623666
7992976977.0	0.0048938006	-0.0176687413	0.018333949477373553	-7.583780158591604
7992990991.0	0.0048144968	-0.0176879929	0.018331515820238672	-7.588229623984764
7993005005.0	0.0046933061	-0.0177226278	0.018333539164210225	-7.595104110141401
7993019019.0	0.0046196431	-0.0177466141	0.01833803191145921	-7.599322066286459
7993033033.0	0.0045356651	-0.0177780511	0.018347516420855692	-7.604183185715873
7993047047.0	0.0044237407	-0.017781908	0.018323911533875633	-7.610153779344017
7993061061.0	0.0043212078	-0.0178177815	0.018334289580797046	-7.616053176113308
7993075075.0	0.0042330302	-0.0178286138	0.01832424663400006	-7.620869029902404
7993089089.0	0.0041463489	-0.0178517443	0.0183269469294019	-7.625762393627156
7993103103.0	0.0040187531	-0.0178840647	0.018330034006311766	-7.632941908430506
7993117117.0	0.0039648183	-0.0179059908	0.018339691673572366	-7.636073358622911
7993131131.0	0.0038421071	-0.0179436504	0.018350378106330414	-7.643046069670102
7993145145.0	0.0037239065	-0.017942836	0.018325196952383303	-7.649344009406038
7993159159.0	0.0036672711	-0.0179556157	0.018326292928112376	-7.6525116317395065
7993173173.0	0.0035747454	-0.0179837203	0.0183355665443818	-7.657762556226265
7993187187.0	0.0034698858	-0.0180153504	0.01834646989204795	-7.663704557135736
7993201201.0	0.0033662274	-0.018023006	0.01833467295002959	-7.669335201135624
7993215215.0	0.0032753689	-0.0180541137	0.01834881639026384	-7.6745140520186075
7993229229.0	0.0031721355	-0.0180643155	0.018340718037031713	-7.680151616611362
7993243243.0	0.0030868891	-0.0180834985	0.01834507569663317	-7.684909288032854
7993257257.0	0.0030008392	-0.0181064071	0.018353392437780735	-7.689740987053286
7993271271.0	0.002883534	-0.0181386624	0.01836643247858249	-7.696329164789701
7993285285.0	0.0028022439	-0.01813507	0.018350295223237886	-7.700673412577567
7993299299.0	0.0027046698	-0.018148243	0.018348677410486052	-7.706038474026565
7993313313.0	0.0025853161	-0.0181746731	0.01835763061042418	-7.71268130972759
7993327327.0	0.0024949363	-0.0181726367	0.018343103111830468	-7.717543770130435
7993341341.0	0.0023665418	-0.0181858639	0.01833919752553177	-7.724577963576403
7993355355.0	0.0023181346	-0.018210642	0.01835759325390671	-7.727366998614119
7993369369.0	0.0021992607	-0.0182212919	0.018353534431590282	-7.7338653652273335
7993383383.0	0.0020898951	-0.0182020995	0.018321683539918057	-7.739666055156893
7993397397.0	0.0020036118	-0.018233377	0.018343132149914534	-7.744533719597991
7993411411.0	0.0019095914	-0.0182632449	0.018362806255916603	-7.749800928579155
7993425425.0	0.0018230499	-0.0182506828	0.018341508487692768	-7.754422479738022
7993439439.0	0.001713536	-0.0182633494	0.018343558458755387	-7.7604317419697075
