frequency,Re(S21),Im(S21),Amplitude,phase
7809000000.0,-0.0145078909,-0.0024267171,0.014709447788742284,-2.97585820089526
7809003504.0,-0.014498788,-0.0024185401,0.014699122071887559,-2.976304702902523
7809007007.0,-0.0145156242,-0.0023825761,0.014709861141014108,-2.9789045953921316
7809010511.0,-0.0145434923,-0.0023512179,0.014732324795952595,-2.981311411558474
7809014014.0,-0.0145260461,-0.0023305539,0.014711814870373078,-2.9825087350110295
7809017518.0,-0.0145291744,-0.0022970066,0.014709627733768755,-2.9847942644454597
7809021021.0,-0.0145198958,-0.0022680292,0.014695963067962245,-2.9866432765782465
7809024525.0,-0.0145280203,-0.0022406668,0.014699794608967648,-2.988567688006389
7809028028.0,-0.0145247553,-0.002251367,0.014698202947760898,-2.987814341296756
7809031532.0,-0.014527086,-0.0021883065,0.014690980668060872,-2.9920804648333084
7809035035.0,-0.0145255348,-0.0021880301,0.014689405602151403,-2.9920833414803205
7809038539.0,-0.0145281563,-0.0021665359,0.014688812180813617,-2.993556905479245
7809042042.0,-0.0145408709,-0.0021502628,0.01469899849103777,-2.9947794696541976
7809045546.0,-0.0145315233,-0.0021126619,0.01468429466205832,-2.9972194240724717
7809049049.0,-0.0145294374,-0.0020915728,0.01467921073962148,-2.9986206982187733
7809052553.0,-0.0145146104,-0.0020716733,0.014661710177387939,-2.99982000150351
7809056056.0,-0.0145170249,-0.0020590693,0.014662325133805432,-3.0006942633339406
7809059560.0,-0.0145310889,-0.0020372847,0.014673209382018552,-3.0022988049224972
7809063063.0,-0.0145118422,-0.0020124879,0.01465072256188572,-3.003792543384265
7809066567.0,-0.0145160996,-0.0019790654,0.014650387280020872,-3.006092176722584
7809070070.0,-0.0145130157,-0.0019581367,0.014644518566492152,-3.0074797456202966
7809073574.0,-0.0145295963,-0.0019349514,0.014657871795091388,-3.0091985578108864
7809077077.0,-0.0145253449,-0.001921915,0.014651941909903309,-3.010042206977787
7809080581.0,-0.0145269823,-0.0019084625,0.014651806846202264,-3.010967079149336
7809084084.0,-0.014525748,-0.0018647203,0.014644949189284887,-3.01391750471791
7809087588.0,-0.0145265811,-0.0018441222,0.014643167182799288,-3.0153199696080644
7809091091.0,-0.0145240287,-0.0018311395,0.014639005483532136,-3.0161778074719607
7809094595.0,-0.0145195978,-0.0018077102,0.014631696294037438,-3.0177286219935775
7809098098.0,-0.0145254733,-0.0017808435,0.014634233090958512,-3.019600041174739
7809101602.0,-0.0145154485,-0.0017518993,0.014620786446477246,-3.0214815532415322
7809105105.0,-0.0145220386,-0.0017135457,0.01462278509607108,-3.0241395259036787
7809108609.0,-0.0145301713,-0.0017043403,0.014629786528365607,-3.024829556119969
7809112112.0,-0.0145222789,-0.0016888006,0.014620144729651124,-3.0258223262500406
7809115616.0,-0.0144990237,-0.0016633105,0.014594118338309169,-3.0273731721530734
7809119119.0,-0.0145029102,-0.001639528,0.014595288840308987,-3.0290223683329325
7809122623.0,-0.0144998134,-0.0016295018,0.014591088538934401,-3.0296813232501045
7809126126.0,-0.0145102771,-0.0015956405,0.014597746748180852,-3.032066491091639
7809129630.0,-0.0144991847,-0.0015843391,0.014585488930731904,-3.0327535576978306
