frequency,Re(S21),Im(S21),Amplitude,phase
7488000000.0,-0.000644863,0.0111727195,0.011191314011967017,1.6284500023354211
7488005005.0,-0.0006104658,0.0111675577,0.011184230571469767,1.6254061926557766
7488010010.0,-0.0005783463,0.0111739439,0.011188901050731967,1.622508657022868
7488015015.0,-0.0005484302,0.0111496899,0.011163169825387145,1.6199446480094528
7488020020.0,-0.0005334337,0.0111646339,0.011177370067834601,1.618538899329219
7488025025.0,-0.0004835176,0.0111357188,0.011146211125857217,1.6141894914442478
7488030030.0,-0.0004587694,0.0111425018,0.011151942240048573,1.6119460106621455
7488035035.0,-0.0004438356,0.0111299991,0.011138845092999011,1.610652624764835
7488040040.0,-0.0004289112,0.0111082904,0.011116567834912787,1.6093889656689968
7488045045.0,-0.0003782086,0.0110835274,0.011089978420703292,1.6049065781534164
7488050050.0,-0.0003561451,0.011088758,0.011094475801714023,1.6029029627094722
7488055055.0,-0.0003216155,0.0110729237,0.011077593411741648,1.5998333827276774
7488060060.0,-0.0002977104,0.0110509754,0.01105498479300959,1.5977295520991728
7488065065.0,-0.0002524134,0.0110710362,0.011073913267955912,1.593591815224348
7488070070.0,-0.0002268571,0.0110326422,0.011034974311571426,1.5913557840383388
7488075075.0,-0.0002285228,0.0110402193,0.011042584156899703,1.5914924891671436
7488080080.0,-0.0001780941,0.0110138992,0.011015338991434418,1.5869648586918592
7488085085.0,-0.0001404366,0.0110300455,0.011030939496284522,1.5835278256884138
7488090090.0,-0.0001135166,0.0109912647,0.010991850877988731,1.5811238520852156
7488095095.0,-0.0001002031,0.0109672435,0.010967701247277929,1.5799326527931576
7488100100.0,-6.59711e-05,0.0109760212,0.010976219457030032,1.5768067293255916
7488105105.0,-4.28064e-05,0.0109551865,0.010955270130748178,1.574703716427023
7488110110.0,-9.1379e-06,0.0109324325,0.010932436318967181,1.5716321790054582
7488115115.0,1.70211e-05,0.0109271054,0.01092711865683513,1.5692386328210404
7488120120.0,4.71135e-05,0.0109347052,0.010934806696635716,1.5664877324981303
7488125125.0,7.37936e-05,0.0108980396,0.010898289435437521,1.5640251573989363
7488130130.0,9.969e-05,0.0108914443,0.010891900524522914,1.56164352635478
7488135135.0,0.0001147204,0.0108915874,0.010892191554596115,1.560263779646015
7488140140.0,0.000135239,0.0108796769,0.010880517406608687,1.5583665426768771
7488145145.0,0.0001662332,0.0108562486,0.010857521224560613,1.5554853095128316
7488150150.0,0.0002162781,0.0108548555,0.010857009908000446,1.5508744137944483
