frequency,Re(S21),Im(S21),Amplitude,phase
7811500000.0,-0.008613385,0.0071686605,0.011206252474511059,2.4474823449918377
7811500100.0,-0.0085978686,0.0071889765,0.011207351497138751,2.445203373036598
7811500200.0,-0.0086276923,0.0072281109,0.01125533924882667,2.444235653768608
7811500300.0,-0.0086181553,0.0072269956,0.011247313731613315,2.443767125937494
7811500400.0,-0.0086091058,0.0072379364,0.011247418637449155,2.4425047847917907
7811500500.0,-0.0086116074,0.0072762508,0.011274023581500767,2.4400462862882186
7811500600.0,-0.0086116937,0.0072643911,0.011266438942113826,2.4408552972346897
7811500700.0,-0.0085917172,0.0072819296,0.011262508741134544,2.4385213278213342
7811500800.0,-0.008587884,0.0072797033,0.011258145128460855,2.4384520399514407
7811500900.0,-0.0085790867,0.0072996713,0.011264365481204904,2.436594821663357
7811501000.0,-0.0085772369,0.0072926353,0.011258397863707238,2.4369643217454513
7811501100.0,-0.0085514014,0.0073111669,0.011250761189518581,2.4342219877036535
7811501200.0,-0.0085601545,0.007310422,0.01125693185916812,2.43477758063043
7811501300.0,-0.0085589788,0.0073472034,0.011279960811094204,2.432230286485632
7811501400.0,-0.0085480246,0.007323376,0.011256134354190215,2.4332026162214917
7811501500.0,-0.0085453243,0.0073498487,0.011271328373579673,2.4312631373826936
7811501600.0,-0.0085320481,0.0073459101,0.011258696193520617,2.4307594240881047
7811501700.0,-0.0085132831,0.0073583887,0.01125263850841363,2.4288309838328628
7811501800.0,-0.0085270512,0.0073550019,0.011260846110147542,2.4298580495456266
7811501900.0,-0.0085261457,0.0073354157,0.011247376760357723,2.431124108095384
7811502000.0,-0.0085087024,0.0073555812,0.011247337076906658,2.428753507877118
7811502100.0,-0.0084983215,0.0073795263,0.011255171110638609,2.4265408690033428
7811502200.0,-0.0084856414,0.0073803466,0.011246138266335049,2.425746537111195
7811502300.0,-0.0085018082,0.0073633689,0.011247219399792754,2.4278288208101526
7811502400.0,-0.008510581,0.0073887751,0.011270491845342909,2.4266344433338567
7811502500.0,-0.0084876816,0.0073950935,0.011257359673419022,2.424877043031714
7811502600.0,-0.0084943058,0.007397584,0.011263990414634132,2.4250966597076733
7811502700.0,-0.008490833,0.0073821474,0.011251237499458258,2.4259285834508315
7811502800.0,-0.0084887071,0.0074225485,0.011276186166627556,2.423101041768897
7811502900.0,-0.0084694772,0.0074029338,0.011248798730909105,2.423288426765202
7811503000.0,-0.0084825339,0.0073937351,0.011252586373524144,2.424667544871143
7811503100.0,-0.0084796676,0.007401673,0.011255644175497855,2.4239685902282857
7811503200.0,-0.0084709019,0.0074078461,0.01125310458676666,2.423043074463151
7811503300.0,-0.008471209,0.0074017122,0.011249298885411029,2.423471503365691
7811503400.0,-0.0084469489,0.0073867272,0.011221171260008067,2.423054604975167
7811503500.0,-0.0084585044,0.0074264462,0.011256038372638652,2.421074118451435
7811503600.0,-0.0084656603,0.0074261539,0.011261224003698767,2.421512874734028
7811503700.0,-0.0084423986,0.0074313477,0.011247178435482263,2.4198018439688926
7811503800.0,-0.0084414758,0.0074113693,0.011233294645070436,2.42108254950988
7811503900.0,-0.0084397884,0.0074413528,0.011251833616386372,2.4189811152077882
7811504000.0,-0.0084263417,0.0074073666,0.011219283149647059,2.4204606656993213
7811504100.0,-0.0084474108,0.0074190474,0.011242820533451709,2.4209176324707298
7811504200.0,-0.0084402898,0.0074189403,0.011237400370323563,2.4205066281235874
7811504300.0,-0.0084429579,0.0074230334,0.011242106695752714,2.4203898527278054
7811504400.0,-0.008435633,0.0074351208,0.011244595387175194,2.4191524285745514
7811504500.0,-0.0084444889,0.0074419304,0.011255741684165793,2.419218808032665
7811504600.0,-0.0084215374,0.0074213391,0.011224908294359806,2.4192431821416434
7811504700.0,-0.0084351617,0.0074319971,0.011242176559703878,2.419333154316071
7811504800.0,-0.008424918,0.007426171,0.011230639297384855,2.4191194070411837
7811504900.0,-0.0084065045,0.007460752,0.011239757039812927,2.415728090614799
7811505001.0,-0.0084003308,0.0074393502,0.011220939753321406,2.4167894070824127
7811505101.0,-0.0084174491,0.0074345435,0.011230578186562038,2.418120386987086
7811505201.0,-0.0084255538,0.0074408742,0.011240843638131442,2.418175570248657
7811505301.0,-0.008419344,0.0074436822,0.011238049567648865,2.4176225109819813
7811505401.0,-0.0084277944,0.0074432512,0.011244096534402967,2.4181490219811677
7811505501.0,-0.0084109018,0.0074613432,0.011243438594906341,2.415948368090279
7811505601.0,-0.0084062165,0.0074385425,0.011224811373434233,2.4171909120823307
7811505701.0,-0.00840912,0.0074486131,0.011233660858682338,2.4166908329656236
7811505801.0,-0.0084011066,0.0074341977,0.011218105345701154,2.4171791040638406
7811505901.0,-0.0084055211,0.0074514664,0.011232859674761106,2.4162882486664268
7811506001.0,-0.0084123746,0.0074543483,0.011239900132493973,2.4165008699037434
7811506101.0,-0.0084018211,0.0074457887,0.011226324739711252,2.4164480663140178
7811506201.0,-0.0084009151,0.0074625694,0.011236784084747039,2.4152769450364677
7811506301.0,-0.0084080125,0.0074739487,0.011249648144292688,2.414939695303664
7811506401.0,-0.008391827,0.0074538458,0.011224196078477364,2.415320280577129
7811506501.0,-0.0083889291,0.0074392474,0.011212338441343695,2.416122085671632
7811506601.0,-0.0083824093,0.0074641968,0.01122403757753228,2.4140735673688734
7811506701.0,-0.0083933654,0.0074593434,0.011228997582021324,2.4150452180337107
7811506801.0,-0.0083981254,0.0074392748,0.01121923882373667,2.416664112717916
7811506901.0,-0.0083917857,0.0074583433,0.011227152444648615,2.415018333533292
7811507001.0,-0.0084020145,0.007492361,0.011257411825660962,2.4133632846467132
7811507101.0,-0.0083956891,0.0074773068,0.011242673723149,2.413988215918221
7811507201.0,-0.008376958,0.0074649071,0.011220439534411939,2.413703199670201
7811507301.0,-0.0083886429,0.0074821568,0.011240640554857479,2.4132490997356006
7811507401.0,-0.0083767883,0.007459329,0.011216602487083952,2.414064414082206
7811507501.0,-0.008397452,0.0074582583,0.01123133193178008,2.4153591417714684
7811507601.0,-0.0083840574,0.0074574197,0.01122076321238635,2.4146223122295902
7811507701.0,-0.0083797008,0.0074579674,0.011217872491563781,2.4143277223124584
7811507801.0,-0.0083821181,0.0074636406,0.01122345022033403,2.414093323453625
7811507901.0,-0.0083833608,0.0074813539,0.01123616458049729,2.412989512867625
7811508001.0,-0.0083880732,0.0074567524,0.01122332073690599,2.4149045404178575
7811508101.0,-0.0083796902,0.0074537931,0.01121508980907347,2.414605128594318
7811508201.0,-0.008368986,0.0074590862,0.01121061521983635,2.4136177479418173
7811508301.0,-0.008388593,0.0074747523,0.011235675968360972,2.413737953332589
7811508401.0,-0.0083574934,0.0074840956,0.011218706827481629,2.411271948829872
7811508501.0,-0.0083796619,0.0074759127,0.011229782021763954,2.4131317129670937
7811508601.0,-0.0083790498,0.0074534253,0.011214366868154444,2.4145916805759016
7811508701.0,-0.008374446,0.0074666209,0.011219704696257956,2.4134402060021816
7811508801.0,-0.0083565084,0.0074960865,0.011225976369775273,2.410417693519504
7811508901.0,-0.0083666475,0.0074771906,0.011220925525908485,2.412274605228396
7811509001.0,-0.0083703349,0.0074875545,0.01123058229695274,2.4118053077527226
7811509101.0,-0.0083707296,0.007457948,0.011211159726229046,2.4137970169264777
7811509201.0,-0.0083593784,0.0074704496,0.011211013534044401,2.412290878344458
7811509301.0,-0.0083478268,0.0074747154,0.011205247993408954,2.411320069730647
7811509401.0,-0.0083529525,0.0074843311,0.01121548159829454,2.4109862088399447
7811509501.0,-0.0083617627,0.007472726,0.011214308240912022,2.4122811944470444
7811509601.0,-0.0083437676,0.0074869903,0.011210418436218332,2.410262794880615
7811509701.0,-0.0083550428,0.0074471797,0.011192284202696245,2.413583013616288
7811509801.0,-0.0083379585,0.0074782009,0.011200225026689554,2.4105004838249764
7811509901.0,-0.0083707355,0.0074840828,0.011228566612360462,2.4120595342148463
7811510001.0,-0.0083444276,0.0074655503,0.011196602755008854,2.411727373467446
7811510101.0,-0.008349562,0.0074744839,0.011206386356145464,2.411438749414968
7811510201.0,-0.0083321016,0.0074839855,0.011199730176970017,2.4097668166854214
7811510301.0,-0.0083477575,0.0074960511,0.011219440154152856,2.4098992170114495
7811510401.0,-0.0083348378,0.0074828627,0.011201015817298005,2.410004627417301
7811510501.0,-0.0083496483,0.0074925884,0.011218534113934291,2.4102414812160933
7811510601.0,-0.0083294283,0.0074940271,0.011204455273701409,2.4089406380037106
7811510701.0,-0.0083493158,0.0074924509,0.01121819481097741,2.410230808265397
7811510801.0,-0.0083290776,0.0074867583,0.01119933406544517,2.409402191000868
7811510901.0,-0.0083395623,0.0074890651,0.011208675007672374,2.409874452965229
7811511001.0,-0.0083416318,0.0074898941,0.011210768694250455,2.4099427743809185
7811511101.0,-0.008336498,0.0074844888,0.011203337516174786,2.409995620785269
7811511201.0,-0.008343919,0.0074825168,0.011207543974521948,2.4105688995473966
7811511301.0,-0.0083244774,0.0075210025,0.011218841410240054,2.4068579814296562
7811511401.0,-0.0083149014,0.0074869609,0.0111889306374582,2.40854174493816
7811511501.0,-0.0083317735,0.0074826884,0.011198619350026896,2.4098334087158557
7811511601.0,-0.0083314319,0.0075030989,0.011212013673177482,2.4084586629547573
7811511701.0,-0.0083242218,0.0074900755,0.011197941756023537,2.408891995004917
7811511801.0,-0.0083302233,0.0074852465,0.011199175656878729,2.409570975245959
