frequency,Re(S21),Im(S21),Amplitude,phase
8635600000.0,0.0074698105,0.0032828789,0.008159372695126474,0.41407636073942167
8635600960.0,0.0074806765,0.0032446971,0.008154052990286527,0.4092533579357247
8635601920.0,0.0074909358,0.0032637638,0.008171063168395658,0.4108944806014344
8635602880.0,0.0075011609,0.0032331504,0.008168272544223103,0.40695857496420546
8635603840.0,0.0074833616,0.0032186955,0.008146207802289038,0.4061939163970584
8635604800.0,0.0074805321,0.0031885524,0.00813174193556806,0.4029261709423793
8635605761.0,0.0074878549,0.0031663127,0.008129791332970072,0.4000564688762226
8635606721.0,0.0074696674,0.0031843752,0.00812010938848719,0.40297758626835994
8635607681.0,0.0074918691,0.0031746838,0.008136751184687735,0.4008118930188811
8635608641.0,0.0074917995,0.0031760444,0.00813721806141212,0.40096918517331764
8635609601.0,0.0074909064,0.0031441211,0.008123987702171032,0.39739425122514355
8635610561.0,0.0074709019,0.0031465925,0.008106504768423926,0.39863040589443705
8635611521.0,0.0075050395,0.0031217145,0.008128389712364344,0.3941795546853715
8635612481.0,0.0075058617,0.0031266939,0.008131062329353041,0.3947061492527466
8635613441.0,0.0075125468,0.003131657,0.008139142153067437,0.39495320444409904
8635614401.0,0.0074841179,0.0030883886,0.008096305631935492,0.3913714498302945
8635615362.0,0.0074887509,0.0031092132,0.008108550842493685,0.39352753305256816
8635616322.0,0.0074866972,0.0030914803,0.008099869468687501,0.39160281600516395
8635617282.0,0.0074923421,0.0030953361,0.008106558808483143,0.391776677570763
8635618242.0,0.007491003,0.0031050286,0.008109027596008473,0.3929444417621099
8635619202.0,0.0075044281,0.0030544551,0.008102230376012869,0.3865437311355404
8635620162.0,0.0074911623,0.0030655498,0.008094140360854964,0.38843116829627217
8635621122.0,0.0074906782,0.0030641494,0.008093162017498204,0.3882936781803497
8635622082.0,0.0074996611,0.0030534122,0.008097421977269188,0.38664637568727
8635623042.0,0.0075027485,0.0030509383,0.008099349329709094,0.38621973837359563
8635624002.0,0.0074928004,0.0030413419,0.008086520783806578,0.38558384272945073
8635624962.0,0.0074963559,0.0030516923,0.008093712230697611,0.3866035528910652
8635625923.0,0.0075029205,0.0030433638,0.008096658523642374,0.38534513668527537
8635626883.0,0.0074958432,0.0030397259,0.008088732831916075,0.3852572465373313
8635627843.0,0.0075097894,0.0030282067,0.008097343555159139,0.38329168572594186
8635628803.0,0.0075075054,0.0030074617,0.008087488065400533,0.38101835055695893
8635629763.0,0.0074952883,0.0029993764,0.00807314099276074,0.3806514115407858
8635630723.0,0.0074868556,0.0030135858,0.00807060754523555,0.3826742213346212
8635631683.0,0.0075175006,0.0029907008,0.008090556627706217,0.37863584339805406
