frequency,Re(S21),Im(S21),Amplitude,phase
7811500000.0,-0.0065296755,0.0090087489,0.011126285043919713,2.1979831859432184
7811501001.0,-0.0064866772,0.0090283146,0.011116989053407087,2.1938186070543866
7811502002.0,-0.0064956793,0.0090368713,0.011129191006592178,2.1940268886232754
7811503003.0,-0.0064512638,0.009009077,0.011080716267873637,2.192236137110903
7811504004.0,-0.0064260231,0.0090391825,0.011090563247646165,2.188805345272775
7811505005.0,-0.0064575851,0.0090272385,0.011099163944172744,2.191746526786446
7811506006.0,-0.0064422259,0.0090506634,0.0111093106233794,2.1893952683274036
7811507007.0,-0.0064205433,0.0090466541,0.011093481269296024,2.1880125040688987
7811508008.0,-0.0063941641,0.0090410633,0.01107366967776878,2.186362076999325
7811509009.0,-0.0064172216,0.0090475606,0.011092298493737848,2.1877209977625616
7811510010.0,-0.0063776408,0.0090239468,0.011050154660594343,2.186035658144345
7811511011.0,-0.0063869544,0.0090493469,0.011076274907396393,2.185398805539932
7811512012.0,-0.006356875,0.0090547394,0.01106337043434492,2.182896450686521
7811513013.0,-0.0063466311,0.0090382661,0.011044002010770208,2.1829943593754235
7811514014.0,-0.0063540214,0.0090319253,0.011043064003094342,2.1838720123990476
7811515015.0,-0.0063070738,0.0090681741,0.011045857206507661,2.1785075639184073
7811516016.0,-0.0062945247,0.0090248047,0.011003096885516013,2.179821850739108
7811517017.0,-0.0062990261,0.0090241947,0.011005172410825251,2.180189045038593
7811518018.0,-0.0062859309,0.00904284,0.011012986994688353,2.1782449743876473
7811519019.0,-0.0062861169,0.0090294494,0.011002100806101804,2.178953542522508
7811520020.0,-0.0062703672,0.0090228103,0.010987657190348719,2.1781223802575447
7811521021.0,-0.0062401191,0.0090355196,0.010980878873030564,2.175199850045428
7811522022.0,-0.0062426519,0.0090346836,0.010981630593708866,2.1754328907647666
7811523023.0,-0.006245945,0.0090537026,0.010999152681560147,2.1746962577985958
7811524024.0,-0.0062086243,0.009049927,0.010974889266132916,2.1720925214714577
7811525025.0,-0.0062223449,0.0090291169,0.01096551540277162,2.1741979021695066
7811526026.0,-0.0062050215,0.0090446188,0.010968473961895323,2.1720954417985547
7811527027.0,-0.0061920316,0.0090582467,0.010972378439219978,2.170416590231172
7811528028.0,-0.0061779095,0.009022554,0.010934946112034858,2.1711924448193907
7811529029.0,-0.0061366697,0.0090299046,0.010917778716020912,2.1676953606864977
7811530030.0,-0.0061536366,0.0090353514,0.010931825937433394,2.1686989889633215
7811531031.0,-0.0061213283,0.0090224156,0.01090296489105162,2.166917665321396
7811532032.0,-0.0061103318,0.0090395269,0.010910967018642978,2.1652031752654746
7811533033.0,-0.0061137918,0.0090092655,0.010887851717544535,2.1670229526463363
7811534034.0,-0.0060900955,0.0090284995,0.010890503497112541,2.164230782043741
7811535035.0,-0.0060921077,0.0090337567,0.010895987166989238,2.164114067243537
7811536036.0,-0.0060619808,0.0090363183,0.010881298619120952,2.161686951297638
7811537037.0,-0.0060463581,0.0090279286,0.010865631186458226,2.1609230856547597
7811538038.0,-0.006047741,0.0090415442,0.010877715418397129,2.1603321883018105
7811539039.0,-0.0060392482,0.0090329463,0.010865847306118696,2.160122449906173
7811540040.0,-0.0060291773,0.0090139625,0.010844468583856083,2.160323392868101
7811541041.0,-0.0060257416,0.0090378394,0.010862416989333587,2.1588384043612034
7811542042.0,-0.0059930088,0.0090211368,0.010830376892850574,2.1571792614271104
7811543043.0,-0.0059876039,0.0090038627,0.010812998843232459,2.1576469074820572
7811544044.0,-0.0059762014,0.0089993762,0.010802951224664879,2.156997976115699
7811545045.0,-0.0059568792,0.0090093626,0.010800602958245961,2.154996160299046
7811546046.0,-0.005940535,0.0090188762,0.010799540916036729,2.1532478785948705
7811547047.0,-0.0059592896,0.0090018363,0.010795656038827183,2.155566912122022
7811548048.0,-0.0059327145,0.0090112863,0.010788900876320904,2.1530295031376774
7811549049.0,-0.005909494,0.0089919089,0.010759950975814676,2.1522173092348584
7811550050.0,-0.0059148886,0.0089964759,0.010766730505111139,2.152403059662685
7811551051.0,-0.0059043774,0.0090005938,0.010764402502425724,2.1513769738593873
7811552052.0,-0.0058887591,0.0089914651,0.010748205821547651,2.15062782796177
7811553053.0,-0.0058905381,0.0090191079,0.010772313884184493,2.1493600602098284
7811554054.0,-0.0058586174,0.0089951468,0.010734806183305454,2.1480909997454773
7811555055.0,-0.0058677081,0.0089892279,0.010734813299957482,2.1491015227564993
7811556056.0,-0.0058248537,0.0089923157,0.010714040427162395,2.1455945598953194
7811557057.0,-0.0058341643,0.0089879245,0.010715421592130415,2.146546622353937
7811558058.0,-0.0058323969,0.0089901533,0.010716329126927302,2.1462950465692683
7811559059.0,-0.0058209932,0.0089854539,0.010706182495337517,2.1456403650383558
7811560060.0,-0.0057919105,0.008989139,0.010693495555772736,2.1431704454163563
7811561061.0,-0.005774566,0.0089666441,0.010665191930032052,2.142945771304663
7811562062.0,-0.0057510598,0.0090016268,0.010681946164892158,2.139322488259978
7811563063.0,-0.0057609408,0.0090030638,0.010688479624716281,2.1400291375409664
7811564064.0,-0.0057572628,0.0089910453,0.010676374409644687,2.140345702838514
7811565065.0,-0.0057301015,0.0089758675,0.010648955844488158,2.138966312780123
7811566066.0,-0.005711835,0.0089712582,0.010635249539070168,2.1377518250535283
7811567067.0,-0.0056873594,0.0089886042,0.01063677876093256,2.1349349816327226
7811568068.0,-0.0057000815,0.0089892777,0.010644155329304412,2.135911169283782
7811569069.0,-0.0056827183,0.0089599092,0.010610054672309636,2.136011405791296
7811570070.0,-0.0056750733,0.0089897293,0.010631165968399298,2.1339017984580644
7811571071.0,-0.0056816358,0.0089716365,0.010619380718854272,2.1353338469694627
7811572072.0,-0.0056560474,0.0089561261,0.010592594909187642,2.1340764068154527
7811573073.0,-0.0056433701,0.0089560901,0.010585800676608833,2.1330656622436126
7811574074.0,-0.0056108184,0.0089654531,0.010576418694722622,2.1299897797367704
7811575075.0,-0.0056098417,0.0089611648,0.010572265531654882,2.130126649395927
7811576076.0,-0.0056016493,0.0089735806,0.010578450910454083,2.128847442752617
7811577077.0,-0.0055886721,0.0089754894,0.01057320508695593,2.1277106834289077
7811578078.0,-0.0055629626,0.0089593573,0.010545929836579706,2.126449759937278
7811579079.0,-0.0055602669,0.0089319784,0.010521254969693595,2.1276047727752734
7811580080.0,-0.0055468742,0.0089613724,0.01053916546421525,2.1250520247098486
7811581081.0,-0.0055402962,0.0089504994,0.010526458164697888,2.1250643129241347
7811582082.0,-0.0055387563,0.0089283765,0.010506841974472726,2.1260478999682637
7811583083.0,-0.0055169612,0.0089479332,0.010512010722690864,2.123305297690449
7811584084.0,-0.0054796747,0.0089205485,0.010469146114114196,2.1216464706010494
7811585085.0,-0.0054789454,0.0089097355,0.010459552063838175,2.122128157599715
7811586086.0,-0.0054816283,0.0089187108,0.01046860311375866,2.1218973633976814
7811587087.0,-0.0054850385,0.0089290873,0.010479229330323081,2.1216561160789764
7811588088.0,-0.0054486778,0.008907016,0.010441409090370363,2.1197953052435987
7811589089.0,-0.005443711,0.0089118438,0.010442937774741331,2.1191483394046675
7811590090.0,-0.0054246412,0.0089345616,0.01045242187882464,2.1164584096338106
7811591091.0,-0.0054178613,0.0089397676,0.010453356676591852,2.115645543318622
7811592092.0,-0.0053972347,0.0089322644,0.010436258415657953,2.114327910403813
7811593093.0,-0.0054012142,0.0089304878,0.010436796787339997,2.1147422899060246
7811594094.0,-0.0053893932,0.0089261576,0.010426976961912018,2.1139871367652914
7811595095.0,-0.0053587978,0.008883216,0.010374403132900747,2.1136019210364276
7811596096.0,-0.0053521812,0.0089130922,0.0103965886791454,2.1115726182871652
7811597097.0,-0.0053579809,0.0088937978,0.010383043803820229,2.1130081252043684
7811598098.0,-0.0053283258,0.0088940313,0.010367972250943061,2.1105464894700336
7811599099.0,-0.0053261713,0.0088958781,0.010368449637578577,2.110276697866884
7811600100.0,-0.0053212505,0.0088895256,0.010360471624245955,2.1101841625280278
7811601101.0,-0.0052816042,0.0088944154,0.01034436891420713,2.1066528714537456
7811602102.0,-0.0052776509,0.0088701648,0.010321502923578032,2.1075231560161742
7811603103.0,-0.0052907905,0.0088883141,0.010343819007269463,2.1077176484958544
7811604104.0,-0.0052333058,0.0088856278,0.010312219499043186,2.1030608398737525
7811605105.0,-0.0052359903,0.0088786168,0.010307542418197283,2.1036304334836498
7811606106.0,-0.0052167588,0.0088590089,0.010280885714161823,2.1029879693725966
7811607107.0,-0.0052237746,0.0088534267,0.010279639361567021,2.103851621504288
7811608108.0,-0.0051933683,0.0088563578,0.010266749621037114,2.101155811510443
7811609109.0,-0.0051800481,0.0088560793,0.010259777721091334,2.100049601754864
7811610110.0,-0.0051731524,0.0088516586,0.010252480954607021,2.0996867337045075
7811611111.0,-0.0051412379,0.0088604744,0.010244038936740321,2.096562747969895
7811612112.0,-0.0051685165,0.0088572729,0.010254991274294028,2.099020197306604
7811613113.0,-0.0051433381,0.0088410171,0.01022827014569932,2.097695070582538
7811614114.0,-0.0051081553,0.0088670269,0.010233152818864853,2.0934451317088825
7811615115.0,-0.0051090354,0.0088268373,0.0101987891163179,2.0954869768617868
7811616116.0,-0.0050759803,0.0088400819,0.010193754166385204,2.092029626123665
