frequency,Re(S21),Im(S21),Amplitude,phase
8396400000.0,0.0100644078,0.0042830586,0.010937865209250606,0.4023490171831082
8396402603.0,0.0100470686,0.0042537079,0.010910436212710671,0.4004960046889987
8396405205.0,0.0100700704,0.0042173287,0.010917517081497966,0.39660607549333865
8396407808.0,0.0100692644,0.0041955638,0.010908383984668755,0.39479424785118805
8396410410.0,0.0100692736,0.0041673918,0.010897588047194855,0.39240762319184835
8396413013.0,0.0100984404,0.004141525,0.010914702370563165,0.38919594163781784
8396415616.0,0.0100803464,0.0041239237,0.010891286894918096,0.3883310936502508
8396418218.0,0.010073119,0.0040684944,0.010863718197329696,0.38386064373280254
8396420821.0,0.0100698769,0.0040722511,0.010862119949742998,0.38429310857724375
8396423423.0,0.0100876163,0.0040226834,0.010860109776271198,0.3794494015273613
8396426026.0,0.0100687216,0.0040273794,0.010844304472387841,0.38049702411107544
8396428629.0,0.0100666917,0.004019846,0.01083962377790691,0.37992128969100347
8396431231.0,0.010066153,0.0039630223,0.010818178311051556,0.37506166828301457
8396433834.0,0.0100522187,0.0039101651,0.010785939546552619,0.37097501407072075
8396436436.0,0.0100787716,0.003893719,0.010804752871580522,0.3686655270643134
8396439039.0,0.0100583824,0.0038773071,0.010779822208753731,0.3679269717649018
8396441642.0,0.0100562234,0.0038283818,0.010760303726070133,0.36375659225519935
8396444244.0,0.0100614927,0.0038458999,0.010771470716340147,0.3651024705940576
8396446847.0,0.010049341,0.0038114131,0.010747842776721877,0.3625089264115397
8396449449.0,0.0100548424,0.0038106411,0.010752713205598249,0.36226036208133544
8396452052.0,0.0100341667,0.0037565236,0.010714288166777382,0.3582210777569393
8396454655.0,0.01004327,0.0037450767,0.010718809252047677,0.3569231747552434
8396457257.0,0.0100328446,0.0036932363,0.010691022642169777,0.3527205089060992
8396459860.0,0.010036838,0.0036862365,0.010692355052661516,0.3519771370185026
8396462462.0,0.0100178896,0.0036668565,0.010667893354799738,0.3508842008231281
8396465065.0,0.0100373498,0.0036250654,0.010671901899935044,0.34658001061790333
8396467668.0,0.0100379197,0.0035978812,0.010663235017243197,0.34416409876277876
8396470270.0,0.0100145208,0.0035674295,0.010630953865533557,0.3422102817604246
8396472873.0,0.010021854,0.0035452096,0.010630431256785783,0.34000977781179176
8396475475.0,0.010043059,0.0035126517,0.010639631386612692,0.3364602305437785
8396478078.0,0.0100338361,0.0035068155,0.010628999098348982,0.33622840825318373
8396480681.0,0.0100149122,0.0034603038,0.01059585620712188,0.33267382560504966
8396483283.0,0.0100063096,0.0034448934,0.010582699199562262,0.3315629440016162
8396485886.0,0.0100132606,0.003416576,0.01058009354435434,0.32881837283337767
8396488488.0,0.0099753417,0.0034179999,0.010544674738850833,0.3301074193243897
8396491091.0,0.0100003992,0.0033347937,0.010541766131959118,0.3218700018714519
8396493694.0,0.0100127419,0.0033277488,0.010551251699770841,0.32086655527002084
8396496296.0,0.0099883117,0.0033159784,0.0105243566722923,0.3205373521150857
8396498899.0,0.0099932718,0.0032910311,0.01052123409918449,0.3181384437961647
8396501502.0,0.0099530828,0.003270995,0.010476796529172496,0.3175218814211249
8396504104.0,0.0099686937,0.0032404787,0.010482154181730652,0.31429116749590774
8396506707.0,0.0099656938,0.0031806115,0.010460943668201769,0.30893720298359634
8396509309.0,0.0099586354,0.0031726914,0.010451812749459643,0.3084206361028492
8396511912.0,0.0099406432,0.0031656679,0.010432537585975746,0.3083026894425943
8396514515.0,0.0099383647,0.0031307335,0.010419816944564255,0.3051744287970643
8396517117.0,0.0099527813,0.0031020664,0.010425002232884109,0.30213613900678543
8396519720.0,0.0099226517,0.0030615701,0.010384229785435552,0.29927635931815255
8396522322.0,0.0099405234,0.0030406506,0.01039517010621894,0.2968465051918002
8396524925.0,0.0099319037,0.0030196303,0.010380793719882491,0.29515302749732425
8396527528.0,0.0099304006,0.0029870966,0.010369937423832987,0.29219354197371683
8396530130.0,0.0099177321,0.0029509582,0.010347442404068633,0.28920174082644207
8396532733.0,0.0099155203,0.0029284287,0.010338918583231795,0.2871741469037124
8396535335.0,0.0099174717,0.002945906,0.010345753093957775,0.28874086293989687
8396537938.0,0.0098870181,0.0029082878,0.010305884961387667,0.28608321302535905
8396540541.0,0.0098901831,0.0028541671,0.010293784123744194,0.2809525019807167
8396543143.0,0.0098676742,0.0028275758,0.010264802921736553,0.2790715452623539
8396545746.0,0.0098645313,0.0028163779,0.010258701781623643,0.27810661620953414
8396548348.0,0.0098626237,0.0027811576,0.01024725250219977,0.2748527309368419
8396550951.0,0.0098330826,0.0027697525,0.010215725247366386,0.27456303995001774
8396553554.0,0.0098450621,0.0027169339,0.010213078750789382,0.2692670438653416
8396556156.0,0.0098424022,0.0026999728,0.010206014608421089,0.2677343856221435
8396558759.0,0.0098596503,0.0026745883,0.010215974090256248,0.26489147554597586
8396561361.0,0.0098393656,0.0026420631,0.01018791503865462,0.2623315648151644
8396563964.0,0.0098237125,0.002629163,0.010169455509673329,0.2615056212913774
8396566567.0,0.0098115835,0.0025801669,0.010145167914299293,0.25714939107436113
8396569169.0,0.0098195045,0.0025770352,0.010152033246968771,0.25665262039403114
8396571772.0,0.0098096195,0.0025525279,0.010136273152153047,0.2545615825116511
8396574374.0,0.0097991069,0.002523633,0.010118854656349038,0.25205967303259436
8396576977.0,0.0098084927,0.0024843614,0.010118230112611752,0.24806969008092097
8396579580.0,0.009771899,0.002467013,0.01007850004754527,0.24729255394932326
8396582182.0,0.009743307,0.0024173464,0.010038704842450641,0.24319271735350245
8396584785.0,0.0097754533,0.0024174932,0.010069943425487908,0.24243815168254937
8396587387.0,0.0097804367,0.0023775757,0.010065277355936963,0.23846939819246946
8396589990.0,0.009748165,0.0023417347,0.010025489627564785,0.23575594693945198
8396592593.0,0.0097551393,0.0023373487,0.01003124826269374,0.23516841101998945
8396595195.0,0.0097317643,0.0023088418,0.010001899162068258,0.23294126037875906
8396597798.0,0.0097187109,0.0022944285,0.00998587721231295,0.23183862601255922
8396600400.0,0.0097197059,0.0022416041,0.009974841939781884,0.22666160531153348
8396603003.0,0.0096926213,0.0022149548,0.009942481200950632,0.2246619967093056
8396605606.0,0.009697568,0.0021995862,0.00994389282755272,0.2230444816747637
8396608208.0,0.0097004722,0.0021576729,0.009937540603507855,0.21886662956426456
8396610811.0,0.009673661,0.0021710214,0.009914285201777229,0.22076806884750447
8396613413.0,0.0096706931,0.0021113499,0.009898489957292356,0.21495166024693146
8396616016.0,0.0096665438,0.0020928677,0.009890508796165227,0.21321546788739865
8396618619.0,0.0096285096,0.0020551068,0.00984538780732879,0.21028438053118262
8396621221.0,0.0096212545,0.0020277959,0.009832623981716531,0.20772200280141412
8396623824.0,0.0096175802,0.0020014518,0.009823627548474916,0.20517507619320952
8396626426.0,0.009579277,0.0019978121,0.009785387117004387,0.20560842447784144
8396629029.0,0.0096094656,0.0019560408,0.009806524599920605,0.20081008452195362
8396631632.0,0.0095691414,0.0019441481,0.009764639213403,0.20044032933600645
8396634234.0,0.009547192,0.0018944494,0.009733335174236236,0.19588549890255572
8396636837.0,0.0095444403,0.0018815427,0.0097281315560691,0.19463918619422352
8396639439.0,0.0095409288,0.0018624592,0.009721012120059006,0.1927830010397698
8396642042.0,0.0095571276,0.0018292548,0.009730614630433412,0.18911489680472884
8396644645.0,0.009503036,0.0018250556,0.009676699910630035,0.18973952386565726
8396647247.0,0.009498331,0.0017862674,0.009664835384519685,0.18589002241843772
8396649850.0,0.0094673301,0.0017608843,0.009629696399178558,0.1838945088451292
8396652452.0,0.0094729981,0.0017210434,0.00962806747936922,0.17971862319789803
8396655055.0,0.009458068,0.0016985286,0.00960937301272263,0.17769108254757524
8396657658.0,0.0094578491,0.0016765781,0.009605301854901304,0.17544584307511704
8396660260.0,0.0094239477,0.0016456925,0.009566561245133567,0.17288545562441765
8396662863.0,0.0094135589,0.0016263512,0.009553015722247643,0.17107808496050064
8396665465.0,0.0093836978,0.0015915374,0.009517708531853852,0.16800781545152582
8396668068.0,0.0094138742,0.0015463895,0.009540039200083818,0.16281302677272855
