frequency,Re(S21),Im(S21),Amplitude,phase
8635600000.0,0.0077838166,0.0016589477,0.007958637341515874,0.20998599102571147
8635609610.0,0.0077768065,0.0016243847,0.007944642533936713,0.20591499048190867
8635619219.0,0.0077761968,0.0015519466,0.007929550738949957,0.19698837197490415
8635628829.0,0.0077790187,0.0015071233,0.007923670398013321,0.1913711563731211
8635638438.0,0.0077979185,0.0014684625,0.007934980469197671,0.1861348419948519
8635648048.0,0.0077978437,0.0014333302,0.007928480423880842,0.18178196229570653
8635657658.0,0.0077929485,0.0014101994,0.007919514421441039,0.17902109381378528
8635667267.0,0.0077951564,0.0013774704,0.007915926225233351,0.1749029167783849
8635676877.0,0.0077860453,0.0013201518,0.007897170517894072,0.16795623750212457
8635686486.0,0.0077496001,0.0012861196,0.00785559707058758,0.16446052474104217
8635696096.0,0.0077614117,0.0012452894,0.00786067791393651,0.15909034277643766
8635705706.0,0.0077718613,0.0011960142,0.007863350305883575,0.15269247025782748
8635715315.0,0.007753607,0.0011954357,0.007845220712209663,0.15297349570009183
8635724925.0,0.0077548026,0.0011320973,0.007837002466608905,0.144962574309676
8635734535.0,0.0077439861,0.0010923201,0.00782064472520375,0.14012951564574735
8635744144.0,0.0077619142,0.0010606119,0.007834041718716033,0.1358020506285637
8635753754.0,0.0077406672,0.0010208332,0.007807690383421853,0.131122553097377
8635763363.0,0.0077600458,0.00098666,0.00782251933674169,0.12646757237701292
8635772973.0,0.0077358742,0.0009407905,0.007792870870424833,0.12101969590502368
8635782583.0,0.0077560666,0.0009075304,0.007808980761313203,0.11647945208517133
8635792192.0,0.0077531309,0.0008686019,0.007801634957700752,0.11156718737838767
8635801802.0,0.0077539035,0.0008471226,0.007800040781094866,0.10881953447483385
8635811411.0,0.0077302623,0.0007837555,0.0077698924001932965,0.10104267744327453
8635821021.0,0.0077227261,0.000768856,0.007760904455303983,0.09923060378913934
8635830631.0,0.0077001865,0.0007146471,0.007733278257784383,0.09254396153534349
8635840240.0,0.0077322776,0.0007010977,0.007763997351133438,0.09042430177252822
8635849850.0,0.0076941151,0.0006294927,0.0077198230699544726,0.08163301015758298
8635859459.0,0.0077098494,0.0005995829,0.007733128566411706,0.07761221930460284
8635869069.0,0.0076505405,0.00056308,0.00767123386610917,0.07346756268327603
8635878679.0,0.0077011929,0.0005418288,0.007720229953279879,0.07024073144370575
8635888288.0,0.0076694897,0.0004995882,0.007685743986627796,0.0650477931275073
8635897898.0,0.0076672509,0.000473206,0.007681839641777666,0.061639634291313965
8635907508.0,0.0076602901,0.0004296021,0.007672327051193948,0.0560230165837028
8635917117.0,0.0076485402,0.0004032884,0.007659165014842714,0.052678716763706925
8635926727.0,0.0076301038,0.0003542785,0.0076383242438598205,0.04639835075801315
8635936336.0,0.0076494696,0.0003199587,0.0076561582227008505,0.04180319921064455
8635945946.0,0.0076392093,0.0002755975,0.007644179008318207,0.03606106554395423
8635955556.0,0.0076322982,0.0002479541,0.007636324839176896,0.032476053145728614
8635965165.0,0.0076243175,0.0002166793,0.007627395837365119,0.028411853686655657
8635974775.0,0.007594205,0.0001710554,0.0075961312213451235,0.02252065626337408
8635984384.0,0.0076022801,0.000129291,0.007603379438219364,0.01700523203019943
8635993994.0,0.0075927355,0.0001062838,0.0075934793486979795,0.013997176489948047
8636003604.0,0.0075984752,6.30739e-05,0.007598736979385208,0.008300672136399737
8636013213.0,0.0075740181,4.08904e-05,0.007574128478177523,0.005398719965159026
8636022823.0,0.0075541492,2.4936e-06,0.0075541496115646,0.0003300967247812963
8636032432.0,0.0075432731,-3.75692e-05,0.007543366655941647,-0.004980449317999359
8636042042.0,0.0075150488,-8.05744e-05,0.007515480736474334,-0.010721329276948393
8636051652.0,0.0075363344,-0.0001282014,0.007537424745069453,-0.017009467617774512
8636061261.0,0.0075074145,-0.0001347456,0.007508623632299705,-0.017946409338242687
8636070871.0,0.0074815519,-0.0001684138,0.007483447203022418,-0.022506742508243586
8636080480.0,0.0074864595,-0.0002115325,0.007489447365707065,-0.02824782977860073
8636090090.0,0.0074930871,-0.0002382938,0.0074968752306080735,-0.031791104556661766
8636099700.0,0.0074619496,-0.0003105479,0.007468408922329747,-0.041593525973963874
8636109309.0,0.00745109,-0.0003179697,0.007457871473699321,-0.04264837671831709
8636118919.0,0.0074509577,-0.0003684654,0.00746006282803211,-0.04941183308042325
8636128529.0,0.0074194778,-0.0003839062,0.007429403394290236,-0.05169691773785007
8636138138.0,0.0074193486,-0.0004351982,0.00743210139338836,-0.05859006326447762
8636147748.0,0.0074002303,-0.0004826493,0.007415952996063863,-0.06512860598640839
8636157357.0,0.0073946418,-0.0005086732,0.007412116821442136,-0.06868123423579431
8636166967.0,0.0073852465,-0.0005168461,0.007403309783930932,-0.06986967660432541
8636176577.0,0.007345501,-0.0005564813,0.007366549828668146,-0.07561367811740917
8636186186.0,0.0073418509,-0.0005920994,0.007365687770827052,-0.08047299378120078
8636195796.0,0.0073330563,-0.0006188495,0.007359122869107428,-0.08419226290811345
8636205405.0,0.0073344824,-0.0006658094,0.007364640808147952,-0.09052983636934217
8636215015.0,0.007296857,-0.000715057,0.00733180936684104,-0.09768331580571084
8636224625.0,0.0073016277,-0.0007313847,0.007338166708981295,-0.09983434316672388
8636234234.0,0.0072807025,-0.0007730824,0.0073216313271494355,-0.10578601085151966
8636243844.0,0.0072546695,-0.0007783006,0.007296299156297706,-0.10687393566352835
8636253453.0,0.0072452915,-0.0008332981,0.007293053862644637,-0.1145092289233146
8636263063.0,0.0072161787,-0.0008774386,0.007269328272069136,-0.12099925881460251
8636272673.0,0.0072104865,-0.0008801651,0.007264007583279375,-0.12146644416473641
8636282282.0,0.0071997489,-0.0009284464,0.007259366152821069,-0.12824761399618817
8636291892.0,0.0071499342,-0.0009471713,0.00721239852863618,-0.1317058658107022
8636301502.0,0.0071355706,-0.0009962822,0.00720478632643753,-0.13872512838301274
8636311111.0,0.0071503691,-0.0010076696,0.007221023216206894,-0.140003570373133
8636320721.0,0.0071086014,-0.0010430619,0.007184719339773376,-0.14569269546567853
8636330330.0,0.0070931649,-0.0010681051,0.0071731329837971085,-0.14945938753610838
8636339940.0,0.0070807013,-0.001114647,0.007167898494986566,-0.15613906757598245
8636349550.0,0.0070485663,-0.0011369867,0.007139679659583655,-0.15992987766024902
8636359159.0,0.0070341657,-0.0011752908,0.007131675508575887,-0.1655539098615266
8636368769.0,0.0070045856,-0.0012025508,0.007107063236971232,-0.17002300582682534
8636378378.0,0.0069982361,-0.0012385272,0.007106986572133302,-0.17516332508549542
8636387988.0,0.0069464806,-0.0012994113,0.007066969821128717,-0.18492322659421245
8636397598.0,0.0069710729,-0.0013055061,0.007092263641056473,-0.1851303640462395
8636407207.0,0.0069167299,-0.0013208423,0.007041716899380669,-0.18869162080737473
8636416817.0,0.0069125011,-0.0013634442,0.007045683185044219,-0.19474344132820082
8636426426.0,0.0068765235,-0.0013930192,0.007016201104416897,-0.19987133183336342
8636436036.0,0.0068586573,-0.0014065315,0.007001393491251263,-0.20226950128533955
8636445646.0,0.0068480102,-0.0014549104,0.007000857659696575,-0.2093446272392806
8636455255.0,0.006821626,-0.0014596029,0.006976031960187998,-0.2107885983428779
8636464865.0,0.0068181881,-0.0014889553,0.006978873609142073,-0.2150044825748326
8636474474.0,0.0067803636,-0.0015268729,0.006950156214140757,-0.22149567568529996
8636484084.0,0.0067711393,-0.0015668513,0.006950061180760654,-0.22739899660481197
8636493694.0,0.0067577438,-0.0015998499,0.006944538931345151,-0.23246328891553977
8636503303.0,0.0067200739,-0.001619249,0.006912406277517418,-0.23644968453185303
8636512913.0,0.006704801,-0.0016447021,0.0069035788868778356,-0.24055229322847085
8636522523.0,0.0066731618,-0.0016759659,0.006880403338972363,-0.2460609080679629
8636532132.0,0.0066613103,-0.0016966854,0.00687399419984184,-0.2494042790303575
8636541742.0,0.0066252898,-0.0017389549,0.006849702845979382,-0.25668239445725605
8636551351.0,0.0066191062,-0.001788095,0.00685637299276399,-0.2638436762326494
8636560961.0,0.0065572841,-0.0017718301,0.006792448503402791,-0.26390561719918865
8636570571.0,0.0065829633,-0.0018095615,0.006827145716287968,-0.2682598063254221
8636580180.0,0.0065353726,-0.0018548187,0.006793485661330305,-0.2765402765493716
8636589790.0,0.0065163421,-0.0018780663,0.006781581481588797,-0.2806042667293103
8636599399.0,0.0065193064,-0.0018809257,0.0067852219879677815,-0.28088821345660325
8636609009.0,0.0064990558,-0.0019288079,0.006779234927823055,-0.2885026166261452
8636618619.0,0.0064708094,-0.0019197471,0.006749578003037432,-0.28840635227873024
8636628228.0,0.0064306939,-0.0019646542,0.0067241125928314775,-0.29650597874304935
8636637838.0,0.0063863858,-0.0019869179,0.006688330608439003,-0.301625087746429
8636647447.0,0.0063727738,-0.0020107185,0.006682457242078597,-0.3056310904105066
8636657057.0,0.0063641983,-0.002033898,0.006681299355374439,-0.30932583283102744
8636666667.0,0.0063177832,-0.0020485955,0.0066416208928862,-0.31356117697822217
8636676276.0,0.0063026061,-0.0021107912,0.006646674592738436,-0.3231667984206806
8636685886.0,0.0062629264,-0.0021073493,0.006607962482038428,-0.3245798508496026
8636695495.0,0.0062473764,-0.0021273658,0.006599651288536887,-0.328205867698285
8636705105.0,0.006217258,-0.0021552045,0.006580213026596043,-0.333686151217665
8636714715.0,0.0061930585,-0.0021898044,0.006568806352350602,-0.33986957205237517
8636724324.0,0.0061773439,-0.0021852369,0.00655246808218009,-0.3400118777220931
8636733934.0,0.0061376875,-0.0022187855,0.006526424514438706,-0.34688450160060175
8636743544.0,0.0061267068,-0.0022468531,0.006525709545033846,-0.3515014715086607
8636753153.0,0.0060737979,-0.0022673408,0.006483197917184778,-0.3572782772659476
8636762763.0,0.0060653379,-0.0022715027,0.006476731301921032,-0.35833710851469297
8636772372.0,0.0060276996,-0.0023231184,0.006459879377222049,-0.36786336665063085
