frequency,Re(S21),Im(S21),Amplitude,phase
7990000000.0,0.0118078524,-0.009454323,0.015126453704967163,-0.675156044723387
7990000350.0,0.0117641281,-0.0094773737,0.015106797218558978,-0.6781561634943485
7990000700.0,0.0117747154,-0.0095385765,0.015153493471716328,-0.6808630327022449
7990001050.0,0.0117548995,-0.0095581773,0.01515045925222518,-0.6826916118110088
7990001400.0,0.0117372327,-0.009552301,0.015133046152330014,-0.6831268452158596
7990001750.0,0.0117126436,-0.0096006084,0.015144560137249663,-0.6866257005830836
7990002100.0,0.0117426007,-0.0095874774,0.015159432512305705,-0.684703060398704
7990002450.0,0.0117241319,-0.0096048025,0.015156104376540955,-0.6863591994881413
7990002800.0,0.0117312919,-0.0096115104,0.015165894032740495,-0.6864021564870183
7990003150.0,0.0117081329,-0.0096170332,0.015151491793680404,-0.687652810245312
7990003500.0,0.0117072392,-0.009602103,0.01514132859786834,-0.6869283111146838
7990003850.0,0.0117156634,-0.0096138233,0.01515527523160574,-0.6871737552863254
7990004200.0,0.0117235208,-0.009620934,0.015165860047501053,-0.6872075475700604
7990004550.0,0.0117184449,-0.0096202264,0.01516148762033571,-0.687383853844801
7990004900.0,0.0117211239,-0.0096577907,0.015187418038763459,-0.6891836275214784
7990005251.0,0.0117375367,-0.0096324091,0.015183974211437851,-0.687206168909137
7990005601.0,0.0117290317,-0.0096128379,0.015164987211049053,-0.6865643249745236
7990005951.0,0.0117078118,-0.0096298479,0.015159380848878811,-0.6883194744231909
7990006301.0,0.0117104453,-0.0096357639,0.015165173096962503,-0.6885104454326029
7990006651.0,0.0116983404,-0.0096365145,0.015156304952823508,-0.6890561531672091
7990007001.0,0.0117372074,-0.0096326231,0.015183855417425061,-0.6872308219296711
7990007351.0,0.0117118301,-0.009626114,0.015160113292197458,-0.6879608800451749
7990007701.0,0.0116972341,-0.0096171501,0.015143145698174234,-0.6881155988981609
7990008051.0,0.0117174952,-0.0096111152,0.015154973742956273,-0.6869589422293382
7990008401.0,0.0117269481,-0.0096047609,0.015158256617641174,-0.6862393389743668
7990008751.0,0.0116965951,-0.0096352803,0.015154173134582833,-0.6890665176041616
7990009101.0,0.0116823712,-0.0096504933,0.015152881501151334,-0.6904382569265315
7990009451.0,0.0117119831,-0.0096191957,0.015155839602264999,-0.6876018217798266
7990009801.0,0.0116915935,-0.0096140164,0.015136798535645217,-0.6881923416371716
