frequency,Re(S21),Im(S21),Amplitude,phase
7480000000.0,0.0026767089,-0.0157366695,0.01596269205013896,-1.4023150683989665
7480013013.0,0.0026012767,-0.0157561441,0.01596943071527372,-1.4071762331308464
7480026026.0,0.0025153816,-0.0158035935,0.016002522054565677,-1.4129551651065366
7480039039.0,0.0024258157,-0.0157900987,0.01597534972281071,-1.418359223227355
7480052052.0,0.0023372407,-0.0157945559,0.015966549100164422,-1.4238848469692056
7480065065.0,0.0022646802,-0.0158145764,0.015975906957656865,-1.428561252283314
7480078078.0,0.0021774805,-0.0158040502,0.015953351499042458,-1.433878465630329
7480091091.0,0.002079656,-0.0158205879,0.015956690464503046,-1.44009321768661
7480104104.0,0.0020073659,-0.0158128294,0.01593973310598352,-1.4445263256567467
7480117117.0,0.0019384086,-0.0158219821,0.015940280595813688,-1.4488901862327126
7480130130.0,0.001835419,-0.0158407374,0.015946715156461524,-1.4554436834242126
7480143143.0,0.0017516212,-0.0158390306,0.01593559120886407,-1.4606549635500576
7480156156.0,0.0016862811,-0.0158482417,0.015937700867121207,-1.4647933796337202
7480169169.0,0.0015854813,-0.01584205,0.01592119025560431,-1.4710479085357975
7480182182.0,0.0014911593,-0.0158490478,0.015919041184212737,-1.4769873722434184
7480195195.0,0.001420539,-0.0158368866,0.01590046880540887,-1.4813376122467223
7480208208.0,0.0013461459,-0.0158443782,0.015901459974754582,-1.4860393937545167
7480221221.0,0.0012677876,-0.0158537993,0.015904409377383185,-1.4909987031513194
7480234234.0,0.0011815181,-0.0158435385,0.015887532760677784,-1.4963599803754315
7480247247.0,0.0011014736,-0.0158413702,0.015879617561671472,-1.5013765955932272
7480260260.0,0.0010018327,-0.0158293572,0.01586102828078877,-1.5075910900027547
7480273273.0,0.0009214395,-0.0158137361,0.01584055870834749,-1.5125938380698771
7480286286.0,0.0008327796,-0.0158220996,0.015844000682103506,-1.5182109006336748
7480299299.0,0.0007466675,-0.0158351174,0.01585271129577963,-1.5236785918732978
7480312312.0,0.0006689319,-0.015821759,0.015835893651477917,-1.5285422545732643
7480325325.0,0.0006021631,-0.0158434413,0.015854880404012745,-1.5328075218180683
