frequency,Re(S21),Im(S21),Amplitude,phase
7805000000.0,0.0017327374,-0.0153119905,0.01540971875049798,-1.4581135617411214
7805007508.0,0.0016857726,-0.0153136317,0.015406139850791816,-1.461154658752518
7805015015.0,0.0016500975,-0.0153376167,0.015426124198761826,-1.463623549330452
7805022523.0,0.0015857707,-0.0153432667,0.015424996004547534,-1.467809111562778
7805030030.0,0.001543786,-0.0153294653,0.015407004303163547,-1.4704276240901504
7805037538.0,0.0014952193,-0.0153411567,0.015413849929496765,-1.4736386222863007
7805045045.0,0.0014480528,-0.0153499554,0.015418105840004375,-1.476738721119042
7805052553.0,0.0014052032,-0.015338586,0.01540281846003147,-1.4794390351069149
7805060060.0,0.001353242,-0.0153311915,0.015390799092972278,-1.4827572516519858
7805067568.0,0.0013034642,-0.0153319964,0.015387304264564819,-1.485984319252763
7805075075.0,0.0012422675,-0.0153413852,0.015391599280007755,-1.4899976923290317
7805082583.0,0.0012088136,-0.015331478,0.015379058748311907,-1.4921138924260302
7805090090.0,0.001168569,-0.0153478918,0.015392314192877829,-1.49480421459665
7805097598.0,0.0011134766,-0.0153419066,0.015382260180541452,-1.4983458999930048
7805105105.0,0.0010766429,-0.0153219942,0.01535977428867215,-1.5006438310265027
7805112613.0,0.0010502241,-0.0153120255,0.015347999725464913,-1.5023153892078127
7805120120.0,0.0009826945,-0.0153242106,0.015355686861664072,-1.5067570880424426
7805127628.0,0.0009422467,-0.0153167394,0.015345694337213068,-1.5093563064726923
7805135135.0,0.0008974124,-0.015318434,0.015344698407855066,-1.5122793889668475
7805142643.0,0.0008372511,-0.0153273098,0.015350160100455866,-1.5162257694200745
7805150150.0,0.0008022639,-0.0153195751,0.015340567414857353,-1.5184755733998139
7805157658.0,0.0007519609,-0.0153328691,0.015351297014678064,-1.5217931753342757
7805165165.0,0.0006888662,-0.015315736,0.015331219973087545,-1.5258489446001255
7805172673.0,0.0006516394,-0.0153248118,0.015338660000568875,-1.5283000737108148
7805180180.0,0.000608356,-0.0153078667,0.01531995038920508,-1.5310758327338763
7805187688.0,0.000587942,-0.0153007988,0.015312090638232436,-1.532389646631114
7805195195.0,0.0005146385,-0.015296311,0.015304965958616284,-1.5371643976091662
7805202703.0,0.0005056,-0.0153110337,0.015319379371323622,-1.5377863842168116
7805210210.0,0.0004528859,-0.0152982816,0.015304983683471125,-1.5412012597565212
7805217718.0,0.0003949379,-0.0152980026,0.015303099669493864,-1.5449857549327337
7805225225.0,0.000336822,-0.0152921489,0.01529585783927973,-1.5487740753868795
7805232733.0,0.0002935672,-0.015277613,0.01528043326213903,-1.5515831764066883
7805240240.0,0.0002546716,-0.0152683223,0.015270446079945531,-1.5541181364059875
7805247748.0,0.0002227742,-0.0152775935,0.015279217633616844,-1.556215600275989
7805255255.0,0.0001559191,-0.0152577492,0.0152585458486661,-1.5605776719430433
7805262763.0,0.0001184319,-0.0152772197,0.015277678746360839,-1.563044292722862
7805270270.0,6.70532e-05,-0.0152648359,0.015264983170169532,-1.566403697278894
7805277778.0,2.0194e-05,-0.015254817,0.015254830366186476,-1.5694725489872643
7805285285.0,-2.69042e-05,-0.0152560204,0.015256044122943334,-1.57255983860231
7805292793.0,-5.90814e-05,-0.0152453852,0.015245499680502603,-1.574671670281302
