frequency,Re(S21),Im(S21),Amplitude,phase
8396400000.0,0.0002845099,0.0075284796,0.007533853660034429,1.5330231523794837
8396402603.0,0.0003030065,0.0074981182,0.00750423810124742,1.5304072969317
8396405205.0,0.0003221056,0.0075533336,0.007560198442530482,1.5281779840236835
8396407808.0,0.0003332048,0.0075665876,0.007573920606080895,1.5267884219912646
8396410410.0,0.0003461813,0.0075860057,0.007593900445285161,1.5251937648855307
8396413013.0,0.0003483369,0.007574366,0.0075823715879570035,1.5248397891918446
8396415616.0,0.000352014,0.0075623584,0.007570546771947622,1.5242817249589775
8396418218.0,0.0003888478,0.0075865926,0.00759655118392153,1.5195865346431385
8396420821.0,0.0003637481,0.0075861514,0.007594867065589468,1.5228840587751815
8396423423.0,0.0003701732,0.0076278658,0.007636842597618984,1.5223053038789451
8396426026.0,0.0003668771,0.0076192213,0.007628049031363007,1.5226819675885364
8396428629.0,0.0004002552,0.007635469,0.007645952594352651,1.5184237506629072
8396431231.0,0.0004257066,0.0076346652,0.007646524623995832,1.5150943129188224
8396433834.0,0.0004495569,0.0076721578,0.007685317606607969,1.5122673634358004
8396436436.0,0.0004509465,0.0076796977,0.00769292593941002,1.51214437122996
8396439039.0,0.0004338749,0.0076864265,0.0076986622064325085,1.5144092700274219
8396441642.0,0.0004538854,0.0076799744,0.0076933749902749786,1.5117651323594534
8396444244.0,0.0004493209,0.0077047312,0.007717821722184975,1.512544772661643
8396446847.0,0.0004672185,0.0077328286,0.007746930442679875,1.510449560450911
8396449449.0,0.0004700666,0.00773703,0.0077512963966897535,1.510115483615706
8396452052.0,0.0004772824,0.007748348,0.0077630338926513625,1.5092761010154512
8396454655.0,0.0004908313,0.0077686162,0.007784106437347971,1.507698892905534
8396457257.0,0.000501845,0.0077841026,0.00780026292450144,1.506414925693943
8396459860.0,0.0005031135,0.0077722702,0.007788536913675783,1.5061546544330138
8396462462.0,0.0005378404,0.007798655,0.007817179293383077,1.501939566410851
8396465065.0,0.0005384096,0.007807999,0.00782654031366179,1.501949154056953
8396467668.0,0.0005338869,0.007805302,0.007823539770027095,1.502502158420585
8396470270.0,0.0005647009,0.0078229792,0.007843334155197867,1.4987364223161577
8396472873.0,0.00056336,0.0078161245,0.007836400748372958,1.4988441118640086
8396475475.0,0.0005440684,0.0078312953,0.007850171749693165,1.5014341619271716
8396478078.0,0.0005921498,0.0078560619,0.0078783469054283,1.4955636966806904
8396480681.0,0.0006010251,0.0078503905,0.007873364095056208,1.4943854875990994
8396483283.0,0.0005970515,0.007872131,0.007894739829456906,1.4950975566311482
8396485886.0,0.0005989109,0.007852387,0.007875193703262659,1.4946725201407893
8396488488.0,0.0006171205,0.0078593272,0.007883518360997207,1.4924363263231344
8396491091.0,0.0006179358,0.0078926872,0.007916840019222661,1.4926635150809402
8396493694.0,0.0006361263,0.0079184441,0.007943954533755621,1.4906337195819934
8396496296.0,0.0006386998,0.0078984705,0.007924252246987742,1.490108161163169
