 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
 Data is De-embedded 
 Data File Written: 05/21/2026 10:14:10
Project Date: 05/21/2026 09:42:46
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
15.18200000000000,-0.052564559218,0.1594804812915,-0.932651113168,-0.298497861653,-0.932651113168,-0.298497861653,-0.054109389030,0.1593045085340
15.18250000000000,-0.052526937109,0.1594415610155,-0.932692210243,-0.298388972642,-0.932692210243,-0.298388972642,-0.054077191663,0.1592652054761
15.18300000000000,-0.052489308564,0.1594026628009,-0.932733288447,-0.298280042666,-0.932733288447,-0.298280042666,-0.054045007455,0.1592259257792
15.18350000000000,-0.052451673482,0.1593637868018,-0.932774347726,-0.298171071558,-0.932774347726,-0.298171071558,-0.054012836406,0.1591866696152
15.18400000000000,-0.052414031762,0.1593249331734,-0.932815388023,-0.298062059150,-0.932815388023,-0.298062059150,-0.053980678520,0.1591474371571
15.18450000000000,-0.052376383302,0.1592861020718,-0.932856409283,-0.297953005272,-0.932856409283,-0.297953005272,-0.053948533798,0.1591082285795
15.18500000000000,-0.052338727998,0.1592472936542,-0.932897411450,-0.297843909754,-0.932897411450,-0.297843909754,-0.053916402243,0.1590690440578
15.18550000000000,-0.052301065746,0.1592085080788,-0.932938394466,-0.297734772424,-0.932938394466,-0.297734772424,-0.053884283855,0.1590298837690
15.18600000000000,-0.052263396440,0.1591697455049,-0.932979358274,-0.297625593110,-0.932979358274,-0.297625593110,-0.053852178637,0.1589907478911
15.18650000000000,-0.052225719974,0.1591310060926,-0.933020302815,-0.297516371636,-0.933020302815,-0.297516371636,-0.053820086591,0.1589516366035
15.18700000000000,-0.052188036243,0.1590922900033,-0.933061228031,-0.297407107828,-0.933061228031,-0.297407107828,-0.053788007717,0.1589125500868
15.18750000000000,-0.052150345137,0.1590535973994,-0.933102133863,-0.297297801509,-0.933102133863,-0.297297801509,-0.053755942017,0.1588734885229
15.18800000000000,-0.052112646548,0.1590149284443,-0.933143020251,-0.297188452501,-0.933143020251,-0.297188452501,-0.053723889492,0.1588344520950
15.18850000000000,-0.052074940367,0.1589762833026,-0.933183887135,-0.297079060626,-0.933183887135,-0.297079060626,-0.053691850142,0.1587954409877
15.18900000000000,-0.052037226482,0.1589376621398,-0.933224734454,-0.296969625702,-0.933224734454,-0.296969625702,-0.053659823970,0.1587564553866
15.18950000000000,-0.051999504783,0.1588990651226,-0.933265562146,-0.296860147548,-0.933265562146,-0.296860147548,-0.053627810974,0.1587174954790
15.19000000000000,-0.051961775156,0.1588604924188,-0.933306370150,-0.296750625982,-0.933306370150,-0.296750625982,-0.053595811156,0.1586785614534
15.19050000000000,-0.051924037488,0.1588219441974,-0.933347158402,-0.296641060818,-0.933347158402,-0.296641060818,-0.053563824515,0.1586396534996
15.19100000000000,-0.051886291664,0.1587834206282,-0.933387926841,-0.296531451872,-0.933387926841,-0.296531451872,-0.053531851053,0.1586007718088
15.19150000000000,-0.051848537570,0.1587449218826,-0.933428675401,-0.296421798957,-0.933428675401,-0.296421798957,-0.053499890768,0.1585619165737
15.19200000000000,-0.051810775089,0.1587064481328,-0.933469404020,-0.296312101885,-0.933469404020,-0.296312101885,-0.053467943661,0.1585230879881
15.19250000000000,-0.051773004102,0.1586679995522,-0.933510112631,-0.296202360466,-0.933510112631,-0.296202360466,-0.053436009731,0.1584842862475
15.19300000000000,-0.051735224492,0.1586295763154,-0.933550801169,-0.296092574509,-0.933550801169,-0.296092574509,-0.053404088977,0.1584455115486
15.19350000000000,-0.051697436140,0.1585911785981,-0.933591469569,-0.295982743822,-0.933591469569,-0.295982743822,-0.053372181399,0.1584067640897
15.19400000000000,-0.051659638923,0.1585528065774,-0.933632117762,-0.295872868212,-0.933632117762,-0.295872868212,-0.053340286995,0.1583680440704
15.19450000000000,-0.051621832722,0.1585144604312,-0.933672745683,-0.295762947484,-0.933672745683,-0.295762947484,-0.053308405765,0.1583293516918
15.19500000000000,-0.051584017412,0.1584761403391,-0.933713353263,-0.295652981442,-0.933713353263,-0.295652981442,-0.053276537706,0.1582906871566
15.19550000000000,-0.051546192872,0.1584378464813,-0.933753940432,-0.295542969886,-0.933753940432,-0.295542969886,-0.053244682819,0.1582520506688
15.19600000000000,-0.051508358974,0.1583995790398,-0.933794507123,-0.295432912620,-0.933794507123,-0.295432912620,-0.053212841099,0.1582134424339
15.19650000000000,-0.051470515594,0.1583613381974,-0.933835053264,-0.295322809441,-0.933835053264,-0.295322809441,-0.053181012546,0.1581748626589
15.19700000000000,-0.051432662605,0.1583231241384,-0.933875578785,-0.295212660148,-0.933875578785,-0.295212660148,-0.053149197158,0.1581363115526
15.19750000000000,-0.051394799877,0.1582849370481,-0.933916083614,-0.295102464538,-0.933916083614,-0.295102464538,-0.053117394932,0.1580977893249
15.19800000000000,-0.051356927283,0.1582467771134,-0.933956567681,-0.294992222405,-0.933956567681,-0.294992222405,-0.053085605865,0.1580592961875
15.19850000000000,-0.051319044691,0.1582086445221,-0.933997030911,-0.294881933543,-0.933997030911,-0.294881933543,-0.053053829954,0.1580208323537
15.19900000000000,-0.051281151971,0.1581705394635,-0.934037473231,-0.294771597744,-0.934037473231,-0.294771597744,-0.053022067196,0.1579823980383
15.19950000000000,-0.051243248988,0.1581324621281,-0.934077894567,-0.294661214798,-0.934077894567,-0.294661214798,-0.052990317589,0.1579439934577
15.20000000000000,-0.051205335609,0.1580944127079,-0.934118294845,-0.294550784495,-0.934118294845,-0.294550784495,-0.052958581128,0.1579056188298
15.20050000000000,-0.051167411699,0.1580563913958,-0.934158673989,-0.294440306622,-0.934158673989,-0.294440306622,-0.052926857810,0.1578672743742
15.20100000000000,-0.051129477122,0.1580183983863,-0.934199031921,-0.294329780966,-0.934199031921,-0.294329780966,-0.052895147631,0.1578289603123
15.20150000000000,-0.051091531740,0.1579804338754,-0.934239368566,-0.294219207309,-0.934239368566,-0.294219207309,-0.052863450586,0.1577906768670
15.20200000000000,-0.051053575414,0.1579424980600,-0.934279683846,-0.294108585436,-0.934279683846,-0.294108585436,-0.052831766671,0.1577524242628
15.20250000000000,-0.051015608005,0.1579045911387,-0.934319977681,-0.293997915127,-0.934319977681,-0.293997915127,-0.052800095881,0.1577142027259
15.20300000000000,-0.050977629370,0.1578667133113,-0.934360249992,-0.293887196161,-0.934360249992,-0.293887196161,-0.052768438212,0.1576760124844
15.20350000000000,-0.050939639367,0.1578288647792,-0.934400500699,-0.293776428318,-0.934400500699,-0.293776428318,-0.052736793657,0.1576378537679
15.20400000000000,-0.050901637853,0.1577910457448,-0.934440729722,-0.293665611373,-0.934440729722,-0.293665611373,-0.052705162212,0.1575997268078
15.20450000000000,-0.050863624681,0.1577532564123,-0.934480936978,-0.293554745100,-0.934480936978,-0.293554745100,-0.052673543870,0.1575616318372
