 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: Photon_count_2_V5_2D_2_5CELL_mod_2port
 Data is De-embedded 
 Data File Written: 05/21/2026 10:23:15
Project Date: 05/21/2026 10:11:26
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
14.86550000000000,-0.217128435882,0.2274161891165,-0.642127786787,-0.669294641025,-0.642127786787,-0.669294641025,-0.214605204538,0.2318576985031
14.86600000000000,-0.217352187048,0.2275231585409,-0.642461388006,-0.669146214685,-0.642461388006,-0.669146214685,-0.214827855177,0.2319417890255
14.86650000000000,-0.217572234844,0.2276301749499,-0.642791345511,-0.668997591958,-0.642791345511,-0.668997591958,-0.215046927707,0.2320261886189
14.86700000000000,-0.217788643410,0.2277372098857,-0.643117721390,-0.668848803171,-0.643117721390,-0.668848803171,-0.215262482138,0.2321108651859
14.86750000000000,-0.218001475681,0.2278442361761,-0.643440576594,-0.668699877343,-0.643440576594,-0.668699877343,-0.215474577406,0.2321957879591
14.86800000000000,-0.218210793405,0.2279512278838,-0.643759970950,-0.668550842235,-0.643759970950,-0.668550842235,-0.215683271387,0.2322809274498
14.86850000000000,-0.218416657164,0.2280581602562,-0.644075963179,-0.668401724399,-0.644075963179,-0.668401724399,-0.215888620913,0.2323662553984
14.86900000000000,-0.218619126391,0.2281650096782,-0.644388610916,-0.668252549226,-0.644388610916,-0.668252549226,-0.216090681787,0.2324517447273
14.86950000000000,-0.218818259394,0.2282717536264,-0.644697970723,-0.668103340993,-0.644697970723,-0.668103340993,-0.216289508800,0.2325373694953
14.87000000000000,-0.219014113367,0.2283783706251,-0.645004098110,-0.667954122904,-0.645004098110,-0.667954122904,-0.216485155743,0.2326231048535
14.87050000000000,-0.219206744418,0.2284848402045,-0.645307047548,-0.667804917133,-0.645307047548,-0.667804917133,-0.216677675425,0.2327089270037
14.87100000000000,-0.219396207583,0.2285911428599,-0.645606872492,-0.667655744869,-0.645606872492,-0.667655744869,-0.216867119688,0.2327948131577
14.87150000000000,-0.219582556845,0.2286972600130,-0.645903625395,-0.667506626349,-0.645903625395,-0.667506626349,-0.217053539424,0.2328807414979
14.87200000000000,-0.219765845157,0.2288031739749,-0.646197357725,-0.667357580895,-0.646197357725,-0.667357580895,-0.217236984588,0.2329666911408
14.87250000000000,-0.219946124456,0.2289088679096,-0.646488119983,-0.667208626957,-0.646488119983,-0.667208626957,-0.217417504215,0.2330526421002
14.87300000000000,-0.220123445683,0.2290143258002,-0.646775961720,-0.667059782141,-0.646775961720,-0.667059782141,-0.217595146437,0.2331385752529
14.87350000000000,-0.220297858804,0.2291195324156,-0.647060931556,-0.666911063243,-0.647060931556,-0.666911063243,-0.217769958496,0.2332244723057
14.87400000000000,-0.220469412824,0.2292244732791,-0.647343077192,-0.666762486285,-0.647343077192,-0.666762486285,-0.217941986760,0.2333103157629
14.87450000000000,-0.220638155811,0.2293291346374,-0.647622445430,-0.666614066540,-0.647622445430,-0.666614066540,-0.218111276740,0.2333960888960
14.87500000000000,-0.220804134905,0.2294335034317,-0.647899082191,-0.666465818565,-0.647899082191,-0.666465818565,-0.218277873104,0.2334817757139
14.87550000000000,-0.220967396347,0.2295375672699,-0.648173032528,-0.666317756229,-0.648173032528,-0.666317756229,-0.218441819690,0.2335673609348
14.87600000000000,-0.221127985485,0.2296413143991,-0.648444340642,-0.666169892739,-0.648444340642,-0.666169892739,-0.218603159526,0.2336528299583
14.87650000000000,-0.221285946799,0.2297447336797,-0.648713049903,-0.666022240666,-0.648713049903,-0.666022240666,-0.218761934840,0.2337381688396
14.87700000000000,-0.221441323916,0.2298478145613,-0.648979202860,-0.665874811974,-0.648979202860,-0.665874811974,-0.218918187077,0.2338233642643
14.87750000000000,-0.221594159625,0.2299505470577,-0.649242841259,-0.665727618036,-0.649242841259,-0.665727618036,-0.219071956912,0.2339084035235
14.87800000000000,-0.221744495895,0.2300529217249,-0.649504006059,-0.665580669665,-0.649504006059,-0.665580669665,-0.219223284265,0.2339932744912
14.87850000000000,-0.221892373891,0.2301549296385,-0.649762737447,-0.665433977133,-0.649762737447,-0.665433977133,-0.219372208319,0.2340779656012
14.87900000000000,-0.222037833991,0.2302565623730,-0.650019074850,-0.665287550194,-0.650019074850,-0.665287550194,-0.219518767524,0.2341624658262
14.87950000000000,-0.222180915798,0.2303578119810,-0.650273056956,-0.665141398100,-0.650273056956,-0.665141398100,-0.219662999623,0.2342467646561
14.88000000000000,-0.222321658160,0.2304586709739,-0.650524721721,-0.664995529626,-0.650524721721,-0.664995529626,-0.219804941655,0.2343308520789
14.88050000000000,-0.222460099183,0.2305591323033,-0.650774106388,-0.664849953088,-0.650774106388,-0.664849953088,-0.219944629976,0.2344147185609
14.88100000000000,-0.222596276245,0.2306591893428,-0.651021247501,-0.664704676358,-0.651021247501,-0.664704676358,-0.220082100267,0.2344983550287
14.88150000000000,-0.222730226012,0.2307588358708,-0.651266180916,-0.664559706887,-0.651266180916,-0.664559706887,-0.220217387550,0.2345817528509
14.88200000000000,-0.222861984455,0.2308580660537,-0.651508941819,-0.664415051715,-0.651508941819,-0.664415051715,-0.220350526199,0.2346649038214
14.88250000000000,-0.222991586856,0.2309568744305,-0.651749564733,-0.664270717493,-0.651749564733,-0.664270717493,-0.220481549954,0.2347478001428
14.88300000000000,-0.223119067833,0.2310552558965,-0.651988083537,-0.664126710497,-0.651988083537,-0.664126710497,-0.220610491932,0.2348304344107
14.88350000000000,-0.223244461343,0.2311532056897,-0.652224531478,-0.663983036641,-0.652224531478,-0.663983036641,-0.220737384640,0.2349127995983
14.88400000000000,-0.223367800703,0.2312507193758,-0.652458941178,-0.663839701495,-0.652458941178,-0.663839701495,-0.220862259987,0.2349948890421
14.88450000000000,-0.223489118600,0.2313477928350,-0.652691344655,-0.663696710294,-0.652691344655,-0.663696710294,-0.220985149295,0.2350766964272
14.88500000000000,-0.223608447104,0.2314444222489,-0.652921773328,-0.663554067957,-0.652921773328,-0.663554067957,-0.221106083311,0.2351582157746
14.88550000000000,-0.223725817680,0.2315406040879,-0.653150258034,-0.663411779094,-0.653150258034,-0.663411779094,-0.221225092217,0.2352394414274
14.88600000000000,-0.223841261202,0.2316363350993,-0.653376829037,-0.663269848024,-0.653376829037,-0.663269848024,-0.221342205646,0.2353203680388
14.88650000000000,-0.223954807965,0.2317316122953,-0.653601516040,-0.663128278781,-0.653601516040,-0.663128278781,-0.221457452685,0.2354009905599
14.88700000000000,-0.224066487696,0.2318264329427,-0.653824348195,-0.662987075131,-0.653824348195,-0.662987075131,-0.221570861893,0.2354813042277
14.88750000000000,-0.224176329564,0.2319207945513,-0.654045354117,-0.662846240579,-0.654045354117,-0.662846240579,-0.221682461306,0.2355613045546
14.88800000000000,-0.224284362195,0.2320146948642,-0.654264561895,-0.662705778381,-0.654264561895,-0.662705778381,-0.221792278452,0.2356409873173
14.88850000000000,-0.224390613683,0.2321081318479,-0.654481999098,-0.662565691555,-0.654481999098,-0.662565691555,-0.221900340358,0.2357203485463
14.88900000000000,-0.224495111596,0.2322011036824,-0.654697692790,-0.662425982886,-0.654697692790,-0.662425982886,-0.222006673560,0.2357993845164
14.88950000000000,-0.224597882993,0.2322936087529,-0.654911669539,-0.662286654945,-0.654911669539,-0.662286654945,-0.222111304116,0.2358780917368
14.89000000000000,-0.224698954431,0.2323856456402,-0.655123955427,-0.662147710086,-0.655123955427,-0.662147710086,-0.222214257610,0.2359564669419
14.89050000000000,-0.224798351975,0.2324772131127,-0.655334576058,-0.662009150464,-0.655334576058,-0.662009150464,-0.222315559168,0.2360345070826
14.89100000000000,-0.224896101211,0.2325683101184,-0.655543556571,-0.661870978040,-0.655543556571,-0.661870978040,-0.222415233460,0.2361122093177
14.89150000000000,-0.224992227252,0.2326589357770,-0.655750921646,-0.661733194587,-0.655750921646,-0.661733194587,-0.222513304716,0.2361895710055
14.89200000000000,-0.225086754752,0.2327490893726,-0.655956695518,-0.661595801702,-0.655956695518,-0.661595801702,-0.222609796729,0.2362665896963
14.89250000000000,-0.225179707912,0.2328387703461,-0.656160901979,-0.661458800809,-0.656160901979,-0.661458800809,-0.222704732868,0.2363432631245
