7.456890000000000000e+09	1.788443699999999956e-02	3.743370000000000042e-05
7.456896000000000000e+09	1.792827309999999938e-02	-2.037990000000000117e-05
7.456902000000000000e+09	1.797036759999999858e-02	-2.122070000000000165e-05
7.456908000000000000e+09	1.795882290000000089e-02	4.546499999999999584e-06
7.456914000000000000e+09	1.793793289999999832e-02	-6.723629999999999863e-05
7.456920000000000000e+09	1.791933230000000016e-02	1.019789999999999938e-05
7.456926000000000000e+09	1.792735510000000032e-02	-8.788599999999999169e-06
7.456932000000000000e+09	1.790036760000000143e-02	-6.205370000000000525e-05
7.456938000000000000e+09	1.793217890000000161e-02	-6.958010000000000150e-05
7.456944000000000000e+09	1.795951859999999831e-02	-5.380420000000000233e-05
7.456950000000000000e+09	1.792009240000000045e-02	-1.118104999999999962e-04
7.456956000000000000e+09	1.785762260000000115e-02	-7.039280000000000136e-05
7.456962000000000000e+09	1.792374219999999865e-02	-4.788499999999999978e-05
7.456968000000000000e+09	1.793609549999999886e-02	-2.279640000000000082e-05
7.456974000000000000e+09	1.793215160000000141e-02	-1.235863000000000131e-04
7.456980000000000000e+09	1.790699390000000113e-02	-1.181729999999999950e-04
7.456986000000000000e+09	1.797841049999999996e-02	-1.419585000000000063e-04
7.456992000000000000e+09	1.794915609999999870e-02	-1.818924999999999936e-04
7.456998000000000000e+09	1.792017549999999973e-02	-6.498640000000000514e-05
7.457004000000000000e+09	1.788991430000000035e-02	-7.293559999999999334e-05
7.457010000000000000e+09	1.795185590000000081e-02	-1.492886000000000126e-04
7.457016000000000000e+09	1.782967629999999970e-02	-1.350334000000000072e-04
7.457022000000000000e+09	1.790428889999999898e-02	-1.287927999999999979e-04
7.457028000000000000e+09	1.791448169999999840e-02	-2.020981000000000090e-04
7.457034000000000000e+09	1.794783139999999930e-02	-1.160979999999999987e-04
7.457040000000000000e+09	1.786729739999999914e-02	-2.002781000000000027e-04
7.457046000000000000e+09	1.787150150000000118e-02	-1.815231999999999902e-04
7.457052000000000000e+09	1.795979069999999872e-02	-1.671247999999999961e-04
7.457058000000000000e+09	1.789645299999999967e-02	-2.243307000000000103e-04
7.457064000000000000e+09	1.791802560000000169e-02	-1.951107999999999955e-04
7.457070000000000000e+09	1.789728109999999886e-02	-2.258375000000000074e-04
7.457076000000000000e+09	1.794159060000000139e-02	-2.292773000000000012e-04
7.457082000000000000e+09	1.797897899999999910e-02	-2.133336000000000000e-04
7.457088000000000000e+09	1.787446259999999829e-02	-2.073537999999999933e-04
7.457094000000000000e+09	1.791196330000000003e-02	-1.685519000000000015e-04
7.457100000000000000e+09	1.791803559999999990e-02	-2.453313999999999734e-04
7.457106000000000000e+09	1.789813869999999987e-02	-2.062172000000000083e-04
7.457112000000000000e+09	1.793774739999999882e-02	-2.403363000000000049e-04
