frequency,Re(S21),Im(S21),Amplitude,phase
8396400000.0,0.0101870241,0.0047030411,0.011220252029356116,0.4325160217427832
8396402603.0,0.0101660978,0.0046596195,0.011183094310786486,0.429775123468163
8396405205.0,0.0101874202,0.0046179848,0.011185227487378121,0.4255970339525496
8396407808.0,0.0102066826,0.0045994124,0.011195131268654982,0.42337567680360594
8396410410.0,0.0101876817,0.0045564391,0.01116019693789154,0.42056454596344583
8396413013.0,0.0101979846,0.0045492859,0.011166686711006804,0.41960308913352085
8396415616.0,0.0102222583,0.0045244448,0.011178781932758413,0.4166890636553951
8396418218.0,0.0101994768,0.0045086886,0.01115157387481732,0.41622387965023716
8396420821.0,0.0102182538,0.0044630488,0.011150404266769698,0.41179937136638356
8396423423.0,0.0102127767,0.0044333664,0.011133532483480339,0.40955311426993474
8396426026.0,0.0102034118,0.0044106168,0.011115896406355246,0.40801126011203054
8396428629.0,0.0102206517,0.004375052,0.011117679666882693,0.4044596235398946
8396431231.0,0.0102020853,0.0043548256,0.01109265750282102,0.40344199986419416
8396433834.0,0.0101994316,0.004318108,0.011075850381020075,0.4004871048774674
8396436436.0,0.010194863,0.0043094062,0.0110682524991693,0.39992404479474325
8396439039.0,0.0102072945,0.0042605034,0.011060775299731108,0.3954140298927297
8396441642.0,0.0101870406,0.004222859,0.011027616892145346,0.39297124715359655
8396444244.0,0.0102180885,0.0041938376,0.011045252663882616,0.38946760105452516
8396446847.0,0.0102102082,0.0041828858,0.011033806464823862,0.38882054267257576
8396449449.0,0.0102199996,0.0041636527,0.011035596750072804,0.3868714512447989
8396452052.0,0.0101906972,0.004144076,0.011001076098085307,0.38622839817391547
8396454655.0,0.0102037428,0.0041418575,0.01101232721448369,0.3855955328110096
8396457257.0,0.0101960636,0.0040801304,0.010982129894344226,0.3806505217946445
8396459860.0,0.0101829423,0.0040662076,0.010964778070322583,0.3799162282278707
8396462462.0,0.0102166864,0.0040337932,0.010984178101993394,0.37603637733685435
8396465065.0,0.0101901177,0.0040031479,0.010948227794904876,0.37432404131760544
8396467668.0,0.0101919342,0.0039791628,0.010941172666859504,0.3722229447919497
8396470270.0,0.0101789603,0.0039480036,0.010917782064805518,0.36999657357076654
8396472873.0,0.0101873548,0.0039305019,0.010919296818338928,0.36822421592073423
8396475475.0,0.0102158793,0.0038990717,0.010934667347199428,0.3646035190538976
8396478078.0,0.0101954929,0.0038838419,0.010910192637077772,0.3639656464839735
8396480681.0,0.0101858798,0.0038578737,0.010891984979111922,0.3620518538106727
8396483283.0,0.0101923047,0.0038158801,0.01088319879609015,0.3582343179870484
8396485886.0,0.0101806315,0.0037940361,0.01086461999643317,0.3567281060500952
8396488488.0,0.0101795867,0.0037818972,0.01085940752592814,0.355714253728334
8396491091.0,0.0101709605,0.0037483537,0.01083967679190039,0.3530906070993347
8396493694.0,0.0101527024,0.003734265,0.010817675402469366,0.35245221606608906
8396496296.0,0.0101586377,0.0037054835,0.010813349522170897,0.34976468842735975
8396498899.0,0.0101478921,0.0036475013,0.010783504987096917,0.3450547639651705
8396501502.0,0.0101719555,0.0036324273,0.010801074334702336,0.34298784826428363
8396504104.0,0.0101487004,0.0036227361,0.010775914655341483,0.342866653842875
8396506707.0,0.0101741033,0.0035726672,0.010783150229920139,0.3377016479629616
8396509309.0,0.0101419266,0.0035488046,0.010744891309304562,0.33659842186642813
8396511912.0,0.0101333926,0.0035250614,0.01072901223130558,0.33477232341349644
8396514515.0,0.0101524854,0.0034833295,0.01073343114771709,0.33051568681813204
8396517117.0,0.0101505261,0.0034718128,0.010727845274099783,0.32955952946063594
