frequency,Re(S21),Im(S21),Amplitude,phase
7490000000.0,0.0056100569,0.0060093227,0.008220991286576875,0.8197467069918439
7490003003.0,0.0056509123,0.0059949445,0.008238456735358361,0.8149307415099036
7490006006.0,0.0056453453,0.006000706,0.008238834629646847,0.8159021053856161
7490009009.0,0.0056629177,0.0059760717,0.008232986690169867,0.8122972743769933
7490012012.0,0.0056688294,0.0059424582,0.008212699691639262,0.8089595610221234
7490015015.0,0.0056852885,0.0059122687,0.00820228178674885,0.8049670451882216
7490018018.0,0.0056803967,0.0058758814,0.008172691655521872,0.8023124376738315
7490021021.0,0.00569531,0.0058951433,0.008196906155595225,0.8026376533135149
7490024024.0,0.0057041667,0.0058760072,0.008189320994798088,0.8002362729071497
7490027027.0,0.005704028,0.0058492766,0.008170065615898782,0.7979695404427946
7490030030.0,0.0056886108,0.0058275684,0.008143761188207522,0.7974638715035398
7490033033.0,0.0057040913,0.0058158262,0.008146194936738387,0.7950971387884967
7490036036.0,0.0057206926,0.0057996325,0.008146291239499788,0.792250284657941
7490039039.0,0.0057090699,0.0057730354,0.008119200505760352,0.7909689917971935
7490042042.0,0.0057356684,0.0057394902,0.008114162911271539,0.785731213248166
7490045045.0,0.0057245537,0.0057270832,0.008097530305216889,0.785619048846485
7490048048.0,0.0057341441,0.0057299105,0.008106311300312558,0.7850288699881564
7490051051.0,0.0057261405,0.0056917891,0.00807373198617709,0.7823896235341276
7490054054.0,0.0057299652,0.0056978698,0.008080731492319434,0.7825896423072601
7490057057.0,0.0057346555,0.0056488671,0.008049594599552368,0.7778621151129245
7490060060.0,0.0057396184,0.0056330651,0.008042054575694981,0.7760292064290992
7490063063.0,0.0057330784,0.0056201219,0.008028322247606044,0.7754491824849635
7490066066.0,0.0057451738,0.0056063476,0.008027338002366177,0.7731690291278246
7490069069.0,0.005747592,0.0055863184,0.008015096198090361,0.7711698246231945
7490072072.0,0.0057460431,0.0055728234,0.008004584433600857,0.7700957319075693
7490075075.0,0.0057459446,0.0055586429,0.007994647599237228,0.7688310340379794
7490078078.0,0.0057678264,0.0055444969,0.008000579182449641,0.765658585021402
7490081081.0,0.0057690799,0.0055032973,0.007972989656632654,0.7618243103128651
7490084084.0,0.0057403067,0.0054957178,0.007946951311496864,0.7636333232158647
7490087087.0,0.005757601,0.0054649315,0.007938226853327715,0.7593253336843488
7490090090.0,0.0057619458,0.0054582781,0.007936801573623802,0.7583404511767128
7490093093.0,0.0057731136,0.0054410688,0.007933099666891775,0.7557974486043368
7490096096.0,0.0057659981,0.0054384474,0.007926124160759176,0.7561724925103727
7490099099.0,0.0057650638,0.0054030414,0.007901190858863264,0.7529937696878645
7490102102.0,0.0057589298,0.0053903236,0.007888020090874833,0.7523491353525663
7490105105.0,0.0057636115,0.005357048,0.007868747091960462,0.7488551409320803
7490108108.0,0.005778301,0.0053570632,0.007879523372349068,0.7475873624669425
7490111111.0,0.005776907,0.0053425767,0.007868658099195307,0.7463577163015273
7490114114.0,0.0057666251,0.0053233495,0.007848058036425335,0.7454485897572534
7490117117.0,0.0057629345,0.0053010762,0.007830250502346441,0.7436781833746047
7490120120.0,0.0057759493,0.0052625982,0.00781386780863445,0.7389263339158753
7490123123.0,0.005772197,0.0052670727,0.007814109868301973,0.7396730177548207
7490126126.0,0.0057706987,0.0052365246,0.007792442067323109,0.7369067926109744
7490129129.0,0.0057831348,0.0052301385,0.007797371149570431,0.7352284959420646
7490132132.0,0.0057813354,0.0052228595,0.007791155265044678,0.7346904869904805
7490135135.0,0.005781757,0.0051804822,0.007763125004247055,0.7306034357626474
7490138138.0,0.005778292,0.0051670737,0.007751600419171237,0.7296134448851876
7490141141.0,0.0057965145,0.0051454756,0.007750838631974324,0.7259690957341955
7490144144.0,0.0057753096,0.0051230543,0.007720096264723689,0.725620548537295
7490147147.0,0.0057922216,0.0051299281,0.007737311766671689,0.7248346690444133
7490150150.0,0.0057995955,0.0051008424,0.007723593797789861,0.7213825386356864
7490153153.0,0.0057825528,0.0050653979,0.007687403512897723,0.7193845100132619
7490156156.0,0.0057771695,0.0050678213,0.007684952840484055,0.7200832889850054
7490159159.0,0.0057776444,0.0050366821,0.007664811895233423,0.7169883496123601
7490162162.0,0.005776957,0.005026049,0.00765731028039546,0.7160006132944368
7490165165.0,0.0057871104,0.0049942837,0.007644181869753875,0.7119937216260802
7490168168.0,0.0057833424,0.0049969398,0.007643065921504393,0.7125789097320335
7490171171.0,0.0057814393,0.0049613299,0.007618387936841921,0.7092053527377916
7490174174.0,0.0057950659,0.0049568828,0.007625842633983386,0.7075991194533802
7490177177.0,0.0057899326,0.0049428451,0.007612820580779293,0.7066361526748997
